"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"15013","Cotton","RJ100","#F4EEE5","244","238","229","36.0","40.54","92.75","0.0","2.46","6.15","4.31","ColorNerd","kilz"
"15014","Basic Beige","LJ150","#F0E2D4","240","226","212","30.0","48.28","88.63","0.0","5.83","11.67","5.88","ColorNerd","kilz"
"15015","Posh Peach","LJ130","#E7D1C0","231","209","192","26.15","44.83","82.94","0.0","9.52","16.88","9.41","ColorNerd","kilz"
"15016","Dried Plaster","LJ140","#E3D3C6","227","211","198","26.9","34.12","83.33","0.0","7.05","12.78","10.98","ColorNerd","kilz"
"15017","Family Heirloom","LC190-01","#F6ECE2","246","236","226","30.0","52.63","92.55","0.0","4.07","8.13","3.53","ColorNerd","kilz"
"15018","Old Lace","LJ160","#E8DED1","232","222","209","33.91","33.33","86.47","0.0","4.31","9.91","9.02","ColorNerd","kilz"
"15019","Almond Bisque","LK200","#DBCCBB","219","204","187","31.88","30.77","79.61","0.0","6.85","14.61","14.12","ColorNerd","kilz"
"15020","Mannequin","LK180","#CFC0B3","207","192","179","27.86","22.58","75.69","0.0","7.25","13.53","18.82","ColorNerd","kilz"
"15021","Antique White","LJ220","#E9E2D8","233","226","216","35.29","27.87","88.04","0.0","3.0","7.3","8.63","ColorNerd","kilz"
"15022","French Canvas","LJ230","#E6E1D8","230","225","216","38.57","21.88","87.45","0.0","2.17","6.09","9.8","ColorNerd","kilz"
"15023","Natural Wax","LJ190","#EBE1D1","235","225","209","36.92","39.39","87.06","0.0","4.26","11.06","7.84","ColorNerd","kilz"
"15024","October Mist","LK220","#DFD6C7","223","214","199","37.5","27.27","82.75","0.0","4.04","10.76","12.55","ColorNerd","kilz"
"15025","Milk And Honey","LE190-01","#F6F1DE","246","241","222","47.5","57.14","91.76","0.0","2.03","9.76","3.53","ColorNerd","kilz"
"15026","Pale Almond","LJ100","#EBDFC9","235","223","201","38.82","45.95","85.49","0.0","5.11","14.47","7.84","ColorNerd","kilz"
"15027","Paraffin Wax","LK260","#E4D9C3","228","217","195","40.0","37.93","82.94","0.0","4.82","14.47","10.59","ColorNerd","kilz"
"15028","Navajo White","LK250","#E4D7C2","228","215","194","37.06","38.64","82.75","0.0","5.7","14.91","10.59","ColorNerd","kilz"
"15029","Cashmere White","LJ210","#EAE5D8","234","229","216","43.33","30.0","88.24","0.0","2.14","7.69","8.24","ColorNerd","kilz"
"15030","Shea Butter","LJ200","#EAE5D3","234","229","211","46.96","35.38","87.25","0.0","2.14","9.83","8.24","ColorNerd","kilz"
"15031","Salty Air","LG180-01","#E3E1D1","227","225","209","53.33","24.32","85.49","0.0","0.88","7.93","10.98","ColorNerd","kilz"
"15032","Oatmeal","LK230","#D7D1C0","215","209","192","44.35","22.33","79.8","0.0","2.79","10.7","15.69","ColorNerd","kilz"
"15033","Lambs Ear","RJ170","#E1E0DD","225","224","221","45.0","6.25","87.45","0.0","0.44","1.78","11.76","ColorNerd","kilz"
"15034","Barely Mocha","RJ250","#D6D0CB","214","208","203","27.27","11.83","81.76","0.0","2.8","5.14","16.08","ColorNerd","kilz"
"15035","Brown Rice","RJ260","#D1CEC9","209","206","201","37.5","8.0","80.39","0.0","1.44","3.83","18.04","ColorNerd","kilz"
"15036","Starched Linen","LK210","#DAD2C7","218","210","199","34.74","20.43","81.76","0.0","3.67","8.72","14.51","ColorNerd","kilz"
"15037","Alaska","RJ120","#E5E5DF","229","229","223","60.0","10.34","88.63","0.0","0.0","2.62","10.2","ColorNerd","kilz"
"15038","Ice Cavern","RJ160","#E0E0DC","224","224","220","60.0","6.06","87.06","0.0","0.0","1.79","12.16","ColorNerd","kilz"
"15039","Oakleaf Hydrangea","RJ140","#DFE3E0","223","227","224","135.0","6.67","88.24","1.76","0.0","1.32","10.98","ColorNerd","kilz"
"15040","Touch Of Lime","RG200-01","#E1E6DC","225","230","220","90.0","16.67","88.24","2.17","0.0","4.35","9.8","ColorNerd","kilz"
"15041","Regency White","RJ130","#E0E3E2","224","227","226","160.0","5.08","88.43","1.32","0.0","0.44","10.98","ColorNerd","kilz"
"15042","White Barn","RJ150","#DEE1E1","222","225","225","180.0","4.76","87.65","1.33","0.0","0.0","11.76","ColorNerd","kilz"
"15043","White Majestic","RC220-01","#DFE7EE","223","231","238","208.0","30.61","90.39","6.3","2.94","0.0","6.67","ColorNerd","kilz"
"15044","Inverness","RB200-01","#E4E8EC","228","232","236","210.0","17.39","90.98","3.39","1.69","0.0","7.45","ColorNerd","kilz"
"15045","Himalaya","LJ240","#F0EADE","240","234","222","40.0","37.5","90.59","0.0","2.5","7.5","5.88","ColorNerd","kilz"
"15046","Ultra Bright White","TB-01","#F6F8F5","246","248","245","100.0","17.65","96.67","0.81","0.0","1.21","2.75","ColorNerd","kilz"
"15047","Blushing White","TB-21","#EDE7E5","237","231","229","15.0","18.18","91.37","0.0","2.53","3.38","7.06","ColorNerd","kilz"
"15048","Windmill White","TB-10","#EEE7DE","238","231","222","33.75","32.0","90.2","0.0","2.94","6.72","6.67","ColorNerd","kilz"
"15049","Champagne White","TB-06","#EEE3D6","238","227","214","32.5","41.38","88.63","0.0","4.62","10.08","6.67","ColorNerd","kilz"
"15050","Alaskan Mist","TB-03","#EEF0EB","238","240","235","84.0","14.29","93.14","0.83","0.0","2.08","5.88","ColorNerd","kilz"
"15051","White Modern","TB-09","#EDEAE2","237","234","226","43.64","23.4","90.78","0.0","1.27","4.64","7.06","ColorNerd","kilz"
"15052","Architectural White","TB-08","#F1EFE6","241","239","230","49.09","28.21","92.35","0.0","0.83","4.56","5.49","ColorNerd","kilz"
"15053","White Peony","TB-04","#F5EDD7","245","237","215","44.0","60.0","90.2","0.0","3.27","12.24","3.92","ColorNerd","kilz"
"15054","Contemporary White","TB-02","#F4F4F2","244","244","242","60.0","8.33","95.29","0.0","0.0","0.82","4.31","ColorNerd","kilz"
"15055","Collector'S White","TB-31","#E9E4E2","233","228","226","17.14","13.73","90.0","0.0","2.15","3.0","8.63","ColorNerd","kilz"
"15056","Reserved White","TB-07","#E6E1D8","230","225","216","38.57","21.88","87.45","0.0","2.17","6.09","9.8","ColorNerd","kilz"
"15057","Flying Dove","TB-11","#DED8CD","222","216","205","38.82","20.48","83.73","0.0","2.7","7.66","12.94","ColorNerd","kilz"
"15058","Spanish Fortress","TB-81","#E3D7C2","227","215","194","38.18","37.08","82.55","0.0","5.29","14.54","10.98","ColorNerd","kilz"
"15059","Papyrus","TB-12","#DACCBB","218","204","187","32.9","29.52","79.41","0.0","6.42","14.22","14.51","ColorNerd","kilz"
"15060","Bronze Mist","TB-13","#CEBFAB","206","191","171","34.29","26.32","73.92","0.0","7.28","16.99","19.22","ColorNerd","kilz"
"15061","Portobello","TB-14","#C4BAAB","196","186","171","36.0","17.48","71.96","0.0","5.1","12.76","23.14","ColorNerd","kilz"
"15062","White Peony","TB-04","#F5EDD7","245","237","215","44.0","60.0","90.2","0.0","3.27","12.24","3.92","ColorNerd","kilz"
"15063","Ivory Porcelain","TB-05","#F6EBD8","246","235","216","38.0","62.5","90.59","0.0","4.47","12.2","3.53","ColorNerd","kilz"
"15064","Champagne White","TB-06","#EEE3D6","238","227","214","32.5","41.38","88.63","0.0","4.62","10.08","6.67","ColorNerd","kilz"
"15065","Ancestral","TB-82","#F4E3CF","244","227","207","32.43","62.71","88.43","0.0","6.97","15.16","4.31","ColorNerd","kilz"
"15066","Reserved White","TB-07","#E6E1D8","230","225","216","38.57","21.88","87.45","0.0","2.17","6.09","9.8","ColorNerd","kilz"
"15067","Flying Dove","TB-11","#DED8CD","222","216","205","38.82","20.48","83.73","0.0","2.7","7.66","12.94","ColorNerd","kilz"
"15068","Antique Sterling","TB-33","#CBC9C2","203","201","194","46.67","7.96","77.84","0.0","0.99","4.43","20.39","ColorNerd","kilz"
"15069","Papyrus","TB-12","#DACCBB","218","204","187","32.9","29.52","79.41","0.0","6.42","14.22","14.51","ColorNerd","kilz"
"15070","Bronze Mist","TB-13","#CEBFAB","206","191","171","34.29","26.32","73.92","0.0","7.28","16.99","19.22","ColorNerd","kilz"
"15071","Antiquity","TB-15","#AFA290","175","162","144","34.84","16.23","62.55","0.0","7.43","17.71","31.37","ColorNerd","kilz"
"15072","Binoculars","TB-20","#504A43","80","74","67","32.31","8.84","28.82","0.0","7.5","16.25","68.63","ColorNerd","kilz"
"15073","Portobello","TB-14","#C4BAAB","196","186","171","36.0","17.48","71.96","0.0","5.1","12.76","23.14","ColorNerd","kilz"
"15074","Art Museum","TB-17","#A89E93","168","158","147","31.43","10.77","61.76","0.0","5.95","12.5","34.12","ColorNerd","kilz"
"15075","Cobblestone Streets","TB-19","#8F8275","143","130","117","30.0","10.4","50.98","0.0","9.09","18.18","43.92","ColorNerd","kilz"
"15076","Spice Brown","TB-30","#372F2E","55","47","46","6.67","8.91","19.8","0.0","14.55","16.36","78.43","ColorNerd","kilz"
"15077","Trinket","TB-23","#C4BAB0","196","186","176","30.0","14.49","72.94","0.0","5.1","10.2","23.14","ColorNerd","kilz"
"15078","Fawn Doe","TB-24","#B5A89C","181","168","156","28.8","14.45","66.08","0.0","7.18","13.81","29.02","ColorNerd","kilz"
"15079","Meadow Mauve","TB-26","#B2A59F","178","165","159","18.95","10.98","66.08","0.0","7.3","10.67","30.2","ColorNerd","kilz"
"15080","Acoustic Brown","TB-29","#766B69","118","107","105","9.23","5.83","43.73","0.0","9.32","11.02","53.73","ColorNerd","kilz"
"15081","Almost Sage","TB-88","#ACAC90","172","172","144","60.0","14.43","61.96","0.0","0.0","16.28","32.55","ColorNerd","kilz"
"15082","Greyswood","TB-16","#A49D8F","164","157","143","40.0","10.34","60.2","0.0","4.27","12.8","35.69","ColorNerd","kilz"
"15083","Heirloom Brooch","TB-18","#9A9284","154","146","132","38.18","9.82","56.08","0.0","5.19","14.29","39.61","ColorNerd","kilz"
"15084","Wind Chime","TB-41","#DFE0E2","223","224","226","220.0","4.92","88.04","1.33","0.88","0.0","11.37","ColorNerd","kilz"
"15085","Postcard","TB-25","#B6B3B1","182","179","177","24.0","3.31","70.39","0.0","1.65","2.75","28.63","ColorNerd","kilz"
"15086","Nomad'S Trail","TB-35","#939294","147","146","148","270.0","0.93","57.65","0.68","1.35","0.0","41.96","ColorNerd","kilz"
"15087","Mystic Black","TB-39","#383938","56","57","56","120.0","0.88","22.16","1.75","0.0","1.75","77.65","ColorNerd","kilz"
"15088","Flying Dove","TB-11","#DED8CD","222","216","205","38.82","20.48","83.73","0.0","2.7","7.66","12.94","ColorNerd","kilz"
"15089","Chalk Suede","TB-28","#918C87","145","140","135","30.0","4.35","54.9","0.0","3.45","6.9","43.14","ColorNerd","kilz"
"15090","Motor Gray","TB-38","#545658","84","86","88","210.0","2.33","33.73","4.55","2.27","0.0","65.49","ColorNerd","kilz"
"15091","Deep Onyx","TB-40","#242322","36","35","34","30.0","2.86","13.73","0.0","2.78","5.56","85.88","ColorNerd","kilz"
"15092","Brushed Metal","TB-32","#CCCDCE","204","205","206","210.0","2.0","80.39","0.97","0.49","0.0","19.22","ColorNerd","kilz"
"15093","Aviator Silver","TB-34","#9DA0AB","157","160","171","227.14","7.69","64.31","8.19","6.43","0.0","32.94","ColorNerd","kilz"
"15094","December Nights","TB-36","#7C878E","124","135","142","203.33","7.38","52.16","12.68","4.93","0.0","44.31","ColorNerd","kilz"
"15095","Old Lamppost","TB-37","#70757A","112","117","122","210.0","4.27","45.88","8.2","4.1","0.0","52.16","ColorNerd","kilz"
"15096","Cool Fog","TB-61","#D4D8D4","212","216","212","120.0","4.88","83.92","1.85","0.0","1.85","15.29","ColorNerd","kilz"
"15097","Stone Cold","TB-66","#9CA39D","156","163","157","128.57","3.66","62.55","4.29","0.0","3.68","36.08","ColorNerd","kilz"
"15098","Lincoln Green","TB-68","#818A83","129","138","131","133.33","3.7","52.35","6.52","0.0","5.07","45.88","ColorNerd","kilz"
"15099","Typewriter","TB-70","#424648","66","70","72","200.0","4.35","27.06","8.33","2.78","0.0","71.76","ColorNerd","kilz"
"15100","Loden Frost","TB-73","#BEC5B6","190","197","182","88.0","11.45","74.31","3.55","0.0","7.61","22.75","ColorNerd","kilz"
"15101","Patio Gray","TB-64","#B6BDB3","182","189","179","102.0","7.04","72.16","3.7","0.0","5.29","25.88","ColorNerd","kilz"
"15102","Blushing White","TB-21","#EDE7E5","237","231","229","15.0","18.18","91.37","0.0","2.53","3.38","7.06","ColorNerd","kilz"
"15103","Angelic Pink","TB-91","#F5DDCF","245","221","207","22.11","65.52","88.63","0.0","9.8","15.51","3.92","ColorNerd","kilz"
"15104","Flapper Pink","TB-92","#EDD0C9","237","208","201","11.67","50.0","85.88","0.0","12.24","15.19","7.06","ColorNerd","kilz"
"15105","Haute Red","TB-97","#8A3234","138","50","52","358.64","46.81","36.86","0.0","63.77","62.32","45.88","ColorNerd","kilz"
"15106","Collector'S White","TB-31","#E9E4E2","233","228","226","17.14","13.73","90.0","0.0","2.15","3.0","8.63","ColorNerd","kilz"
"15107","Conch Pink","TB-22","#E5D7CD","229","215","205","25.0","31.58","85.1","0.0","6.11","10.48","10.2","ColorNerd","kilz"
"15108","Crimson Velvet","TB-98","#8C4762","140","71","98","336.52","32.7","41.37","0.0","49.29","30.0","45.1","ColorNerd","kilz"
"15109","Bookmarker","TB-99","#563135","86","49","53","353.51","27.41","26.47","0.0","43.02","38.37","66.27","ColorNerd","kilz"
"15110","Windmill White","TB-10","#EEE7DE","238","231","222","33.75","32.0","90.2","0.0","2.94","6.72","6.67","ColorNerd","kilz"
"15111","Champagne White","TB-06","#EEE3D6","238","227","214","32.5","41.38","88.63","0.0","4.62","10.08","6.67","ColorNerd","kilz"
"15112","Angelic Pink","TB-91","#F5DDCF","245","221","207","22.11","65.52","88.63","0.0","9.8","15.51","3.92","ColorNerd","kilz"
"15113","Pottery Beige","TB-93","#C9A78D","201","167","141","26.0","35.71","67.06","0.0","16.92","29.85","21.18","ColorNerd","kilz"
"15114","Baked Terra Cotta","TB-94","#CF8571","207","133","113","12.77","49.47","62.75","0.0","35.75","45.41","18.82","ColorNerd","kilz"
"15115","Penny Luck","TB-96","#AD6A53","173","106","83","15.33","35.43","50.2","0.0","38.73","52.02","32.16","ColorNerd","kilz"
"15116","Ivory Porcelain","TB-05","#F6EBD8","246","235","216","38.0","62.5","90.59","0.0","4.47","12.2","3.53","ColorNerd","kilz"
"15117","Ancestral","TB-82","#F4E3CF","244","227","207","32.43","62.71","88.43","0.0","6.97","15.16","4.31","ColorNerd","kilz"
"15118","Golden Compass","TB-87","#CFA974","207","169","116","34.95","48.66","63.33","0.0","18.36","43.96","18.82","ColorNerd","kilz"
"15119","Bright Marigold","TB-95","#D68A53","214","138","83","25.19","61.5","58.24","0.0","35.51","61.21","16.08","ColorNerd","kilz"
"15120","Ivory Porcelain","TB-05","#F6EBD8","246","235","216","38.0","62.5","90.59","0.0","4.47","12.2","3.53","ColorNerd","kilz"
"15121","Golden Feather","TB-83","#FDE3AD","253","227","173","40.5","95.24","83.53","0.0","10.28","31.62","0.78","ColorNerd","kilz"
"15122","Jazz Age Yellow","TB-85","#FFD57D","255","213","125","40.62","100.0","74.51","0.0","16.47","50.98","0.0","ColorNerd","kilz"
"15123","Canary Song","TB-86","#DCC182","220","193","130","42.0","56.25","68.63","0.0","12.27","40.91","13.73","ColorNerd","kilz"
"15124","White Peony","TB-04","#F5EDD7","245","237","215","44.0","60.0","90.2","0.0","3.27","12.24","3.92","ColorNerd","kilz"
"15125","Spanish Fortress","TB-81","#E3D7C2","227","215","194","38.18","37.08","82.55","0.0","5.29","14.54","10.98","ColorNerd","kilz"
"15126","Yellow Lotus","TB-84","#F7DCA7","247","220","167","39.75","83.33","81.18","0.0","10.93","32.39","3.14","ColorNerd","kilz"
"15127","Golden Compass","TB-87","#CFA974","207","169","116","34.95","48.66","63.33","0.0","18.36","43.96","18.82","ColorNerd","kilz"
"15128","Restful Retreat","TB-62","#CEE0CF","206","224","207","123.33","22.5","84.31","8.04","0.0","7.59","12.16","ColorNerd","kilz"
"15129","Lush Green","TB-78","#9AB758","154","183","88","78.32","39.75","53.14","15.85","0.0","51.91","28.24","ColorNerd","kilz"
"15130","Peaceful Forest","TB-80","#647758","100","119","88","96.77","14.98","40.59","15.97","0.0","26.05","53.33","ColorNerd","kilz"
"15131","American Pine","TB-69","#495748","73","87","72","116.0","9.43","31.18","16.09","0.0","17.24","65.88","ColorNerd","kilz"
"15132","Statue Green","TB-63","#AEBCAE","174","188","174","120.0","9.46","70.98","7.45","0.0","7.45","26.27","ColorNerd","kilz"
"15133","Panoramic Trail","TB-65","#A9C2A4","169","194","164","110.0","19.74","70.2","12.89","0.0","15.46","23.92","ColorNerd","kilz"
"15134","Calm Forest","TB-76","#9AAF89","154","175","137","93.16","19.19","61.18","12.0","0.0","21.71","31.37","ColorNerd","kilz"
"15135","Royal Ivy","TB-79","#70705F","112","112","95","60.0","8.21","40.59","0.0","0.0","15.18","56.08","ColorNerd","kilz"
"15136","Subtle Celery","TB-74","#BFCDA3","191","205","163","80.0","29.58","72.16","6.83","0.0","20.49","19.61","ColorNerd","kilz"
"15137","Tender Shoots","TB-71","#DBDDA9","219","221","169","62.31","43.33","76.47","0.9","0.0","23.53","13.33","ColorNerd","kilz"
"15138","Vintage Green","TB-89","#BAB583","186","181","131","54.55","28.5","62.16","0.0","2.69","29.57","27.06","ColorNerd","kilz"
"15139","Grape Arbor","TB-90","#847D5F","132","125","95","48.65","16.3","44.51","0.0","5.3","28.03","48.24","ColorNerd","kilz"
"15140","Palo Verde","TB-72","#CED3BC","206","211","188","73.04","20.72","78.24","2.37","0.0","10.9","17.25","ColorNerd","kilz"
"15141","Almost Sage","TB-88","#ACAC90","172","172","144","60.0","14.43","61.96","0.0","0.0","16.28","32.55","ColorNerd","kilz"
"15142","Summer Haven","TB-75","#A3AB94","163","171","148","80.87","12.04","62.55","4.68","0.0","13.45","32.94","ColorNerd","kilz"
"15143","Weeping Willow","TB-77","#919B88","145","155","136","91.58","8.68","57.06","6.45","0.0","12.26","39.22","ColorNerd","kilz"
"15144","Loden Frost","TB-73","#BEC5B6","190","197","182","88.0","11.45","74.31","3.55","0.0","7.61","22.75","ColorNerd","kilz"
"15145","Patio Gray","TB-64","#B6BDB3","182","189","179","102.0","7.04","72.16","3.7","0.0","5.29","25.88","ColorNerd","kilz"
"15146","Stone Cold","TB-66","#9CA39D","156","163","157","128.57","3.66","62.55","4.29","0.0","3.68","36.08","ColorNerd","kilz"
"15147","Lincoln Green","TB-68","#818A83","129","138","131","133.33","3.7","52.35","6.52","0.0","5.07","45.88","ColorNerd","kilz"
"15148","Sailing Water","TB-53","#B6DEDB","182","222","219","175.5","37.74","79.22","18.02","0.0","1.35","12.94","ColorNerd","kilz"
"15149","Oceanic","TB-54","#98C6BD","152","198","189","168.26","28.75","68.63","23.23","0.0","4.55","22.35","ColorNerd","kilz"
"15150","Pale Emerald","TB-57","#6D9093","109","144","147","184.74","14.96","50.2","25.85","2.04","0.0","42.35","ColorNerd","kilz"
"15151","Oceans Deep","TB-60","#395255","57","82","85","186.43","19.72","27.84","32.94","3.53","0.0","66.67","ColorNerd","kilz"
"15152","June Gloom","TB-67","#869B97","134","155","151","168.57","9.5","56.67","13.55","0.0","2.58","39.22","ColorNerd","kilz"
"15153","Mountain Stream","TB-44","#B3CEDA","179","206","218","198.46","34.51","77.84","17.89","5.5","0.0","14.51","ColorNerd","kilz"
"15154","Chambray Blue","TB-45","#A7B9BF","167","185","191","195.0","15.79","70.2","12.57","3.14","0.0","25.1","ColorNerd","kilz"
"15155","Coast Drive","TB-46","#599ACD","89","154","205","206.38","53.7","57.65","56.59","24.88","0.0","19.61","ColorNerd","kilz"
"15156","Ruling Royalty","TB-50","#313048","49","48","72","242.5","20.0","23.53","31.94","33.33","0.0","71.76","ColorNerd","kilz"
"15157","Sea Balm","TB-43","#ACCFE7","172","207","231","204.41","55.14","79.02","25.54","10.39","0.0","9.41","ColorNerd","kilz"
"15158","Hawaiian Ocean","TB-55","#9DCAD9","157","202","217","195.0","44.12","73.33","27.65","6.91","0.0","14.9","ColorNerd","kilz"
"15159","High Tide","TB-47","#8CADCB","140","173","203","208.57","37.72","67.25","31.03","14.78","0.0","20.39","ColorNerd","kilz"
"15160","Dusty Turquoise","TB-58","#5C859F","92","133","159","203.28","26.69","49.22","42.14","16.35","0.0","37.65","ColorNerd","kilz"
"15161","Northern Sky","TB-42","#C9D6DD","201","214","221","201.0","22.73","82.75","9.05","3.17","0.0","13.33","ColorNerd","kilz"
"15162","Vintage Indigo","TB-48","#8396A8","131","150","168","209.19","17.54","58.63","22.02","10.71","0.0","34.12","ColorNerd","kilz"
"15163","Harbor Town","TB-49","#5A779B","90","119","155","213.23","26.53","48.04","41.94","23.23","0.0","39.22","ColorNerd","kilz"
"15164","True Teal","TB-59","#097083","9","112","131","189.34","87.14","27.45","93.13","14.5","0.0","48.63","ColorNerd","kilz"
"15165","Almost Aqua","TB-52","#BDD3D3","189","211","211","180.0","20.0","78.43","10.43","0.0","0.0","17.25","ColorNerd","kilz"
"15166","Sailing Water","TB-53","#B6DEDB","182","222","219","175.5","37.74","79.22","18.02","0.0","1.35","12.94","ColorNerd","kilz"
"15167","Tropical Escape","TB-56","#5CC1BC","92","193","188","177.03","44.89","55.88","52.33","0.0","2.59","24.31","ColorNerd","kilz"
"15168","Pale Emerald","TB-57","#6D9093","109","144","147","184.74","14.96","50.2","25.85","2.04","0.0","42.35","ColorNerd","kilz"
"15169","Misty Morning","TB-51","#D2E4DC","210","228","220","153.33","25.0","85.88","7.89","0.0","3.51","10.59","ColorNerd","kilz"
"15170","Oceanic","TB-54","#98C6BD","152","198","189","168.26","28.75","68.63","23.23","0.0","4.55","22.35","ColorNerd","kilz"
"15171","June Gloom","TB-67","#869B97","134","155","151","168.57","9.5","56.67","13.55","0.0","2.58","39.22","ColorNerd","kilz"
"15172","Oceans Deep","TB-60","#395255","57","82","85","186.43","19.72","27.84","32.94","3.53","0.0","66.67","ColorNerd","kilz"
"15173","Wind Chime","TB-41","#DFE0E2","223","224","226","220.0","4.92","88.04","1.33","0.88","0.0","11.37","ColorNerd","kilz"
"15174","Brushed Metal","TB-32","#CCCDCE","204","205","206","210.0","2.0","80.39","0.97","0.49","0.0","19.22","ColorNerd","kilz"
"15175","Aviator Silver","TB-34","#9DA0AB","157","160","171","227.14","7.69","64.31","8.19","6.43","0.0","32.94","ColorNerd","kilz"
"15176","December Nights","TB-36","#7C878E","124","135","142","203.33","7.38","52.16","12.68","4.93","0.0","44.31","ColorNerd","kilz"
"15177","Brushed Metal","TB-32","#CCCDCE","204","205","206","210.0","2.0","80.39","0.97","0.49","0.0","19.22","ColorNerd","kilz"
"15178","Meadow Mauve","TB-26","#B2A59F","178","165","159","18.95","10.98","66.08","0.0","7.3","10.67","30.2","ColorNerd","kilz"
"15179","Orchid Smoke","TB-27","#8F8494","143","132","148","281.25","6.96","54.9","3.38","10.81","0.0","41.96","ColorNerd","kilz"
"15180","Beetroot Purple","TB-100","#392434","57","36","52","314.29","22.58","18.24","0.0","36.84","8.77","77.65","ColorNerd","kilz"
"15181","Northern Sky","TB-42","#C9D6DD","201","214","221","201.0","22.73","82.75","9.05","3.17","0.0","13.33","ColorNerd","kilz"
"15182","Chambray Blue","TB-45","#A7B9BF","167","185","191","195.0","15.79","70.2","12.57","3.14","0.0","25.1","ColorNerd","kilz"
"15183","Aviator Silver","TB-34","#9DA0AB","157","160","171","227.14","7.69","64.31","8.19","6.43","0.0","32.94","ColorNerd","kilz"
"15184","High Tide","TB-47","#8CADCB","140","173","203","208.57","37.72","67.25","31.03","14.78","0.0","20.39","ColorNerd","kilz"
"15185","Postcard","TB-25","#B6B3B1","182","179","177","24.0","3.31","70.39","0.0","1.65","2.75","28.63","ColorNerd","kilz"
"15186","Chalk Suede","TB-28","#918C87","145","140","135","30.0","4.35","54.9","0.0","3.45","6.9","43.14","ColorNerd","kilz"
