"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"47","Beige","543-G","#D9BF90","217","191","144","38.63","48.99","70.78","0.0","11.98","33.64","14.9","ColorNerd","avery"
"48","Lichtbraun","549-G","#AA865B","170","134","91","32.66","31.73","51.18","0.0","21.18","46.47","33.33","ColorNerd","avery"
"49","Braun","507-G","#3D241C","61","36","28","14.55","37.08","17.45","0.0","40.98","54.1","76.08","ColorNerd","avery"
"50","Nussbraun","548-G","#AF5A23","175","90","35","23.57","66.67","41.18","0.0","48.57","80.0","31.37","ColorNerd","avery"
"51","Saharagelb","526-M","#F5DB0C","245","219","12","53.3","92.09","50.39","0.0","10.61","95.1","3.92","ColorNerd","avery"
"52","Buttergelb","527-M","#F1C905","241","201","5","49.83","95.93","48.24","0.0","16.6","97.93","5.49","ColorNerd","avery"
"53","Primelgelb","504-M","#FCBE00","252","190","0","45.24","100.0","49.41","0.0","24.6","100.0","1.18","ColorNerd","avery"
"54","Hellgelb","525-M","#F7C600","247","198","0","48.1","100.0","48.43","0.0","19.84","100.0","3.14","ColorNerd","avery"
"55","Hellorange","516-M","#FA9B00","250","155","0","37.2","100.0","49.02","0.0","38.0","100.0","1.96","ColorNerd","avery"
"56","Orange","509-M","#E75B27","231","91","39","16.25","80.0","52.94","0.0","60.61","83.12","9.41","ColorNerd","avery"
"57","Klatschmohn","514-M","#D3442D","211","68","45","8.31","65.35","50.2","0.0","67.77","78.67","17.25","ColorNerd","avery"
"58","Mittelrot","523-M","#C33E36","195","62","54","3.4","56.63","48.82","0.0","68.21","72.31","23.53","ColorNerd","avery"
"59","Kirschrot","511-M","#BF3A2E","191","58","46","4.97","61.18","46.47","0.0","69.63","75.92","25.1","ColorNerd","avery"
"60","Geranienrot","503-M","#AD272E","173","39","46","356.87","63.21","41.57","0.0","77.46","73.41","32.16","ColorNerd","avery"
"61","Rot","519-M","#A92F33","169","47","51","358.03","56.48","42.35","0.0","72.19","69.82","33.73","ColorNerd","avery"
"62","Dunkelrot","515-M","#8C3433","140","52","51","0.67","46.6","37.45","0.0","62.86","63.57","45.1","ColorNerd","avery"
"63","Burgunder","513-M","#722A35","114","42","53","350.83","46.15","30.59","0.0","63.16","53.51","55.29","ColorNerd","avery"
"64","Magenta","524-M","#C34A84","195","74","132","331.24","50.21","52.75","0.0","62.05","32.31","23.53","ColorNerd","avery"
"65","Pink","541-M","#EB92C1","235","146","193","328.31","68.99","74.71","0.0","37.87","17.87","7.84","ColorNerd","avery"
"66","Lavendel","550-M","#7D71AB","125","113","171","252.41","25.66","55.69","26.9","33.92","0.0","32.94","ColorNerd","avery"
"67","Violet","522-M","#754A8C","117","74","140","279.09","30.84","41.96","16.43","47.14","0.0","45.1","ColorNerd","avery"
"68","Kobaltblau","540-M","#2B3046","43","48","70","228.89","23.89","22.16","38.57","31.43","0.0","72.55","ColorNerd","avery"
"69","Dunkelblau","512-M","#35436C","53","67","108","224.73","34.16","31.57","50.93","37.96","0.0","57.65","ColorNerd","avery"
"70","Tiefblau","528-M","#3C4981","60","73","129","228.7","36.51","37.06","53.49","43.41","0.0","49.41","ColorNerd","avery"
