"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"15591","Anodized Aluminum Met.","MP20140","#A79F8E","167","159","142","40.8","12.44","60.59","0.0","4.79","14.97","34.51","ColorNerd","mpc"
"15592","Art Deco Bronze Met.","MP20161","#836D65","131","109","101","16.0","12.93","45.49","0.0","16.79","22.9","48.63","ColorNerd","mpc"
"15593","Auguste Bronze Met.","MP20183","#766566","118","101","102","356.47","7.76","42.94","0.0","14.41","13.56","53.73","ColorNerd","mpc"
"15594","Bank Bronze Met.","MP20144","#83746F","131","116","111","15.0","8.26","47.45","0.0","11.45","15.27","48.63","ColorNerd","mpc"
"15595","Bell Metal Bronze Met.","MP20185","#857069","133","112","105","15.0","11.76","46.67","0.0","15.79","21.05","47.84","ColorNerd","mpc"
"15596","Bronze Doro Met.","MP36581","#A19A88","161","154","136","43.2","11.74","58.24","0.0","4.35","15.53","36.86","ColorNerd","mpc"
"15597","Bronze Metal Met.","MP20156","#795B42","121","91","66","27.27","29.41","36.67","0.0","24.79","45.45","52.55","ColorNerd","mpc"
"15598","Bronzeglow Met.","MP20084","#AE9A8C","174","154","140","24.71","17.35","61.57","0.0","11.49","19.54","31.76","ColorNerd","mpc"
"15599","Castell Bronze Met.","MP20157","#63452F","99","69","47","25.38","35.62","28.63","0.0","30.3","52.53","61.18","ColorNerd","mpc"
"15600","Champagne Brut Met.","MP20090","#ABA18F","171","161","143","38.57","14.29","61.57","0.0","5.85","16.37","32.94","ColorNerd","mpc"
"15601","Charon Grey Met.","MP56301","#8F867D","143","134","125","30.0","7.44","52.55","0.0","6.29","12.59","43.92","ColorNerd","mpc"
"15602","Cingular Grey Met.","MP28072","#666362","102","99","98","15.0","2.0","39.22","0.0","2.94","3.92","60.0","ColorNerd","mpc"
"15603","Corinthian Bronze Met.","MP20189","#6C584F","108","88","79","18.62","15.51","36.67","0.0","18.52","26.85","57.65","ColorNerd","mpc"
"15604","Dark Bronze Met.","MP20303","#595553","89","85","83","20.0","3.49","33.73","0.0","4.49","6.74","65.1","ColorNerd","mpc"
"15605","Doric Bronze Met.","MP20307","#5A4D50","90","77","80","346.15","7.78","32.75","0.0","14.44","11.11","64.71","ColorNerd","mpc"
"15606","Duronodic 313 Met.","MP20190","#625150","98","81","80","3.33","10.11","34.9","0.0","17.35","18.37","61.57","ColorNerd","mpc"
"15607","Duronodic Bronze Met.","MP20147","#968674","150","134","116","31.76","13.93","52.16","0.0","10.67","22.67","41.18","ColorNerd","mpc"
"15608","Elston Brown Met.","MP29237","#B5A698","181","166","152","28.97","16.38","65.29","0.0","8.29","16.02","29.02","ColorNerd","mpc"
"15609","Equus Bronze Met.","MP20181","#6F595A","111","89","90","357.27","11.0","39.22","0.0","19.82","18.92","56.47","ColorNerd","mpc"
"15610","Etruscan Bronze Met.","MP20159","#957D62","149","125","98","31.76","20.65","48.43","0.0","16.11","34.23","41.57","ColorNerd","mpc"
"15611","Frosty Nickel Met.","MP20046","#B5A698","181","166","152","28.97","16.38","65.29","0.0","8.29","16.02","29.02","ColorNerd","mpc"
"15612","Grecian Bronze Met.","MP20305","#7B665D","123","102","93","18.0","13.89","42.35","0.0","17.07","24.39","51.76","ColorNerd","mpc"
"15613","Grey Taupe Met.","MP30835","#A19887","161","152","135","39.23","12.15","58.04","0.0","5.59","16.15","36.86","ColorNerd","mpc"
"15614","Gris Bronze Met","MP54906","#AFA590","175","165","144","40.65","16.23","62.55","0.0","5.71","17.71","31.37","ColorNerd","mpc"
"15615","Gustave Grey Met.","MP51681","#7A736E","122","115","110","25.0","5.17","45.49","0.0","5.74","9.84","52.16","ColorNerd","mpc"
"15616","Hermes Bronze Met.","MP20160","#624D4E","98","77","78","357.14","12.0","34.31","0.0","21.43","20.41","61.57","ColorNerd","mpc"
"15617","Ivory Met.","MP20062","#BAAC9E","186","172","158","30.0","16.87","67.45","0.0","7.53","15.05","27.06","ColorNerd","mpc"
"15618","Leaded Bronze Met.","MP20149","#AF9E89","175","158","137","33.16","19.19","61.18","0.0","9.71","21.71","31.37","ColorNerd","mpc"
"15619","Light Taupe Met.","MP20060","#C9BFA7","201","191","167","42.35","23.94","72.16","0.0","4.98","16.92","21.18","ColorNerd","mpc"
"15620","Marrone Met.","MP28919","#D0C2AC","208","194","172","36.67","27.69","74.51","0.0","6.73","17.31","18.43","ColorNerd","mpc"
"15621","Minoan Bronze Met.","MP20191","#7C665C","124","102","92","18.75","14.81","42.35","0.0","17.74","25.81","51.37","ColorNerd","mpc"
"15622","Mist Grey Met.","MP20044","#B6AF9C","182","175","156","43.85","15.12","66.27","0.0","3.85","14.29","28.63","ColorNerd","mpc"
"15623","Misty Heather Met.","MP20031","#B3A29D","179","162","157","13.64","12.64","65.88","0.0","9.5","12.29","29.8","ColorNerd","mpc"
"15624","Mt. Sinai Bronze","MP11663","#A39783","163","151","131","37.5","14.81","57.65","0.0","7.36","19.63","36.08","ColorNerd","mpc"
"15625","Nouveau Bronze Met.","MP20162","#80655C","128","101","92","15.0","16.36","43.14","0.0","21.09","28.12","49.8","ColorNerd","mpc"
"15626","Old Gold Met.","MP20138","#B09A80","176","154","128","32.5","23.3","59.61","0.0","12.5","27.27","30.98","ColorNerd","mpc"
"15627","Pale Bronze Met.","MP27916","#B7B0A2","183","176","162","40.0","12.73","67.65","0.0","3.83","11.48","28.24","ColorNerd","mpc"
"15628","Patinated Bronze Met.","MP20306","#312222","49","34","34","0.0","18.07","16.27","0.0","30.61","30.61","80.78","ColorNerd","mpc"
"15629","Pearl Silver Met.","MP20082","#C7BDA3","199","189","163","43.33","24.32","70.98","0.0","5.03","18.09","21.96","ColorNerd","mpc"
"15630","Pewter Tankard Met.","MP20087","#A19192","161","145","146","356.25","7.84","60.0","0.0","9.94","9.32","36.86","ColorNerd","mpc"
"15631","Phosphor Bronze Met.","MP20304","#6A554D","106","85","77","16.55","15.85","35.88","0.0","19.81","27.36","58.43","ColorNerd","mpc"
"15632","Platinum Met.","MP20083","#C1B7AA","193","183","170","33.91","15.65","71.18","0.0","5.18","11.92","24.31","ColorNerd","mpc"
"15633","Pumice Met.","MP20037","#BBB2AA","187","178","170","28.24","11.11","70.0","0.0","4.81","9.09","26.67","ColorNerd","mpc"
"15634","Remington Bronze Met.","MP20153","#653C2D","101","60","45","16.07","38.36","28.63","0.0","40.59","55.45","60.39","ColorNerd","mpc"
"15635","Russell Bronze Met.","MP20182","#7B6566","123","101","102","357.27","9.82","43.92","0.0","17.89","17.07","51.76","ColorNerd","mpc"
"15636","Sandalwood Met.","MP20051","#C8B99B","200","185","155","40.0","29.03","69.61","0.0","7.5","22.5","21.57","ColorNerd","mpc"
"15637","Shadow Bronze Met.","MP20148","#9F8E7A","159","142","122","32.43","16.16","55.1","0.0","10.69","23.27","37.65","ColorNerd","mpc"
"15638","Sparkle Bronze Met.","MP20184","#7B665F","123","102","95","15.0","12.84","42.75","0.0","17.07","22.76","51.76","ColorNerd","mpc"
"15639","Statuary Bronze Met.","MP20158","#85655C","133","101","92","13.17","18.22","44.12","0.0","24.06","30.83","47.84","ColorNerd","mpc"
"15640","Taunton Taupe Met.","MP20145","#C6B79D","198","183","157","38.05","26.45","69.61","0.0","7.58","20.71","22.35","ColorNerd","mpc"
"15641","Touch Of Taupe Met.","MP20088","#AEA58E","174","165","142","43.13","16.49","61.96","0.0","5.17","18.39","31.76","ColorNerd","mpc"
"15642","Warm Gray Met.","MP20186","#93897E","147","137","126","31.43","8.86","53.53","0.0","6.8","14.29","42.35","ColorNerd","mpc"
"15643","Weathered Bronze Met.","MP20155","#775B4A","119","91","74","22.67","23.32","37.84","0.0","23.53","37.82","53.33","ColorNerd","mpc"
"15644","Yuma Tan Met.","MP20085","#B2A796","178","167","150","36.43","15.38","64.31","0.0","6.18","15.73","30.2","ColorNerd","mpc"
"15645","American Blue","MP28073","#005886","0","88","134","200.6","100.0","26.27","100.0","34.33","0.0","47.45","ColorNerd","mpc"
"15646","Amethyst Violet","MP25542","#693E82","105","62","130","277.94","35.42","37.65","19.23","52.31","0.0","49.02","ColorNerd","mpc"
"15647","Anodic Black","MP41335SP","#25161D","37","22","29","332.0","25.42","11.57","0.0","40.54","21.62","85.49","ColorNerd","mpc"
"15648","Apricot","MP29496","#EE9A70","238","154","112","20.0","78.75","68.63","0.0","35.29","52.94","6.67","ColorNerd","mpc"
"15649","Aztec Copper","MP46402SP","#C6694B","198","105","75","14.63","51.9","53.53","0.0","46.97","62.12","22.35","ColorNerd","mpc"
"15650","Aztec Gold","MP46401SP","#D99C52","217","156","82","32.89","63.98","58.63","0.0","28.11","62.21","14.9","ColorNerd","mpc"
"15651","Baby Blue Metallic","MP45612","#8E9CC2","142","156","194","223.85","29.89","65.88","26.8","19.59","0.0","23.92","ColorNerd","mpc"
"15652","Balsam Green Metallic","MP27540","#005F4B","0","95","75","167.37","100.0","18.63","100.0","0.0","21.05","62.75","ColorNerd","mpc"
"15653","Bayou Blue","MP25771","#387472","56","116","114","178.0","34.88","33.73","51.72","0.0","1.72","54.51","ColorNerd","mpc"
"15654","Bicycle Blue","MP25808","#355284","53","82","132","217.97","42.7","36.27","59.85","37.88","0.0","48.24","ColorNerd","mpc"
"15655","Blue Smoke","MP56851","#798FA1","121","143","161","207.0","17.54","55.29","24.84","11.18","0.0","36.86","ColorNerd","mpc"
"15656","Bluest Blue","MP55697","#0D3765","13","55","101","211.36","77.19","22.35","87.13","45.54","0.0","60.39","ColorNerd","mpc"
"15657","Bluetooth","MP55795","#373552","55","53","82","244.14","21.48","26.47","32.93","35.37","0.0","67.84","ColorNerd","mpc"
"15658","Bone White","MP25833","#F9EFD1","249","239","209","45.0","76.92","89.8","0.0","4.02","16.06","2.35","ColorNerd","mpc"
"15659","Bright Orange","MP23906","#E67215","230","114","21","26.7","83.27","49.22","0.0","50.43","90.87","9.8","ColorNerd","mpc"
"15660","Brilliant Gold","MP46400SP","#F0DBAA","240","219","170","42.0","70.0","80.39","0.0","8.75","29.17","5.88","ColorNerd","mpc"
"15661","Brushed Aluminum","MP41342SP","#BBBBBF","187","187","191","240.0","3.03","74.12","2.09","2.09","0.0","25.1","ColorNerd","mpc"
"15662","Burgundy Maroon","MP42215SP","#64052B","100","5","43","336.0","90.48","20.59","0.0","95.0","57.0","60.78","ColorNerd","mpc"
"15663","Burgundy Metallic","MP19757","#79413F","121","65","63","2.07","31.52","36.08","0.0","46.28","47.93","52.55","ColorNerd","mpc"
"15664","Cabot Trail","MP12257","#9C877C","156","135","124","20.62","13.91","54.9","0.0","13.46","20.51","38.82","ColorNerd","mpc"
"15665","Canterbury Cream","MP25900","#FCE5B6","252","229","182","40.29","92.11","85.1","0.0","9.13","27.78","1.18","ColorNerd","mpc"
"15666","Capri Blue","MP42219SP","#001E6D","0","30","109","223.49","100.0","21.37","100.0","72.48","0.0","57.25","ColorNerd","mpc"
"15667","Cerise Lipstick","MP26452","#B11E60","177","30","96","333.06","71.01","40.59","0.0","83.05","45.76","30.59","ColorNerd","mpc"
"15668","Champagne Grey Metallic","MP16771","#A59E8E","165","158","142","41.74","11.33","60.2","0.0","4.24","13.94","35.29","ColorNerd","mpc"
"15669","Chartreuse Yellow","MP25026","#F1D655","241","214","85","49.62","84.78","63.92","0.0","11.2","64.73","5.49","ColorNerd","mpc"
"15670","Cicada Grey","MP25836","#95A195","149","161","149","120.0","6.0","60.78","7.45","0.0","7.45","36.86","ColorNerd","mpc"
"15671","Citron Glace","MP29545","#F9E160","249","225","96","50.59","92.73","67.65","0.0","9.64","61.45","2.35","ColorNerd","mpc"
"15672","Citrus Yellow","MP10211","#F8C300","248","195","0","47.18","100.0","48.63","0.0","21.37","100.0","2.75","ColorNerd","mpc"
"15673","Clay Basket Brown","MP25839","#8F786E","143","120","110","18.18","13.04","49.61","0.0","16.08","23.08","43.92","ColorNerd","mpc"
"15674","Cool Gray","MP55840","#B7B1A3","183","177","163","42.0","12.2","67.84","0.0","3.28","10.93","28.24","ColorNerd","mpc"
"15675","Copper","MP46253SP","#AD5E4A","173","94","74","12.12","40.08","48.43","0.0","45.66","57.23","32.16","ColorNerd","mpc"
"15676","Coral","MP29214","#FF825E","255","130","94","13.42","100.0","68.43","0.0","49.02","63.14","0.0","ColorNerd","mpc"
"15677","Country Club Green","MP24502","#2E8268","46","130","104","161.43","47.73","34.51","64.62","0.0","20.0","49.02","ColorNerd","mpc"
"15678","Country Red","MP23446","#703231","112","50","49","0.95","39.13","31.57","0.0","55.36","56.25","56.08","ColorNerd","mpc"
"15679","Crimson Red","MP23966","#DB2925","219","41","37","1.32","71.65","50.2","0.0","81.28","83.11","14.12","ColorNerd","mpc"
"15680","Dark Bronze","MP41313SP","#5A504C","90","80","76","17.14","8.43","32.55","0.0","11.11","15.56","64.71","ColorNerd","mpc"
"15681","Deep Green","MP24510","#004546","0","69","70","180.86","100.0","13.73","100.0","1.43","0.0","72.55","ColorNerd","mpc"
"15682","Deep Purple","MP25550","#551A4D","85","26","77","308.14","53.15","21.76","0.0","69.41","9.41","66.67","ColorNerd","mpc"
"15683","Durango Grey","MP25849","#979182","151","145","130","42.86","9.17","55.1","0.0","3.97","13.91","40.78","ColorNerd","mpc"
"15684","Electrical Blue","MP24100","#4183BA","65","131","186","207.27","48.21","49.22","65.05","29.57","0.0","27.06","ColorNerd","mpc"
"15685","Federal Green","MP42259SP","#006923","0","105","35","140.0","100.0","20.59","100.0","0.0","66.67","58.82","ColorNerd","mpc"
"15686","Fern Green Metallic","MP30043","#62B973","98","185","115","131.72","38.33","55.49","47.03","0.0","37.84","27.45","ColorNerd","mpc"
"15687","Fiesta Orange","MP29633","#E9811A","233","129","26","29.86","82.47","50.78","0.0","44.64","88.84","8.63","ColorNerd","mpc"
"15688","Fire Red","MP24069","#DA251D","218","37","29","2.54","76.52","48.43","0.0","83.03","86.7","14.51","ColorNerd","mpc"
"15689","Fire Weed Red","MP23647","#9D5849","157","88","73","10.71","36.52","45.1","0.0","43.95","53.5","38.43","ColorNerd","mpc"
"15690","Forest Green","MP55690","#1A6755","26","103","85","165.97","59.69","25.29","74.76","0.0","17.48","59.61","ColorNerd","mpc"
"15691","Gloss Black","MPSOA929SP","#1F1A17","31","26","23","22.5","14.81","10.59","0.0","16.13","25.81","87.84","ColorNerd","mpc"
"15692","Gloss Hi-Hide White","MP6422SP","#FBFDF9","251","253","249","90.0","50.0","98.43","0.79","0.0","1.58","0.78","ColorNerd","mpc"
"15693","Graceful Grape","MP25867","#956E8A","149","110","138","316.92","15.54","50.78","0.0","26.17","7.38","41.57","ColorNerd","mpc"
"15694","Granny Smith","MP28434","#8CB452","140","180","82","84.49","39.52","51.37","22.22","0.0","54.44","29.41","ColorNerd","mpc"
"15695","Grape Jello","MP29705","#6A1B4E","106","27","78","321.27","59.4","26.08","0.0","74.53","26.42","58.43","ColorNerd","mpc"
"15696","Green Jewel","MP25066","#468A5E","70","138","94","141.18","32.69","40.78","49.28","0.0","31.88","45.88","ColorNerd","mpc"
"15697","Hapsburg Blue Metallic","MP24661","#00537D","0","83","125","200.16","100.0","24.51","100.0","33.6","0.0","50.98","ColorNerd","mpc"
"15698","Jonquil Yellow","MP29464","#FCD600","252","214","0","50.95","100.0","49.41","0.0","15.08","100.0","1.18","ColorNerd","mpc"
"15699","Kryptonite Green","MP25899","#419547","65","149","71","124.29","39.25","41.96","56.38","0.0","52.35","41.57","ColorNerd","mpc"
"15700","Lake George","MP43348","#D3D8D8","211","216","216","180.0","6.02","83.73","2.31","0.0","0.0","15.29","ColorNerd","mpc"
"15701","Lily Morada","MP25854","#7E7694","126","118","148","256.0","12.3","52.16","14.86","20.27","0.0","41.96","ColorNerd","mpc"
"15702","Mardi Gras Teal","MP24340","#4CA2A8","76","162","168","183.91","37.7","47.84","54.76","3.57","0.0","34.12","ColorNerd","mpc"
"15703","Marina Blue","MP29320","#375688","55","86","136","217.04","42.41","37.45","59.56","36.76","0.0","46.67","ColorNerd","mpc"
"15704","Mediterranean Sky","MP20498","#C3CDD5","195","205","213","206.67","17.65","80.0","8.45","3.76","0.0","16.47","ColorNerd","mpc"
"15705","Medium Bronze","MP41312SP","#88705A","136","112","90","28.7","20.35","44.31","0.0","17.65","33.82","46.67","ColorNerd","mpc"
"15706","Mexicali Red","MP42214SP","#9C213D","156","33","61","346.34","65.08","37.06","0.0","78.85","60.9","38.82","ColorNerd","mpc"
"15707","Moonlit Pond","MP55396","#004447","0","68","71","182.54","100.0","13.92","100.0","4.23","0.0","72.16","ColorNerd","mpc"
"15708","Moss Green Metallic","MP42868","#A7B0A4","167","176","164","105.0","7.06","66.67","5.11","0.0","6.82","30.98","ColorNerd","mpc"
"15709","Mustard","MP28153","#E1AA00","225","170","0","45.33","100.0","44.12","0.0","24.44","100.0","11.76","ColorNerd","mpc"
"15710","Napa Merlot","MP29732","#772347","119","35","71","334.29","54.55","30.2","0.0","70.59","40.34","53.33","ColorNerd","mpc"
"15711","Natural White","MPSOA202SP","#FFFFF6","255","255","246","60.0","100.0","98.24","0.0","0.0","3.53","0.0","ColorNerd","mpc"
"15712","Navel Orange","MP29653","#EB811B","235","129","27","29.42","83.87","51.37","0.0","45.11","88.51","7.84","ColorNerd","mpc"
"15713","North Sea Blue","MP23708","#686E7E","104","110","126","223.64","9.57","45.1","17.46","12.7","0.0","50.59","ColorNerd","mpc"
"15714","Old Copper","MP41314SP","#684D3C","104","77","60","23.18","26.83","32.16","0.0","25.96","42.31","59.22","ColorNerd","mpc"
"15715","Old Orchid Metallic","MP21843","#7E416B","126","65","107","318.69","31.94","37.45","0.0","48.41","15.08","50.59","ColorNerd","mpc"
"15716","Orange County","MP56966","#EA4D24","234","77","36","12.42","82.5","52.94","0.0","67.09","84.62","8.24","ColorNerd","mpc"
"15717","Orange Flare","MP28239","#E35F13","227","95","19","21.92","84.55","48.24","0.0","58.15","91.63","10.98","ColorNerd","mpc"
"15718","Pale Bronze Metallic","MP41279","#958775","149","135","117","33.75","13.11","52.16","0.0","9.4","21.48","41.57","ColorNerd","mpc"
"15719","Pastel Orange","MP26406","#FFB15A","255","177","90","31.64","100.0","67.65","0.0","30.59","64.71","0.0","ColorNerd","mpc"
"15720","Peach Blossom","MP58094","#D37463","211","116","99","9.11","56.0","60.78","0.0","45.02","53.08","17.25","ColorNerd","mpc"
"15721","Persimmon","MP58765","#C2382A","194","56","42","5.53","64.41","46.27","0.0","71.13","78.35","23.92","ColorNerd","mpc"
"15722","Prickly Pear","MP56060","#575B0F","87","91","15","63.16","71.7","20.78","4.4","0.0","83.52","64.31","ColorNerd","mpc"
"15723","Proseco Blue Steel","MP48108SP","#807F87","128","127","135","247.5","3.23","51.37","5.19","5.93","0.0","47.06","ColorNerd","mpc"
"15724","Proseco Brass Alloy","MP48103SP","#B0A692","176","166","146","40.0","15.96","63.14","0.0","5.68","17.05","30.98","ColorNerd","mpc"
"15725","Proseco Bronze Hint","MP48105SP","#B39E93","179","158","147","20.63","17.39","63.92","0.0","11.73","17.88","29.8","ColorNerd","mpc"
"15726","Proseco Gold Standard","MP48101SP","#ABA296","171","162","150","34.29","11.11","62.94","0.0","5.26","12.28","32.94","ColorNerd","mpc"
"15727","Proseco Golden Glow","MP48107SP","#AFA28D","175","162","141","37.06","17.53","61.96","0.0","7.43","19.43","31.37","ColorNerd","mpc"
"15728","Proseco Polished Pewter","MP48104SP","#999087","153","144","135","30.0","8.11","56.47","0.0","5.88","11.76","40.0","ColorNerd","mpc"
"15729","Proseco Silver Rose","MP48102SP","#B6ADA3","182","173","163","31.58","11.52","67.65","0.0","4.95","10.44","28.63","ColorNerd","mpc"
"15730","Rally Red","MP24846","#BE2446","190","36","70","346.75","68.14","44.31","0.0","81.05","63.16","25.49","ColorNerd","mpc"
"15731","Raspberry Metallic","MP19759","#8B2348","139","35","72","338.65","59.77","34.12","0.0","74.82","48.2","45.49","ColorNerd","mpc"
"15732","Rich Brown","MP10217","#4A2B22","74","43","34","13.5","37.04","21.18","0.0","41.89","54.05","70.98","ColorNerd","mpc"
"15733","Rose Magenta","MP25248","#872650","135","38","80","334.02","56.07","33.92","0.0","71.85","40.74","47.06","ColorNerd","mpc"
"15734","Rose Quartz Metallic","MP47128","#C6A99E","198","169","158","16.5","25.97","69.8","0.0","14.65","20.2","22.35","ColorNerd","mpc"
"15735","Royal Blue Metallic","MP50184","#072946","7","41","70","207.62","81.82","15.1","90.0","41.43","0.0","72.55","ColorNerd","mpc"
"15736","Royal Purple","MP25956","#4A4267","74","66","103","252.97","21.89","33.14","28.16","35.92","0.0","59.61","ColorNerd","mpc"
"15737","Salmon","MP25616","#F2AE99","242","174","153","14.16","77.39","77.45","0.0","28.1","36.78","5.1","ColorNerd","mpc"
"15738","Savannah Clay","MP22823","#C18A73","193","138","115","17.69","38.61","60.39","0.0","28.5","40.41","24.31","ColorNerd","mpc"
"15739","Scandinavian Blue","MP30493","#5E5793","94","87","147","247.0","25.64","45.88","36.05","40.82","0.0","42.35","ColorNerd","mpc"
"15740","Scarlet Red","MP42212SP","#BE2241","190","34","65","348.08","69.64","43.92","0.0","82.11","65.79","25.49","ColorNerd","mpc"
"15741","Schoolbus Yellow","MP55149","#E9A400","233","164","0","42.23","100.0","45.69","0.0","29.61","100.0","8.63","ColorNerd","mpc"
"15742","Sea Green","MP58098","#4DB187","77","177","135","154.8","39.37","49.8","56.5","0.0","23.73","30.59","ColorNerd","mpc"
"15743","Signal Jet Black","MP41306SP","#2C2825","44","40","37","25.71","8.64","15.88","0.0","9.09","15.91","82.75","ColorNerd","mpc"
"15744","Silver Surfer Metallic","MP33172","#C0C1C3","192","193","195","220.0","2.44","75.88","1.54","1.03","0.0","23.53","ColorNerd","mpc"
"15745","Smoke Screen","MP34412","#A5A8A4","165","168","164","105.0","2.25","65.1","1.79","0.0","2.38","34.12","ColorNerd","mpc"
"15746","Snowflake","MP55685","#FCF8E2","252","248","226","50.77","81.25","93.73","0.0","1.59","10.32","1.18","ColorNerd","mpc"
"15747","Spring Green","MP26749","#689850","104","152","80","100.0","31.03","45.49","31.58","0.0","47.37","40.39","ColorNerd","mpc"
"15748","Staid Gray Metallic","MP32195","#666568","102","101","104","260.0","1.46","40.2","1.92","2.88","0.0","59.22","ColorNerd","mpc"
"15749","Stormy Blue","MP25837","#003B4F","0","59","79","195.19","100.0","15.49","100.0","25.32","0.0","69.02","ColorNerd","mpc"
"15750","Sundance Yellow","MP42218SP","#F7BC00","247","188","0","45.67","100.0","48.43","0.0","23.89","100.0","3.14","ColorNerd","mpc"
"15751","Sunrise Silver Metallic","MP55753","#DBD2B8","219","210","184","44.57","32.71","79.02","0.0","4.11","15.98","14.12","ColorNerd","mpc"
"15752","Taco Bell Violet 2","MP25834","#471F55","71","31","85","284.44","46.55","22.75","16.47","63.53","0.0","66.67","ColorNerd","mpc"
"15753","Tangerine","MP26434","#DE411A","222","65","26","11.94","79.03","48.63","0.0","70.72","88.29","12.94","ColorNerd","mpc"
"15754","Taos Sand Beige","MP25829","#EACB98","234","203","152","37.32","66.13","75.69","0.0","13.25","35.04","8.24","ColorNerd","mpc"
"15755","Tropic Turquoise","MP29439","#71B8A8","113","184","168","166.48","33.33","58.24","38.59","0.0","8.7","27.84","ColorNerd","mpc"
"15756","Tucson Gold","MP46258SP","#D2A24A","210","162","74","38.82","60.18","55.69","0.0","22.86","64.76","17.65","ColorNerd","mpc"
"15757","Umbra Grey Metallic","MP28448","#8A8584","138","133","132","10.0","2.5","52.94","0.0","3.62","4.35","45.88","ColorNerd","mpc"
"15758","Very Violet","MP25502","#886BA2","136","107","162","271.64","22.82","52.75","16.05","33.95","0.0","36.47","ColorNerd","mpc"
"15759","Yellow Corn","MP28240","#F9B800","249","184","0","44.34","100.0","48.82","0.0","26.1","100.0","2.35","ColorNerd","mpc"
"15760","Yellow Petal","MP25890","#F1E459","241","228","89","54.87","84.44","64.71","0.0","5.39","63.07","5.49","ColorNerd","mpc"
"15761","Adonis Bronze Met.","MP41031","#77685D","119","104","93","25.38","12.26","41.57","0.0","12.61","21.85","53.33","ColorNerd","mpc"
"15762","Airain Bronze Met.","MP21939","#9B6451","155","100","81","15.41","31.36","46.27","0.0","35.48","47.74","39.22","ColorNerd","mpc"
"15763","Anchor Bronze Met.","MP46305","#77574F","119","87","79","12.0","20.2","38.82","0.0","26.89","33.61","53.33","ColorNerd","mpc"
"15764","Antique Bronze Mica","MP40689","#9B7E6A","155","126","106","24.49","19.68","51.18","0.0","18.71","31.61","39.22","ColorNerd","mpc"
"15765","Auric Copper Met.","MP43017","#A36941","163","105","65","24.49","42.98","44.71","0.0","35.58","60.12","36.08","ColorNerd","mpc"
"15766","Bank 1 Plaza Bronze Met.","MP45523","#7C604A","124","96","74","26.4","25.25","38.82","0.0","22.58","40.32","51.37","ColorNerd","mpc"
"15767","Beaten Bronze Met.","MP43777","#6B3929","107","57","41","14.55","44.59","29.02","0.0","46.73","61.68","58.04","ColorNerd","mpc"
"15768","Black Bronze Met.","MP41690","#3D2C29","61","44","41","9.0","19.61","20.0","0.0","27.87","32.79","76.08","ColorNerd","mpc"
"15769","Blended Bronze Met.","MP47127","#A08B72","160","139","114","32.61","19.49","53.73","0.0","13.13","28.75","37.25","ColorNerd","mpc"
"15770","Brazed Bronze Met.","MP46540","#644D49","100","77","73","8.89","15.61","33.92","0.0","23.0","27.0","60.78","ColorNerd","mpc"
"15771","Briny Bronze Met.","MP45031","#9C8C72","156","140","114","37.14","17.5","52.94","0.0","10.26","26.92","38.82","ColorNerd","mpc"
"15772","Bullet Bronze Met.","MP38641","#A3635C","163","99","92","5.92","27.84","50.0","0.0","39.26","43.56","36.08","ColorNerd","mpc"
"15773","Cabo Bronze Met.","MP38076","#823E3C","130","62","60","1.71","36.84","37.25","0.0","52.31","53.85","49.02","ColorNerd","mpc"
"15774","Chemic Bronze Met.","MP25647","#604C44","96","76","68","17.14","17.07","32.16","0.0","20.83","29.17","62.35","ColorNerd","mpc"
"15775","Choco Bronze Met.","MP56334","#533334","83","51","52","358.12","23.88","26.27","0.0","38.55","37.35","67.45","ColorNerd","mpc"
"15776","Cinnamon Copper Met.","MP41376","#884B43","136","75","67","6.96","33.99","39.8","0.0","44.85","50.74","46.67","ColorNerd","mpc"
"15777","Classic Copper Met.","MP15838","#A26A45","162","106","69","23.87","40.26","45.29","0.0","34.57","57.41","36.47","ColorNerd","mpc"
"15778","Classy Copper Met.","MP47606","#B77F58","183","127","88","24.63","39.75","53.14","0.0","30.6","51.91","28.24","ColorNerd","mpc"
"15779","Cobre Copper Met.","MP46534","#A26A41","162","106","65","25.36","42.73","44.51","0.0","34.57","59.88","36.47","ColorNerd","mpc"
"15780","Copper Alloy Met.","MP48868","#A26E4A","162","110","74","24.55","37.29","46.27","0.0","32.1","54.32","36.47","ColorNerd","mpc"
"15781","Copper Lining Met.","MP46066","#9D5936","157","89","54","20.39","48.82","41.37","0.0","43.31","65.61","38.43","ColorNerd","mpc"
"15782","Crescent Copper Met.","MP47875","#AA6549","170","101","73","17.32","39.92","47.65","0.0","40.59","57.06","33.33","ColorNerd","mpc"
"15783","Eave Copper Met.","MP48656","#AB6545","171","101","69","18.82","42.5","47.06","0.0","40.94","59.65","32.94","ColorNerd","mpc"
"15784","Ebon Bronze Met.","MP18439","#643D2D","100","61","45","17.45","37.93","28.43","0.0","39.0","55.0","60.78","ColorNerd","mpc"
"15785","Greenward Bronze Met.","MP42607","#967962","150","121","98","26.54","20.97","48.63","0.0","19.33","34.67","41.18","ColorNerd","mpc"
"15786","Hammered Copper Met.","MP21956","#AE5A44","174","90","68","12.45","43.8","47.45","0.0","48.28","60.92","31.76","ColorNerd","mpc"
