"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"20538","Cobalt Blue","5013","#1E213D","30","33","61","234.19","34.07","17.84","50.82","45.9","0.0","76.08","ColorNerd","ral"
"20539","Pigeon Blue","5014","#606E8C","96","110","140","220.91","18.64","46.27","31.43","21.43","0.0","45.1","ColorNerd","ral"
"20540","Sky Blue","5015","#2271B3","34","113","179","207.31","68.08","41.76","81.01","36.87","0.0","29.8","ColorNerd","ral"
"20541","Traffic Blue","5017","#063971","6","57","113","211.4","89.92","23.33","94.69","49.56","0.0","55.69","ColorNerd","ral"
"20542","Turquoise Blue","5018","#3F888F","63","136","143","185.25","38.83","40.39","55.94","4.9","0.0","43.92","ColorNerd","ral"
"20543","Capri Blue","5019","#1B5583","27","85","131","206.54","65.82","30.98","79.39","35.11","0.0","48.63","ColorNerd","ral"
"20544","Ocean Blue","5020","#1D334A","29","51","74","210.67","43.69","20.2","60.81","31.08","0.0","70.98","ColorNerd","ral"
"20545","Water Blue","5021","#256D7B","37","109","123","189.77","53.75","31.37","69.92","11.38","0.0","51.76","ColorNerd","ral"
"20546","Night Blue","5022","#252850","37","40","80","235.81","36.75","22.94","53.75","50.0","0.0","68.63","ColorNerd","ral"
"20547","Distant Blue","5023","#49678D","73","103","141","213.53","31.78","41.96","48.23","26.95","0.0","44.71","ColorNerd","ral"
"20548","Pastel Blue","5024","#5D9B9B","93","155","155","180.0","25.0","48.63","40.0","0.0","0.0","39.22","ColorNerd","ral"
"20549","Pearl Gentian Blue","5025","#2A6478","42","100","120","195.38","48.15","31.76","65.0","16.67","0.0","52.94","ColorNerd","ral"
"20550","Pearl Night Blue","5026","#102C54","16","44","84","215.29","68.0","19.61","80.95","47.62","0.0","67.06","ColorNerd","ral"
"20551","Patina Green","6000","#316650","49","102","80","155.09","35.1","29.61","51.96","0.0","21.57","60.0","ColorNerd","ral"
"20552","Emerald Green","6001","#287233","40","114","51","128.92","48.05","30.2","64.91","0.0","55.26","55.29","ColorNerd","ral"
