"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"21022","Jasper","6216","#343B36","52","59","54","137.14","6.31","21.76","11.86","0.0","8.47","76.86","ColorNerd","sherwin-williams"
"21023","Topsail","6217","#DAE2E0","218","226","224","165.0","12.12","87.06","3.54","0.0","0.88","11.37","ColorNerd","sherwin-williams"
"21024","Tradewind","6218","#C2CFCF","194","207","207","180.0","11.93","78.63","6.28","0.0","0.0","18.82","ColorNerd","sherwin-williams"
"21025","Rain","6219","#ABBEBF","171","190","191","183.0","13.51","70.98","10.47","0.52","0.0","25.1","ColorNerd","sherwin-williams"
"21026","Interesting Aqua","6220","#9BAFB2","155","175","178","187.83","12.99","65.29","12.92","1.69","0.0","30.2","ColorNerd","sherwin-williams"
"21027","Moody Blue","6221","#7A9192","122","145","146","182.5","9.92","52.55","16.44","0.68","0.0","42.75","ColorNerd","sherwin-williams"
"21028","Riverway","6222","#5D7274","93","114","116","185.22","11.0","40.98","19.83","1.72","0.0","54.51","ColorNerd","sherwin-williams"
"21029","Still Water","6223","#4A5D5F","74","93","95","185.71","12.43","33.14","22.11","2.11","0.0","62.75","ColorNerd","sherwin-williams"
"21030","Mountain Air","6224","#D8E0DF","216","224","223","172.5","11.43","86.27","3.57","0.0","0.45","12.16","ColorNerd","sherwin-williams"
"21031","Sleepy Blue","6225","#BCCBCE","188","203","206","190.0","15.52","77.25","8.74","1.46","0.0","19.22","ColorNerd","sherwin-williams"
"21032","Languid Blue","6226","#A4B7BD","164","183","189","194.4","15.92","69.22","13.23","3.17","0.0","25.88","ColorNerd","sherwin-williams"
"21033","Meditative","6227","#96AAB0","150","170","176","193.85","14.13","63.92","14.77","3.41","0.0","30.98","ColorNerd","sherwin-williams"
"21034","Refuge","6228","#607D84","96","125","132","191.67","15.79","44.71","27.27","5.3","0.0","48.24","ColorNerd","sherwin-williams"
"21035","Tempe Star","6229","#47626A","71","98","106","193.71","19.77","34.71","33.02","7.55","0.0","58.43","ColorNerd","sherwin-williams"
"21036","Rainstorm","6230","#244653","36","70","83","196.6","39.5","23.33","56.63","15.66","0.0","67.45","ColorNerd","sherwin-williams"
"21037","Rock Candy","6231","#DEE1DF","222","225","223","140.0","4.76","87.65","1.33","0.0","0.89","11.76","ColorNerd","sherwin-williams"
"21038","Misty","6232","#CDD2D2","205","210","210","180.0","5.26","81.37","2.38","0.0","0.0","17.65","ColorNerd","sherwin-williams"
"21039","Samovar Silver","6233","#B8BEBE","184","190","190","180.0","4.41","73.33","3.16","0.0","0.0","25.49","ColorNerd","sherwin-williams"
"21040","Uncertain Gray","6234","#A9B0B1","169","176","177","187.5","4.88","67.84","4.52","0.56","0.0","30.59","ColorNerd","sherwin-williams"
"21041","Foggy Day","6235","#727C7F","114","124","127","193.85","5.39","47.25","10.24","2.36","0.0","50.2","ColorNerd","sherwin-williams"
"21042","Grays Harbor","6236","#596368","89","99","104","200.0","7.77","37.84","14.42","4.81","0.0","59.22","ColorNerd","sherwin-williams"
"21043","Dark Night","6237","#23383F","35","56","63","195.0","28.57","19.22","44.44","11.11","0.0","75.29","ColorNerd","sherwin-williams"
"21044","Icicle","6238","#DBDFE0","219","223","224","192.0","7.46","86.86","2.23","0.45","0.0","12.16","ColorNerd","sherwin-williams"
"21045","Upward","6239","#BFC9D0","191","201","208","204.71","15.32","78.24","8.17","3.37","0.0","18.43","ColorNerd","sherwin-williams"
"21046","Windy Blue","6240","#AABAC6","170","186","198","205.71","19.72","72.16","14.14","6.06","0.0","22.35","ColorNerd","sherwin-williams"
"21047","Aleutian","6241","#98A9B7","152","169","183","207.1","17.71","65.69","16.94","7.65","0.0","28.24","ColorNerd","sherwin-williams"
"21048","Bracing Blue","6242","#768B9A","118","139","154","205.0","15.13","53.33","23.38","9.74","0.0","39.61","ColorNerd","sherwin-williams"
"21049","Distance","6243","#5D6F7F","93","111","127","208.24","15.45","43.14","26.77","12.6","0.0","50.2","ColorNerd","sherwin-williams"
"21050","Naval","6244","#2F3D4C","47","61","76","211.03","23.58","24.12","38.16","19.74","0.0","70.2","ColorNerd","sherwin-williams"
"21051","Quicksilver","6245","#DDE2E0","221","226","224","156.0","7.94","87.65","2.21","0.0","0.88","11.37","ColorNerd","sherwin-williams"
"21052","North Star","6246","#CAD0D2","202","208","210","195.0","8.16","80.78","3.81","0.95","0.0","17.65","ColorNerd","sherwin-williams"
"21053","Krypton","6247","#B8C0C3","184","192","195","196.36","8.4","74.31","5.64","1.54","0.0","23.53","ColorNerd","sherwin-williams"
"21054","Jubilee","6248","#ADB5B9","173","181","185","200.0","7.89","70.2","6.49","2.16","0.0","27.45","ColorNerd","sherwin-williams"
"21055","Storm Cloud","6249","#7A848D","122","132","141","208.42","7.69","51.57","13.48","6.38","0.0","44.71","ColorNerd","sherwin-williams"
"21056","Granite Peak","6250","#606B75","96","107","117","208.57","9.86","41.76","17.95","8.55","0.0","54.12","ColorNerd","sherwin-williams"
"21057","Outerspace","6251","#586168","88","97","104","206.25","8.33","37.65","15.38","6.73","0.0","59.22","ColorNerd","sherwin-williams"
"21058","Ice Cube","6252","#E3E4E1","227","228","225","80.0","5.26","88.82","0.44","0.0","1.32","10.59","ColorNerd","sherwin-williams"
"21059","Olympus White","6253","#D4D8D7","212","216","215","165.0","4.88","83.92","1.85","0.0","0.46","15.29","ColorNerd","sherwin-williams"
"21060","Lazy Gray","6254","#BEC1C3","190","193","195","204.0","4.0","75.49","2.56","1.03","0.0","23.53","ColorNerd","sherwin-williams"
"21061","Morning Fog","6255","#A8AEB1","168","174","177","200.0","5.45","67.65","5.08","1.69","0.0","30.59","ColorNerd","sherwin-williams"
"21062","Serious Gray","6256","#7D848B","125","132","139","210.0","5.69","51.76","10.07","5.04","0.0","45.49","ColorNerd","sherwin-williams"
"21063","Gibraltar","6257","#626970","98","105","112","210.0","6.67","41.18","12.5","6.25","0.0","56.08","ColorNerd","sherwin-williams"
"21064","Tricorn Black","6258","#2F2F30","47","47","48","240.0","1.05","18.63","2.08","2.08","0.0","81.18","ColorNerd","sherwin-williams"
"21065","Spatial White","6259","#DDDCDB","221","220","219","30.0","2.86","86.27","0.0","0.45","0.9","13.33","ColorNerd","sherwin-williams"
"21066","Unique Gray","6260","#CBC9C9","203","201","201","0.0","1.89","79.22","0.0","0.99","0.99","20.39","ColorNerd","sherwin-williams"
"21067","Swanky Gray","6261","#B5B1B5","181","177","181","300.0","2.63","70.2","0.0","2.21","0.0","29.02","ColorNerd","sherwin-williams"
"21068","Mysterious Mauve","6262","#A6A3A9","166","163","169","270.0","3.37","65.1","1.78","3.55","0.0","33.73","ColorNerd","sherwin-williams"
"21069","Exclusive Plum","6263","#736F78","115","111","120","266.67","3.9","45.29","4.17","7.5","0.0","52.94","ColorNerd","sherwin-williams"
"21070","Midnight","6264","#5D5962","93","89","98","266.67","4.81","36.67","5.1","9.18","0.0","61.57","ColorNerd","sherwin-williams"
"21071","Quixotic Plum","6265","#4A4653","74","70","83","258.46","8.5","30.0","10.84","15.66","0.0","67.45","ColorNerd","sherwin-williams"
"21072","Sensitive Tint","6267","#CEC9CC","206","201","204","324.0","4.85","79.8","0.0","2.43","0.97","19.22","ColorNerd","sherwin-williams"
"21073","Veiled Violet","6268","#BDB5B9","189","181","185","330.0","5.71","72.55","0.0","4.23","2.12","25.88","ColorNerd","sherwin-williams"
"21074","Beguiling Mauve","6269","#AFA7AC","175","167","172","322.5","4.76","67.06","0.0","4.57","1.71","31.37","ColorNerd","sherwin-williams"
"21075","Soulmate","6270","#85777B","133","119","123","342.86","5.56","49.41","0.0","10.53","7.52","47.84","ColorNerd","sherwin-williams"
"21076","Expressive Plum","6271","#695C62","105","92","98","332.31","6.6","38.63","0.0","12.38","6.67","58.82","ColorNerd","sherwin-williams"
"21077","Plum Brown","6272","#4E4247","78","66","71","335.0","8.33","28.24","0.0","15.38","8.97","69.41","ColorNerd","sherwin-williams"
"21078","Destiny","6274","#CFC9C8","207","201","200","8.57","6.8","79.8","0.0","2.9","3.38","18.82","ColorNerd","sherwin-williams"
"21079","Fashionable Gray","6275","#BDB8B8","189","184","184","0.0","3.65","73.14","0.0","2.65","2.65","25.88","ColorNerd","sherwin-williams"
"21080","Mystical Shade","6276","#AEA9AA","174","169","170","348.0","2.99","67.25","0.0","2.87","2.3","31.76","ColorNerd","sherwin-williams"
"21081","Special Gray","6277","#7B787D","123","120","125","276.0","2.04","48.04","1.6","4.0","0.0","50.98","ColorNerd","sherwin-williams"
"21082","Cloak Gray","6278","#605E63","96","94","99","264.0","2.59","37.84","3.03","5.05","0.0","61.18","ColorNerd","sherwin-williams"
"21083","Black Swan","6279","#3A373E","58","55","62","265.71","5.98","22.94","6.45","11.29","0.0","75.69","ColorNerd","sherwin-williams"
"21084","Wallflower","6281","#DBCFD4","219","207","212","335.0","14.29","83.53","0.0","5.48","3.2","14.12","ColorNerd","sherwin-williams"
"21085","Mauve Finery","6282","#CBB8C0","203","184","192","334.74","15.45","75.88","0.0","9.36","5.42","20.39","ColorNerd","sherwin-williams"
"21086","Thistle","6283","#AA8E9A","170","142","154","334.29","14.14","61.18","0.0","16.47","9.41","33.33","ColorNerd","sherwin-williams"
"21087","Plum Dandy","6284","#8B6878","139","104","120","332.57","14.4","47.65","0.0","25.18","13.67","45.49","ColorNerd","sherwin-williams"
"21088","Grape Harvest","6285","#7E5A6D","126","90","109","328.33","16.67","42.35","0.0","28.57","13.49","50.59","ColorNerd","sherwin-williams"
"21089","Mature Grape","6286","#5F3F54","95","63","84","320.62","20.25","30.98","0.0","33.68","11.58","62.75","ColorNerd","sherwin-williams"
"21090","Rosebud","6288","#E0CDD1","224","205","209","347.37","23.46","84.12","0.0","8.48","6.7","12.16","ColorNerd","sherwin-williams"
"21091","Delightful","6289","#D2B6BE","210","182","190","342.86","23.73","76.86","0.0","13.33","9.52","17.65","ColorNerd","sherwin-williams"
"21092","Rosé","6290","#B995A1","185","149","161","340.0","20.45","65.49","0.0","19.46","12.97","27.45","ColorNerd","sherwin-williams"
"21093","Moss Rose","6291","#9E6D79","158","109","121","345.31","20.16","52.35","0.0","31.01","23.42","38.04","ColorNerd","sherwin-williams"
"21094","Berry Bush","6292","#8D5869","141","88","105","340.75","23.14","44.9","0.0","37.59","25.53","44.71","ColorNerd","sherwin-williams"
"21095","Fabulous Grape","6293","#6D344F","109","52","79","331.58","35.4","31.57","0.0","52.29","27.52","57.25","ColorNerd","sherwin-williams"
"21096","Demure","6295","#E8D4D5","232","212","213","357.0","30.3","87.06","0.0","8.62","8.19","9.02","ColorNerd","sherwin-williams"
"21097","Fading Rose","6296","#DABDC1","218","189","193","351.72","28.16","79.8","0.0","13.3","11.47","14.51","ColorNerd","sherwin-williams"
"21098","Rose Embroidery","6297","#C79EA2","199","158","162","354.15","26.8","70.0","0.0","20.6","18.59","21.96","ColorNerd","sherwin-williams"
"21099","Concerto","6298","#9E6B75","158","107","117","348.24","20.82","51.96","0.0","32.28","25.95","38.04","ColorNerd","sherwin-williams"
"21100","Aged Wine","6299","#895460","137","84","96","346.42","23.98","43.33","0.0","38.69","29.93","46.27","ColorNerd","sherwin-williams"
"21101","Burgundy","6300","#63333E","99","51","62","346.25","32.0","29.41","0.0","48.48","37.37","61.18","ColorNerd","sherwin-williams"
"21102","Innocence","6302","#EBD1CF","235","209","207","4.29","41.18","86.67","0.0","11.06","11.91","7.84","ColorNerd","sherwin-williams"
"21103","Rose Colored","6303","#DCB6B5","220","182","181","1.54","35.78","78.63","0.0","17.27","17.73","13.73","ColorNerd","sherwin-williams"
"21104","Pressed Flower","6304","#C39393","195","147","147","0.0","28.57","67.06","0.0","24.62","24.62","23.53","ColorNerd","sherwin-williams"
"21105","Rambling Rose","6305","#995D62","153","93","98","355.0","24.39","48.24","0.0","39.22","35.95","40.0","ColorNerd","sherwin-williams"
"21106","Cordial","6306","#864C52","134","76","82","353.79","27.62","41.18","0.0","43.28","38.81","47.45","ColorNerd","sherwin-williams"
"21107","Fine Wine","6307","#723941","114","57","65","351.58","33.33","33.53","0.0","50.0","42.98","55.29","ColorNerd","sherwin-williams"
"21108","Charming Pink","6309","#EDD3D2","237","211","210","2.22","42.86","87.65","0.0","10.97","11.39","7.06","ColorNerd","sherwin-williams"
"21109","Lotus Flower","6310","#E6BDBD","230","189","189","0.0","45.05","82.16","0.0","17.83","17.83","9.8","ColorNerd","sherwin-williams"
"21110","Memorable Rose","6311","#CF8A8D","207","138","141","357.39","41.82","67.65","0.0","33.33","31.88","18.82","ColorNerd","sherwin-williams"
"21111","Redbud","6312","#AD5E65","173","94","101","354.68","32.51","52.35","0.0","45.66","41.62","32.16","ColorNerd","sherwin-williams"
"21112","Kirsch Red","6313","#974953","151","73","83","352.31","34.82","43.92","0.0","51.66","45.03","40.78","ColorNerd","sherwin-williams"
"21113","Luxurious Red","6314","#863A42","134","58","66","353.68","39.58","37.65","0.0","56.72","50.75","47.45","ColorNerd","sherwin-williams"
"21114","Rosy Outlook","6316","#EBCECB","235","206","203","5.63","44.44","85.88","0.0","12.34","13.62","7.84","ColorNerd","sherwin-williams"
"21115","Gracious Rose","6317","#E3B7B1","227","183","177","7.2","47.17","79.22","0.0","19.38","22.03","10.98","ColorNerd","sherwin-williams"
"21116","Resounding Rose","6318","#CD8E89","205","142","137","4.41","40.48","67.06","0.0","30.73","33.17","19.61","ColorNerd","sherwin-williams"
"21117","Reddish","6319","#B56966","181","105","102","2.28","34.8","55.49","0.0","41.99","43.65","29.02","ColorNerd","sherwin-williams"
"21118","Bravado Red","6320","#A0524E","160","82","78","2.93","34.45","46.67","0.0","48.75","51.25","37.25","ColorNerd","sherwin-williams"
"21119","Red Bay","6321","#8E3738","142","55","56","359.31","44.16","38.63","0.0","61.27","60.56","44.31","ColorNerd","sherwin-williams"
"21120","Intimate White","6322","#F0E1D8","240","225","216","22.5","44.44","89.41","0.0","6.25","10.0","5.88","ColorNerd","sherwin-williams"
"21121","Romance","6323","#EBCFC3","235","207","195","18.0","50.0","84.31","0.0","11.91","17.02","7.84","ColorNerd","sherwin-williams"
"21122","Mellow Coral","6324","#E3B5A8","227","181","168","13.22","51.3","77.45","0.0","20.26","25.99","10.98","ColorNerd","sherwin-williams"
"21123","Constant Coral","6325","#CD8E7F","205","142","127","11.54","43.82","65.1","0.0","30.73","38.05","19.61","ColorNerd","sherwin-williams"
"21124","Henna Shade","6326","#B3675D","179","103","93","6.98","36.13","53.33","0.0","42.46","48.04","29.8","ColorNerd","sherwin-williams"
"21125","Bold Brick","6327","#A0584F","160","88","79","6.67","33.89","46.86","0.0","45.0","50.62","37.25","ColorNerd","sherwin-williams"
"21126","Fireweed","6328","#7B3730","123","55","48","5.6","43.86","33.53","0.0","55.28","60.98","51.76","ColorNerd","sherwin-williams"
"21127","Faint Coral","6329","#EEDED5","238","222","213","21.6","42.37","88.43","0.0","6.72","10.5","6.67","ColorNerd","sherwin-williams"
"21128","Quaint Peche","6330","#EACDC1","234","205","193","17.56","49.4","83.73","0.0","12.39","17.52","8.24","ColorNerd","sherwin-williams"
"21129","Smoky Salmon","6331","#E2B6A7","226","182","167","15.25","50.43","77.06","0.0","19.47","26.11","11.37","ColorNerd","sherwin-williams"
"21130","Coral Island","6332","#CE9382","206","147","130","13.42","43.68","65.88","0.0","28.64","36.89","19.22","ColorNerd","sherwin-williams"
"21131","Foxy","6333","#A85E53","168","94","83","7.76","33.86","49.22","0.0","44.05","50.6","34.12","ColorNerd","sherwin-williams"
"21132","Flower Pot","6334","#8F4438","143","68","56","8.28","43.72","39.02","0.0","52.45","60.84","43.92","ColorNerd","sherwin-williams"
"21133","Fired Brick","6335","#83382A","131","56","42","9.44","51.45","33.92","0.0","57.25","67.94","48.63","ColorNerd","sherwin-williams"
"21134","Nearly Peach","6336","#EFDED1","239","222","209","26.0","48.39","87.84","0.0","7.11","12.55","6.27","ColorNerd","sherwin-williams"
"21135","Spun Sugar","6337","#EDD2C0","237","210","192","24.0","55.56","84.12","0.0","11.39","18.99","7.06","ColorNerd","sherwin-williams"
"21136","Warming Peach","6338","#E4B9A2","228","185","162","20.91","55.0","76.47","0.0","18.86","28.95","10.59","ColorNerd","sherwin-williams"
"21137","Persimmon","6339","#D9987C","217","152","124","18.06","55.03","66.86","0.0","29.95","42.86","14.9","ColorNerd","sherwin-williams"
"21138","Baked Clay","6340","#C1785C","193","120","92","16.63","44.89","55.88","0.0","37.82","52.33","24.31","ColorNerd","sherwin-williams"
"21139","Red Cent","6341","#AD654C","173","101","76","15.46","38.96","48.82","0.0","41.62","56.07","32.16","ColorNerd","sherwin-williams"
"21140","Spicy Hue","6342","#994B35","153","75","53","13.2","48.54","40.39","0.0","50.98","65.36","40.0","ColorNerd","sherwin-williams"
"21141","Alluring White","6343","#EFE1D2","239","225","210","31.03","47.54","88.04","0.0","5.86","12.13","6.27","ColorNerd","sherwin-williams"
"21142","Peach Fuzz","6344","#ECCFBB","236","207","187","24.49","56.32","82.94","0.0","12.29","20.76","7.45","ColorNerd","sherwin-williams"
"21143","Sumptuous Peach","6345","#E5B99B","229","185","155","24.32","58.73","75.29","0.0","19.21","32.31","10.2","ColorNerd","sherwin-williams"
"21144","Fame Orange","6346","#DB9C7B","219","156","123","20.63","57.14","67.06","0.0","28.77","43.84","14.12","ColorNerd","sherwin-williams"
"21145","Chrysanthemum","6347","#C47B5B","196","123","91","18.29","47.09","56.27","0.0","37.24","53.57","23.14","ColorNerd","sherwin-williams"
"21146","Reynard","6348","#B46848","180","104","72","17.78","42.86","49.41","0.0","42.22","60.0","29.41","ColorNerd","sherwin-williams"
"21147","Pennywise","6349","#A2583A","162","88","58","17.31","47.27","43.14","0.0","45.68","64.2","36.47","ColorNerd","sherwin-williams"
"21148","Intricate Ivory","6350","#EDDDCA","237","221","202","32.57","49.3","86.08","0.0","6.75","14.77","7.06","ColorNerd","sherwin-williams"
"21149","Sweet Orange","6351","#EBCCB3","235","204","179","26.79","58.33","81.18","0.0","13.19","23.83","7.84","ColorNerd","sherwin-williams"
"21150","Soft Apricot","6352","#E0B392","224","179","146","25.38","55.71","72.55","0.0","20.09","34.82","12.16","ColorNerd","sherwin-williams"
"21151","Chivalry Copper","6353","#D4966E","212","150","110","23.53","54.26","63.14","0.0","29.25","48.11","16.86","ColorNerd","sherwin-williams"
"21152","Armagnac","6354","#C38058","195","128","88","22.43","47.14","55.49","0.0","34.36","54.87","23.53","ColorNerd","sherwin-williams"
"21153","Truepenny","6355","#B46C42","180","108","66","22.11","46.34","48.24","0.0","40.0","63.33","29.41","ColorNerd","sherwin-williams"
"21154","Copper Mountain","6356","#A6613C","166","97","60","20.94","46.9","44.31","0.0","41.57","63.86","34.9","ColorNerd","sherwin-williams"
"21155","Choice Cream","6357","#F0E1D0","240","225","208","31.87","51.61","87.84","0.0","6.25","13.33","5.88","ColorNerd","sherwin-williams"
"21156","Creamery","6358","#EDD0B6","237","208","182","28.36","60.44","82.16","0.0","12.24","23.21","7.06","ColorNerd","sherwin-williams"
"21157","Sociable","6359","#E8BE9B","232","190","155","27.27","62.6","75.88","0.0","18.1","33.19","9.02","ColorNerd","sherwin-williams"
"21158","Folksy Gold","6360","#D69969","214","153","105","26.42","57.07","62.55","0.0","28.5","50.93","16.08","ColorNerd","sherwin-williams"
"21159","Autumnal","6361","#CD8C5D","205","140","93","25.18","52.83","58.43","0.0","31.71","54.63","19.61","ColorNerd","sherwin-williams"
"21160","Tigereye","6362","#BB7748","187","119","72","24.52","45.82","50.78","0.0","36.36","61.5","26.67","ColorNerd","sherwin-williams"
"21161","Gingery","6363","#B06C3E","176","108","62","24.21","47.9","46.67","0.0","38.64","64.77","30.98","ColorNerd","sherwin-williams"
"21162","Eggwhite","6364","#F3E5D2","243","229","210","34.55","57.89","88.82","0.0","5.76","13.58","4.71","ColorNerd","sherwin-williams"
"21163","Cachet Cream","6365","#F3D9BA","243","217","186","32.63","70.37","84.12","0.0","10.7","23.46","4.71","ColorNerd","sherwin-williams"
"21164","Ambitious Amber","6366","#F0CB97","240","203","151","35.06","74.79","76.67","0.0","15.42","37.08","5.88","ColorNerd","sherwin-williams"
"21165","Viva Gold","6367","#E3AC72","227","172","114","30.8","66.86","66.86","0.0","24.23","49.78","10.98","ColorNerd","sherwin-williams"
"21166","Bakelite Gold","6368","#D7995D","215","153","93","29.51","60.4","60.39","0.0","28.84","56.74","15.69","ColorNerd","sherwin-williams"
"21167","Tassel","6369","#C6884A","198","136","74","30.0","52.1","53.33","0.0","31.31","62.63","22.35","ColorNerd","sherwin-williams"
"21168","Saucy Gold","6370","#B6743B","182","116","59","27.8","51.04","47.25","0.0","36.26","67.58","28.63","ColorNerd","sherwin-williams"
"21169","Vanillin","6371","#F2E3CA","242","227","202","37.5","60.61","87.06","0.0","6.2","16.53","5.1","ColorNerd","sherwin-williams"
"21170","Inviting Ivory","6372","#F2D5B0","242","213","176","33.64","71.74","81.96","0.0","11.98","27.27","5.1","ColorNerd","sherwin-williams"
"21171","Harvester","6373","#EDC38E","237","195","142","33.47","72.52","74.31","0.0","17.72","40.08","7.06","ColorNerd","sherwin-williams"
"21172","Torchlight","6374","#E5AE6B","229","174","107","32.95","70.11","65.88","0.0","24.02","53.28","10.2","ColorNerd","sherwin-williams"
"21173","Honeycomb","6375","#D59858","213","152","88","30.72","59.81","59.02","0.0","28.64","58.69","16.47","ColorNerd","sherwin-williams"
"21174","Gold Coast","6376","#C78538","199","133","56","32.31","56.08","50.0","0.0","33.17","71.86","21.96","ColorNerd","sherwin-williams"
"21175","Butterscotch","6377","#B67D3C","182","125","60","31.97","50.41","47.45","0.0","31.32","67.03","28.63","ColorNerd","sherwin-williams"
"21176","Crisp Linen","6378","#F3E6D4","243","230","212","34.84","56.36","89.22","0.0","5.35","12.76","4.71","ColorNerd","sherwin-williams"
"21177","Jersey Cream","6379","#F5DEBB","245","222","187","36.21","74.36","84.71","0.0","9.39","23.67","3.92","ColorNerd","sherwin-williams"
"21178","Humble Gold","6380","#EDC796","237","199","150","33.79","70.73","75.88","0.0","16.03","36.71","7.06","ColorNerd","sherwin-williams"
"21179","Anjou Pear","6381","#DDAC6D","221","172","109","33.75","62.22","64.71","0.0","22.17","50.68","13.33","ColorNerd","sherwin-williams"
"21180","Ceremonial Gold","6382","#D69E59","214","158","89","33.12","60.39","59.41","0.0","26.17","58.41","16.08","ColorNerd","sherwin-williams"
"21181","Golden Rule","6383","#CC9249","204","146","73","33.44","56.22","54.31","0.0","28.43","64.22","20.0","ColorNerd","sherwin-williams"
"21182","Cut the Mustard","6384","#BA7F38","186","127","56","32.77","53.72","47.45","0.0","31.72","69.89","27.06","ColorNerd","sherwin-williams"
"21183","Dover White","6385","#F0EADC","240","234","220","42.0","40.0","90.2","0.0","2.5","8.33","5.88","ColorNerd","sherwin-williams"
"21184","Napery","6386","#EFDDC1","239","221","193","36.52","58.97","84.71","0.0","7.53","19.25","6.27","ColorNerd","sherwin-williams"
"21185","Compatible Cream","6387","#E8C89E","232","200","158","34.05","61.67","76.47","0.0","13.79","31.9","9.02","ColorNerd","sherwin-williams"
"21186","Golden Fleece","6388","#D6AD78","214","173","120","33.83","53.41","65.49","0.0","19.16","43.93","16.08","ColorNerd","sherwin-williams"
"21187","Butternut","6389","#CC9B5C","204","155","92","33.75","52.34","58.04","0.0","24.02","54.9","20.0","ColorNerd","sherwin-williams"
"21188","Bosc Pear","6390","#C09056","192","144","86","32.83","45.69","54.51","0.0","25.0","55.21","24.71","ColorNerd","sherwin-williams"
"21189","Gallant Gold","6391","#A4763C","164","118","60","33.46","46.43","43.92","0.0","28.05","63.41","35.69","ColorNerd","sherwin-williams"
"21190","Vital Yellow","6392","#EDE0C5","237","224","197","40.5","52.63","85.1","0.0","5.49","16.88","7.06","ColorNerd","sherwin-williams"
"21191","Convivial Yellow","6393","#E9D6B0","233","214","176","40.0","56.44","80.2","0.0","8.15","24.46","8.63","ColorNerd","sherwin-williams"
"21192","Sequin","6394","#E1C28D","225","194","141","37.86","58.33","71.76","0.0","13.78","37.33","11.76","ColorNerd","sherwin-williams"
"21193","Alchemy","6395","#C99E53","201","158","83","38.14","52.21","55.69","0.0","21.39","58.71","21.18","ColorNerd","sherwin-williams"
"21194","Different Gold","6396","#BC934D","188","147","77","37.84","45.31","51.96","0.0","21.81","59.04","26.27","ColorNerd","sherwin-williams"
"21195","Nankeen","6397","#AA803A","170","128","58","37.5","49.12","44.71","0.0","24.71","65.88","33.33","ColorNerd","sherwin-williams"
"21196","Sconce Gold","6398","#996F32","153","111","50","35.53","50.74","39.8","0.0","27.45","67.32","40.0","ColorNerd","sherwin-williams"
"21197","Chamomile","6399","#E9E0C5","233","224","197","45.0","45.0","84.31","0.0","3.86","15.45","8.63","ColorNerd","sherwin-williams"
"21198","Lucent Yellow","6400","#E4D0A5","228","208","165","40.95","53.85","77.06","0.0","8.77","27.63","10.59","ColorNerd","sherwin-williams"
"21199","Independent Gold","6401","#D2BA83","210","186","131","41.77","46.75","66.86","0.0","11.43","37.62","17.65","ColorNerd","sherwin-williams"
"21200","Antiquity","6402","#C2A462","194","164","98","41.25","44.04","57.25","0.0","15.46","49.48","23.92","ColorNerd","sherwin-williams"
"21201","Escapade Gold","6403","#B89B59","184","155","89","41.68","40.08","53.53","0.0","15.76","51.63","27.84","ColorNerd","sherwin-williams"
"21202","Grandiose","6404","#9C7F41","156","127","65","40.88","41.18","43.33","0.0","18.59","58.33","38.82","ColorNerd","sherwin-williams"
"21203","Fervent Brass","6405","#95793D","149","121","61","40.91","41.9","41.18","0.0","18.79","59.06","41.57","ColorNerd","sherwin-williams"
"21204","Ionic Ivory","6406","#E7DFC5","231","223","197","45.88","41.46","83.92","0.0","3.46","14.72","9.41","ColorNerd","sherwin-williams"
"21205","Ancestral Gold","6407","#DDCDA6","221","205","166","42.55","44.72","75.88","0.0","7.24","24.89","13.33","ColorNerd","sherwin-williams"
"21206","Wheat Grass","6408","#CBB584","203","181","132","41.41","40.57","65.69","0.0","10.84","34.98","20.39","ColorNerd","sherwin-williams"
"21207","Edgy Gold","6409","#B1975F","177","151","95","40.98","34.45","53.33","0.0","14.69","46.33","30.59","ColorNerd","sherwin-williams"
"21208","Brassy","6410","#9D8344","157","131","68","42.47","39.56","44.12","0.0","16.56","56.69","38.43","ColorNerd","sherwin-williams"
"21209","Bengal Grass","6411","#8E773F","142","119","63","42.53","38.54","40.2","0.0","16.2","55.63","44.31","ColorNerd","sherwin-williams"
"21210","Eminent Bronze","6412","#7A6841","122","104","65","41.05","30.48","36.67","0.0","14.75","46.72","52.16","ColorNerd","sherwin-williams"
"21211","Restoration Ivory","6413","#E9E1CA","233","225","202","44.52","41.33","85.29","0.0","3.43","13.3","8.63","ColorNerd","sherwin-williams"
"21212","Rice Paddy","6414","#DFD4B0","223","212","176","45.96","42.34","78.24","0.0","4.93","21.08","12.55","ColorNerd","sherwin-williams"
"21213","Hearts of Palm","6415","#CFC291","207","194","145","47.42","39.24","69.02","0.0","6.28","29.95","18.82","ColorNerd","sherwin-williams"
"21214","Sassy Green","6416","#BBA86A","187","168","106","45.93","37.33","57.45","0.0","10.16","43.32","26.67","ColorNerd","sherwin-williams"
"21215","Tupelo Tree","6417","#9C9152","156","145","82","51.08","31.09","46.67","0.0","7.05","47.44","38.82","ColorNerd","sherwin-williams"
"21216","Rural Green","6418","#8D844D","141","132","77","51.56","29.36","42.75","0.0","6.38","45.39","44.71","ColorNerd","sherwin-williams"
"21217","Saguaro","6419","#655F2D","101","95","45","53.57","38.36","28.63","0.0","5.94","55.45","60.39","ColorNerd","sherwin-williams"
