"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"13407","Glendale","758","#A1BB8B","161","187","139","92.5","26.09","63.92","13.9","0.0","25.67","26.67","ColorNerd","hl"
"13408","Perennial Garden","759","#87A56F","135","165","111","93.33","23.08","54.12","18.18","0.0","32.73","35.29","ColorNerd","hl"
"13409","Green Knoll","760","#647F4A","100","127","74","90.57","26.37","39.41","21.26","0.0","41.73","50.2","ColorNerd","hl"
"13410","Maison Verte","761","#E5F0D9","229","240","217","88.7","43.4","89.61","4.58","0.0","9.58","5.88","ColorNerd","hl"
"13411","Green Song","762","#D1E9C4","209","233","196","98.92","45.68","84.12","10.3","0.0","15.88","8.63","ColorNerd","hl"
"13412","Graceful Flower","763","#BDDFB2","189","223","178","105.33","41.28","78.63","15.25","0.0","20.18","12.55","ColorNerd","hl"
"13413","Green Sheen","764","#B4D5A2","180","213","162","98.82","37.78","73.53","15.49","0.0","23.94","16.47","ColorNerd","hl"
"13414","Sweetness","765","#91BF81","145","191","129","104.52","32.63","62.75","24.08","0.0","32.46","25.1","ColorNerd","hl"
"13415","Gentle Caress","766","#7BAC61","123","172","97","99.2","31.12","52.75","28.49","0.0","43.6","32.55","ColorNerd","hl"
"13416","Golf Day","767","#5A8B3F","90","139","63","98.68","37.62","39.61","35.25","0.0","54.68","45.49","ColorNerd","hl"
"13417","Restful Rain","768","#F1F2DD","241","242","221","62.86","44.68","90.78","0.41","0.0","8.68","5.1","ColorNerd","hl"
"13418","Earth Happiness","769","#E3EDC8","227","237","200","76.22","50.68","85.69","4.22","0.0","15.61","7.06","ColorNerd","hl"
"13419","Woodland Nymph","770","#D4E8B3","212","232","179","82.64","53.54","80.59","8.62","0.0","22.84","9.02","ColorNerd","hl"
"13420","Green Lime","771","#C1DB9A","193","219","154","84.0","47.45","73.14","11.87","0.0","29.68","14.12","ColorNerd","hl"
"13421","Wonder Woods","772","#ABCB7B","171","203","123","84.0","43.48","63.92","15.76","0.0","39.41","20.39","ColorNerd","hl"
"13422","Glass Bottle","773","#93BA59","147","186","89","84.12","41.28","53.92","20.97","0.0","52.15","27.06","ColorNerd","hl"
"13423","Green Gone Wild","774","#73A236","115","162","54","86.11","50.0","42.35","29.01","0.0","66.67","36.47","ColorNerd","hl"
"13424","Elfin Magic","775","#EEEECA","238","238","202","60.0","51.43","86.27","0.0","0.0","15.13","6.67","ColorNerd","hl"
"13425","Green Mist","776","#E4EAB9","228","234","185","67.35","53.85","82.16","2.56","0.0","20.94","8.24","ColorNerd","hl"
"13426","Envy","777","#E0E7AE","224","231","174","67.37","54.29","79.41","3.03","0.0","24.68","9.41","ColorNerd","hl"
"13427","Vacation Island","778","#D1D991","209","217","145","66.67","48.65","70.98","3.69","0.0","33.18","14.9","ColorNerd","hl"
"13428","Frog Green","779","#C3CD7C","195","205","124","67.41","44.75","64.51","4.88","0.0","39.51","19.61","ColorNerd","hl"
"13429","Hyper","780","#A6B554","166","181","84","69.28","39.59","51.96","8.29","0.0","53.59","29.02","ColorNerd","hl"
"13430","Science Experiment","781","#91A135","145","161","53","68.89","50.47","41.96","9.94","0.0","67.08","36.86","ColorNerd","hl"
"13431","Tender Shoot","782","#E8EACE","232","234","206","64.29","40.0","86.27","0.85","0.0","11.97","8.24","ColorNerd","hl"
"13432","Clean Air","783","#D8DDB6","216","221","182","67.69","36.45","79.02","2.26","0.0","17.65","13.33","ColorNerd","hl"
"13433","Fresh Start","784","#CFD4A4","207","212","164","66.25","35.82","73.73","2.36","0.0","22.64","16.86","ColorNerd","hl"
"13434","Misty Valley","785","#BDC389","189","195","137","66.21","32.58","65.1","3.08","0.0","29.74","23.53","ColorNerd","hl"
"13435","Peter Pan","786","#A5A966","165","169","102","63.58","28.03","53.14","2.37","0.0","39.64","33.73","ColorNerd","hl"
"13436","Totally Cool","787","#909853","144","152","83","66.96","29.36","46.08","5.26","0.0","45.39","40.39","ColorNerd","hl"
"13437","Green Glow","788","#798040","121","128","64","66.56","33.33","37.65","5.47","0.0","50.0","49.8","ColorNerd","hl"
"13438","Garden Seat","789","#EBE6C7","235","230","199","51.67","47.37","85.1","0.0","2.13","15.32","7.84","ColorNerd","hl"
"13439","Forest Found","790","#E1DFBB","225","223","187","56.84","38.78","80.78","0.0","0.89","16.89","11.76","ColorNerd","hl"
"13440","Origin","791","#D8D4A8","216","212","168","55.0","38.1","75.29","0.0","1.85","22.22","15.29","ColorNerd","hl"
"13441","Footie Pajamas","792","#C9C489","201","196","137","55.31","37.21","66.27","0.0","2.49","31.84","21.18","ColorNerd","hl"
"13442","Motherland","793","#BCB667","188","182","103","55.76","38.81","57.06","0.0","3.19","45.21","26.27","ColorNerd","hl"
"13443","The Goods","794","#AAA651","170","166","81","57.3","35.46","49.22","0.0","2.35","52.35","33.33","ColorNerd","hl"
"13444","Martina Olive","795","#8E8E41","142","142","65","60.0","37.2","40.59","0.0","0.0","54.23","44.31","ColorNerd","hl"
"13445","Spotlight","796","#F5EFD3","245","239","211","49.41","62.96","89.41","0.0","2.45","13.88","3.92","ColorNerd","hl"
"13446","Bermuda Son","797","#F0E9BE","240","233","190","51.6","62.5","84.31","0.0","2.92","20.83","5.88","ColorNerd","hl"
"13447","Lemon Appeal","798","#EFE4AE","239","228","174","49.85","67.01","80.98","0.0","4.6","27.2","6.27","ColorNerd","hl"
"13448","Fire Dance","799","#E3D590","227","213","144","49.88","59.71","72.75","0.0","6.17","36.56","10.98","ColorNerd","hl"
"13449","Yellow Umbrella","800","#CDBB63","205","187","99","49.81","51.46","59.61","0.0","8.78","51.71","19.61","ColorNerd","hl"
"13450","Rain Slicker","801","#BCA849","188","168","73","49.57","46.18","51.18","0.0","10.64","61.17","26.27","ColorNerd","hl"
"13451","Rain Boots","802","#A5953B","165","149","59","50.94","47.32","43.92","0.0","9.7","64.24","35.29","ColorNerd","hl"
"13452","Perky Tint","803","#FBF4D3","251","244","211","49.5","83.33","90.59","0.0","2.79","15.94","1.57","ColorNerd","hl"
"13453","Sweetie Pie","804","#F5E5B5","245","229","181","45.0","76.19","83.53","0.0","6.53","26.12","3.92","ColorNerd","hl"
"13454","Mella Yella","805","#F0DDA2","240","221","162","45.38","72.22","78.82","0.0","7.92","32.5","5.88","ColorNerd","hl"
"13455","Sweet Angelica","806","#E8D08E","232","208","142","44.0","66.18","73.33","0.0","10.34","38.79","9.02","ColorNerd","hl"
"13456","Bright Idea","807","#D8B760","216","183","96","43.5","60.61","61.18","0.0","15.28","55.56","15.29","ColorNerd","hl"
"13457","Yellow Lupine","808","#CCAA4D","204","170","77","43.94","55.46","55.1","0.0","16.67","62.25","20.0","ColorNerd","hl"
"13458","Hair Ribbon","809","#BD9C3A","189","156","58","44.89","53.04","48.43","0.0","17.46","69.31","25.88","ColorNerd","hl"
"13459","Annabel","810","#F7EFCF","247","239","207","48.0","71.43","89.02","0.0","3.24","16.19","3.14","ColorNerd","hl"
"13460","Martica","811","#F4E5B7","244","229","183","45.25","73.49","83.73","0.0","6.15","25.0","4.31","ColorNerd","hl"
"13461","Gold Strand","812","#F3DFA6","243","223","166","44.42","76.24","80.2","0.0","8.23","31.69","4.71","ColorNerd","hl"
"13462","Glistening","813","#EED288","238","210","136","43.53","75.0","73.33","0.0","11.76","42.86","6.67","ColorNerd","hl"
"13463","Golden Glow","814","#EECB71","238","203","113","43.2","78.62","68.82","0.0","14.71","52.52","6.67","ColorNerd","hl"
"13464","Lemon Surprise","815","#E1BC5C","225","188","92","43.31","68.91","62.16","0.0","16.44","59.11","11.76","ColorNerd","hl"
"13465","Sin City","816","#CFA236","207","162","54","42.35","61.45","51.18","0.0","21.74","73.91","18.82","ColorNerd","hl"
"13466","Best Of Summer","817","#F7F2D9","247","242","217","50.0","65.22","90.98","0.0","2.02","12.15","3.14","ColorNerd","hl"
"13467","Day At The Zoo","818","#F8F3DA","248","243","218","50.0","68.18","91.37","0.0","2.02","12.1","2.75","ColorNerd","hl"
"13468","Lemon Tint","819","#FCF3CB","252","243","203","48.98","89.09","89.22","0.0","3.57","19.44","1.18","ColorNerd","hl"
"13469","Sign Of The Crown","820","#FCE299","252","226","153","44.24","94.29","79.41","0.0","10.32","39.29","1.18","ColorNerd","hl"
"13470","Sun Touched","821","#FAD675","250","214","117","43.76","93.01","71.96","0.0","14.4","53.2","1.96","ColorNerd","hl"
"13471","Sunny Mood","822","#F7C84A","247","200","74","43.7","91.53","62.94","0.0","19.03","70.04","3.14","ColorNerd","hl"
"13472","Sun Drops","823","#EAAF11","234","175","17","43.69","86.45","49.22","0.0","25.21","92.74","8.24","ColorNerd","hl"
"13473","Hush","824","#F9F5DD","249","245","221","51.43","70.0","92.16","0.0","1.61","11.24","2.35","ColorNerd","hl"
"13474","Frozen Banana","825","#FBF5D6","251","245","214","50.27","82.22","91.18","0.0","2.39","14.74","1.57","ColorNerd","hl"
"13475","Banana Custard","826","#FCF3C5","252","243","197","50.18","90.16","88.04","0.0","3.57","21.83","1.18","ColorNerd","hl"
"13476","Ray Of Light","827","#FDF2C0","253","242","192","49.18","93.85","87.25","0.0","4.35","24.11","0.78","ColorNerd","hl"
"13477","Go Go Glow","828","#FEE18B","254","225","139","44.87","98.29","77.06","0.0","11.42","45.28","0.39","ColorNerd","hl"
"13478","Dandy Lion","829","#FACC51","250","204","81","43.67","94.41","64.9","0.0","18.4","67.6","1.96","ColorNerd","hl"
"13479","Warm Fuzzies","830","#F5B72E","245","183","46","41.31","90.87","57.06","0.0","25.31","81.22","3.92","ColorNerd","hl"
"13480","Lavish Lemon","831","#F9EFCA","249","239","202","47.23","79.66","88.43","0.0","4.02","18.88","2.35","ColorNerd","hl"
"13481","Lemon Sponge Cake","832","#F8ECAE","248","236","174","50.27","84.09","82.75","0.0","4.84","29.84","2.75","ColorNerd","hl"
"13482","Scene Stealer","833","#FAE89A","250","232","154","48.75","90.57","79.22","0.0","7.2","38.4","1.96","ColorNerd","hl"
"13483","Lemon Drizzle","834","#FEE483","254","228","131","47.32","98.4","75.49","0.0","10.24","48.43","0.39","ColorNerd","hl"
"13484","Glitter Yellow","835","#F8D75A","248","215","90","47.47","91.86","66.27","0.0","13.31","63.71","2.75","ColorNerd","hl"
"13485","Basket Of Gold","836","#F4CC3C","244","204","60","46.96","89.32","59.61","0.0","16.39","75.41","4.31","ColorNerd","hl"
"13486","Fresh Scent","837","#F1C11C","241","193","28","46.48","88.38","52.75","0.0","19.92","88.38","5.49","ColorNerd","hl"
"13487","Fresh Cream","838","#FCF7E0","252","247","224","49.29","82.35","93.33","0.0","1.98","11.11","1.18","ColorNerd","hl"
"13488","Butterball","839","#FFF4C4","255","244","196","48.81","100.0","88.43","0.0","4.31","23.14","0.0","ColorNerd","hl"
"13489","Lemon Zest","840","#FFF1A5","255","241","165","50.67","100.0","82.35","0.0","5.49","35.29","0.0","ColorNerd","hl"
"13490","Sun's Glory","841","#FDE164","253","225","100","49.02","97.45","69.22","0.0","11.07","60.47","0.78","ColorNerd","hl"
"13491","Sunnyside","842","#F8D016","248","208","22","49.38","94.17","52.94","0.0","16.13","91.13","2.75","ColorNerd","hl"
"13492","Buttered Popcorn","843","#F1C800","241","200","0","49.79","100.0","47.25","0.0","17.01","100.0","5.49","ColorNerd","hl"
"13493","Yolk","844","#EFC700","239","199","0","49.96","100.0","46.86","0.0","16.74","100.0","6.27","ColorNerd","hl"
"13494","Lemon Stick","845","#FBF7E0","251","247","224","51.11","77.14","93.14","0.0","1.59","10.76","1.57","ColorNerd","hl"
"13495","Pure Laughter","846","#FDF5CA","253","245","202","50.59","92.73","89.22","0.0","3.16","20.16","0.78","ColorNerd","hl"
"13496","Yellow Blitz","847","#FDF4BB","253","244","187","51.82","94.29","86.27","0.0","3.56","26.09","0.78","ColorNerd","hl"
"13497","Yellow Tail","848","#FFF29D","255","242","157","52.04","100.0","80.78","0.0","5.1","38.43","0.0","ColorNerd","hl"
"13498","Lemon Peel","849","#FFED80","255","237","128","51.5","100.0","75.1","0.0","7.06","49.8","0.0","ColorNerd","hl"
"13499","Citron","850","#FFDE42","255","222","66","49.52","100.0","62.94","0.0","12.94","74.12","0.0","ColorNerd","hl"
"13500","Happy Face","851","#FFD10B","255","209","11","48.69","100.0","52.16","0.0","18.04","95.69","0.0","ColorNerd","hl"
"13501","Touch Of Sun","852","#FAF7E9","250","247","233","49.41","62.96","94.71","0.0","1.2","6.8","1.96","ColorNerd","hl"
"13502","Lemon Lilly","853","#FAF4D9","250","244","217","49.09","76.74","91.57","0.0","2.4","13.2","1.96","ColorNerd","hl"
"13503","Crocus Tint","854","#FDF1C7","253","241","199","46.67","93.1","88.63","0.0","4.74","21.34","0.78","ColorNerd","hl"
"13504","Butter Tart","855","#FFE99E","255","233","158","46.39","100.0","80.98","0.0","8.63","38.04","0.0","ColorNerd","hl"
"13505","Broadway Lights","856","#FFE07B","255","224","123","45.91","100.0","74.12","0.0","12.16","51.76","0.0","ColorNerd","hl"
"13506","Peeps","857","#FFCF38","255","207","56","45.53","100.0","60.98","0.0","18.82","78.04","0.0","ColorNerd","hl"
"13507","Look At The Bright Side","858","#FFBF00","255","191","0","44.94","100.0","50.0","0.0","25.1","100.0","0.0","ColorNerd","hl"
"13508","Daylilly Yellow","859","#F8F0D2","248","240","210","47.37","73.08","89.8","0.0","3.23","15.32","2.75","ColorNerd","hl"
"13509","Hawaiian Cream","860","#FAE8B8","250","232","184","43.64","86.84","85.1","0.0","7.2","26.4","1.96","ColorNerd","hl"
"13510","Lemon Filling","861","#F9E4A6","249","228","166","44.82","87.37","81.37","0.0","8.43","33.33","2.35","ColorNerd","hl"
"13511","Yellow Trumpet","862","#F9D988","249","217","136","43.01","90.4","75.49","0.0","12.85","45.38","2.35","ColorNerd","hl"
"13512","I'm A Local","863","#EBBF5C","235","191","92","41.54","78.14","64.12","0.0","18.72","60.85","7.84","ColorNerd","hl"
"13513","Lioness","864","#E0AF47","224","175","71","40.78","71.16","57.84","0.0","21.87","68.3","12.16","ColorNerd","hl"
"13514","Lemon Bar","865","#CEA02F","206","160","47","42.64","62.85","49.61","0.0","22.33","77.18","19.22","ColorNerd","hl"
"13515","Apple Sauce","866","#F4EBD2","244","235","210","44.12","60.71","89.02","0.0","3.69","13.93","4.31","ColorNerd","hl"
"13516","Egg Noodle","867","#F1E3BD","241","227","189","43.85","65.0","84.31","0.0","5.81","21.58","5.49","ColorNerd","hl"
"13517","Shortcake","868","#EEDAAC","238","218","172","41.82","66.0","80.39","0.0","8.4","27.73","6.67","ColorNerd","hl"
"13518","Frozen Fruit","869","#E1CA99","225","202","153","40.83","54.55","74.12","0.0","10.22","32.0","11.76","ColorNerd","hl"
"13519","Lemon Slice","870","#C4A461","196","164","97","40.61","45.62","57.45","0.0","16.33","50.51","23.14","ColorNerd","hl"
"13520","Gold Finch","871","#BA9B5D","186","155","93","40.0","40.26","54.71","0.0","16.67","50.0","27.06","ColorNerd","hl"
"13521","Saffron Valley","872","#A7843E","167","132","62","40.0","45.85","44.9","0.0","20.96","62.87","34.51","ColorNerd","hl"
"13522","Washed In Light","873","#FAE8C8","250","232","200","38.4","83.33","88.24","0.0","7.2","20.0","1.96","ColorNerd","hl"
"13523","Kettle Corn","874","#F6E2BD","246","226","189","38.95","76.0","85.29","0.0","8.13","23.17","3.53","ColorNerd","hl"
"13524","Nothing Less","875","#F2DEB9","242","222","185","38.95","68.67","83.73","0.0","8.26","23.55","5.1","ColorNerd","hl"
"13525","Corn Chowder","876","#E1C595","225","197","149","37.89","55.88","73.33","0.0","12.44","33.78","11.76","ColorNerd","hl"
"13526","Gold Digger","877","#D1B075","209","176","117","38.48","50.0","63.92","0.0","15.79","44.02","18.04","ColorNerd","hl"
"13527","Glorious Gold","878","#C49F63","196","159","99","37.11","45.12","57.84","0.0","18.88","49.49","23.14","ColorNerd","hl"
"13528","Golden Cadillac","879","#AC864B","172","134","75","36.49","39.27","48.43","0.0","22.09","56.4","32.55","ColorNerd","hl"
"13529","Cauliflower Cream","880","#F2E4C7","242","228","199","40.47","62.32","86.47","0.0","5.79","17.77","5.1","ColorNerd","hl"
"13530","Golden Syrup","881","#EBD8B3","235","216","179","39.64","58.33","81.18","0.0","8.09","23.83","7.84","ColorNerd","hl"
"13531","Marzipan","882","#E9D4AA","233","212","170","40.0","58.88","79.02","0.0","9.01","27.04","8.63","ColorNerd","hl"
"13532","Follow The Leader","883","#DCC596","220","197","150","40.29","50.0","72.55","0.0","10.45","31.82","13.73","ColorNerd","hl"
"13533","Gold Tweed","884","#C9AB73","201","171","115","39.07","44.33","61.96","0.0","14.93","42.79","21.18","ColorNerd","hl"
"13534","Jungle Expedition","885","#B49356","180","147","86","38.94","38.52","52.16","0.0","18.33","52.22","29.41","ColorNerd","hl"
"13535","Gold Estate","886","#977A41","151","122","65","39.77","39.81","42.35","0.0","19.21","56.95","40.78","ColorNerd","hl"
"13536","Haystack","887","#F1E3C7","241","227","199","40.0","60.0","86.27","0.0","5.81","17.43","5.49","ColorNerd","hl"
"13537","Golden Weave","888","#EADCC0","234","220","192","40.0","50.0","83.53","0.0","5.98","17.95","8.24","ColorNerd","hl"
"13538","Russeau Gold","889","#EAD6AF","234","214","175","39.66","58.42","80.2","0.0","8.55","25.21","8.24","ColorNerd","hl"
"13539","Dubloon","890","#D5B688","213","182","136","35.84","47.83","68.43","0.0","14.55","36.15","16.47","ColorNerd","hl"
"13540","Silence Is Golden","891","#C2A06D","194","160","109","36.0","41.06","59.41","0.0","17.53","43.81","23.92","ColorNerd","hl"
"13541","Gold Ransom","892","#B39260","179","146","96","36.14","35.32","53.92","0.0","18.44","46.37","29.8","ColorNerd","hl"
"13542","Rich And Rare","893","#977540","151","117","64","36.55","40.47","42.16","0.0","22.52","57.62","40.78","ColorNerd","hl"
"13543","Misty Mustard","894","#F7EBD1","247","235","209","41.05","70.37","89.41","0.0","4.86","15.38","3.14","ColorNerd","hl"
"13544","Rotunda Gold","895","#F6E0BE","246","224","190","36.43","75.68","85.49","0.0","8.94","22.76","3.53","ColorNerd","hl"
"13545","Coin Purse","896","#EFD3AA","239","211","170","35.65","68.32","80.2","0.0","11.72","28.87","6.27","ColorNerd","hl"
"13546","Bag Of Gold","897","#E1BD88","225","189","136","35.73","59.73","70.78","0.0","16.0","39.56","11.76","ColorNerd","hl"
"13547","Goby Desert","898","#D4AA6F","212","170","111","35.05","54.01","63.33","0.0","19.81","47.64","16.86","ColorNerd","hl"
"13548","Bugle Boy","899","#BB8F4F","187","143","79","35.56","44.26","52.16","0.0","23.53","57.75","26.67","ColorNerd","hl"
"13549","Unforgettably Gold","900","#AE8245","174","130","69","34.86","43.21","47.65","0.0","25.29","60.34","31.76","ColorNerd","hl"
"13550","Spinning Wheel","901","#F6EDDA","246","237","218","40.71","60.87","90.98","0.0","3.66","11.38","3.53","ColorNerd","hl"
"13551","Soleil","902","#F6DEB6","246","222","182","37.5","78.05","83.92","0.0","9.76","26.02","3.53","ColorNerd","hl"
"13552","Dainty Flower","903","#F5D5A4","245","213","164","36.3","80.2","80.2","0.0","13.06","33.06","3.92","ColorNerd","hl"
"13553","Sunday Afternoon","904","#F1D199","241","209","153","38.18","75.86","77.25","0.0","13.28","36.51","5.49","ColorNerd","hl"
"13554","Egyptian Gold","905","#E8C186","232","193","134","36.12","68.06","71.76","0.0","16.81","42.24","9.02","ColorNerd","hl"
"13555","Cat's Eye Marble","906","#D6A75D","214","167","93","36.69","59.61","60.2","0.0","21.96","56.54","16.08","ColorNerd","hl"
"13556","Millionaire","907","#B6843C","182","132","60","35.41","50.41","47.45","0.0","27.47","67.03","28.63","ColorNerd","hl"
"13557","God-given","908","#FAF4E0","250","244","224","46.15","72.22","92.94","0.0","2.4","10.4","1.96","ColorNerd","hl"
"13558","Autumn Child","909","#FBE6C1","251","230","193","38.28","87.88","87.06","0.0","8.37","23.11","1.57","ColorNerd","hl"
"13559","Western Sky","910","#FADCA7","250","220","167","38.31","89.25","81.76","0.0","12.0","33.2","1.96","ColorNerd","hl"
"13560","Sunset In Italy","911","#F0C484","240","196","132","35.56","78.26","72.94","0.0","18.33","45.0","5.88","ColorNerd","hl"
"13561","Tropical Dream","912","#E6B771","230","183","113","35.9","70.06","67.25","0.0","20.43","50.87","9.8","ColorNerd","hl"
"13562","Angel Food Cake","913","#D7A14F","215","161","79","36.18","62.96","57.65","0.0","25.12","63.26","15.69","ColorNerd","hl"
"13563","Child Of The Moon","914","#C68D37","198","141","55","36.08","56.52","49.61","0.0","28.79","72.22","22.35","ColorNerd","hl"
"13564","Queenly Laugh","915","#F9ECD0","249","236","208","40.98","77.36","89.61","0.0","5.22","16.47","2.35","ColorNerd","hl"
"13565","Honey Cream","916","#FAE8CA","250","232","202","37.5","82.76","88.63","0.0","7.2","19.2","1.96","ColorNerd","hl"
"13566","Canyon Sand","917","#F2D6AA","242","214","170","36.67","73.47","80.78","0.0","11.57","29.75","5.1","ColorNerd","hl"
"13567","Good-looking","918","#EDD2A7","237","210","167","36.86","66.04","79.22","0.0","11.39","29.54","7.06","ColorNerd","hl"
"13568","Venice Square","919","#E6C591","230","197","145","36.71","62.96","73.53","0.0","14.35","36.96","9.8","ColorNerd","hl"
"13569","Sunrise Heat","920","#CAA061","202","160","97","36.0","49.76","58.63","0.0","20.79","51.98","20.78","ColorNerd","hl"
"13570","Waxen Moon","921","#B38241","179","130","65","34.21","46.72","47.84","0.0","27.37","63.69","29.8","ColorNerd","hl"
"13571","Cheesecake","922","#F7EED7","247","238","215","43.13","66.67","90.59","0.0","3.64","12.96","3.14","ColorNerd","hl"
"13572","Tiffany Light","923","#FDE4B4","253","228","180","39.45","94.81","84.9","0.0","9.88","28.85","0.78","ColorNerd","hl"
"13573","First Day Of School","924","#FADBA0","250","219","160","39.33","90.0","80.39","0.0","12.4","36.0","1.96","ColorNerd","hl"
"13574","Jonquil Trail","925","#F7D395","247","211","149","37.96","85.96","77.65","0.0","14.57","39.68","3.14","ColorNerd","hl"
"13575","Perky Yellow","926","#F2CA83","242","202","131","38.38","81.02","73.14","0.0","16.53","45.87","5.1","ColorNerd","hl"
"13576","Lemon Poppy","927","#E1AE58","225","174","88","37.66","69.54","61.37","0.0","22.67","60.89","11.76","ColorNerd","hl"
"13577","Yellow Warning","928","#C69035","198","144","53","37.66","57.77","49.22","0.0","27.27","73.23","22.35","ColorNerd","hl"
"13578","Yellow Bonnet","929","#F9F6E8","249","246","232","49.41","58.62","94.31","0.0","1.2","6.83","2.35","ColorNerd","hl"
"13579","Marshmallow Fluff","930","#F9F3DD","249","243","221","47.14","70.0","92.16","0.0","2.41","11.24","2.35","ColorNerd","hl"
"13580","Lemon Bubble","931","#FCEBBF","252","235","191","43.28","91.04","86.86","0.0","6.75","24.21","1.18","ColorNerd","hl"
"13581","Sun Splashed","932","#FBD795","251","215","149","38.82","92.73","78.43","0.0","14.34","40.64","1.57","ColorNerd","hl"
"13582","Sassy Yellow","933","#F0C374","240","195","116","38.23","80.52","69.8","0.0","18.75","51.67","5.88","ColorNerd","hl"
"13583","Lemon Essence","934","#E2AE4D","226","174","77","39.06","71.98","59.41","0.0","23.01","65.93","11.37","ColorNerd","hl"
"13584","Yellow Shout","935","#D19932","209","153","50","38.87","63.35","50.78","0.0","26.79","76.08","18.04","ColorNerd","hl"
"13585","Diantha","936","#FCF6DC","252","246","220","48.75","84.21","92.55","0.0","2.38","12.7","1.18","ColorNerd","hl"
"13586","Egg Nog","937","#FFF4D3","255","244","211","45.0","100.0","91.37","0.0","4.31","17.25","0.0","ColorNerd","hl"
"13587","Primrose Path","938","#FFE3A1","255","227","161","42.13","100.0","81.57","0.0","10.98","36.86","0.0","ColorNerd","hl"
"13588","Big Bus Yellow","939","#FFDA8B","255","218","139","40.86","100.0","77.25","0.0","14.51","45.49","0.0","ColorNerd","hl"
"13589","Grilled Cheese","940","#FFC85F","255","200","95","39.38","100.0","68.63","0.0","21.57","62.75","0.0","ColorNerd","hl"
"13590","Glowing Lantern","941","#FBB736","251","183","54","39.29","96.1","59.8","0.0","27.09","78.49","1.57","ColorNerd","hl"
"13591","Lemon Dream","942","#EEA300","238","163","0","41.09","100.0","46.67","0.0","31.51","100.0","6.67","ColorNerd","hl"
"13592","Picture Perfect","943","#FBF2D1","251","242","209","47.14","84.0","90.2","0.0","3.59","16.73","1.57","ColorNerd","hl"
"13593","Sunrise Glow","944","#FFF0C4","255","240","196","44.75","100.0","88.43","0.0","5.88","23.14","0.0","ColorNerd","hl"
"13594","Treasure Seeker","945","#FFECAF","255","236","175","45.75","100.0","84.31","0.0","7.45","31.37","0.0","ColorNerd","hl"
"13595","Hot Spot","946","#FFE597","255","229","151","45.0","100.0","79.61","0.0","10.2","40.78","0.0","ColorNerd","hl"
"13596","Bright Halo","947","#FFD266","255","210","102","42.35","100.0","70.0","0.0","17.65","60.0","0.0","ColorNerd","hl"
"13597","Bright Bubble","948","#FFC42A","255","196","42","43.38","100.0","58.24","0.0","23.14","83.53","0.0","ColorNerd","hl"
"13598","Frenzy","949","#FFB000","255","176","0","41.41","100.0","50.0","0.0","30.98","100.0","0.0","ColorNerd","hl"
"13599","Ivory Coast","950","#FAF5DE","250","245","222","49.29","73.68","92.55","0.0","2.0","11.2","1.96","ColorNerd","hl"
"13600","Pound Cake","951","#FDF1C3","253","241","195","47.59","93.55","87.84","0.0","4.74","22.92","0.78","ColorNerd","hl"
"13601","Rich Glow","952","#FFE8A0","255","232","160","45.47","100.0","81.37","0.0","9.02","37.25","0.0","ColorNerd","hl"
"13602","Evening Star","953","#FFD160","255","209","96","42.64","100.0","68.82","0.0","18.04","62.35","0.0","ColorNerd","hl"
"13603","Mac N Cheese","954","#FFBF2B","255","191","43","41.89","100.0","58.43","0.0","25.1","83.14","0.0","ColorNerd","hl"
"13604","Lemon Whisper","955","#FFB10D","255","177","13","40.66","100.0","52.55","0.0","30.59","94.9","0.0","ColorNerd","hl"
"13605","I Love To Boogie","956","#FFA917","255","169","23","37.76","100.0","54.51","0.0","33.73","90.98","0.0","ColorNerd","hl"
"13606","Pale Narcissus","957","#FAF5E2","250","245","226","47.5","70.59","93.33","0.0","2.0","9.6","1.96","ColorNerd","hl"
"13607","Holy Grail","958","#FEEEC9","254","238","201","41.89","96.36","89.22","0.0","6.3","20.87","0.39","ColorNerd","hl"
"13608","Essentially Bright","959","#FFDE9F","255","222","159","39.38","100.0","81.18","0.0","12.94","37.65","0.0","ColorNerd","hl"
"13609","Bread 'n Butter","960","#FFD182","255","209","130","37.92","100.0","75.49","0.0","18.04","49.02","0.0","ColorNerd","hl"
"13610","Gold's Great Touch","961","#FFC265","255","194","101","36.23","100.0","69.8","0.0","23.92","60.39","0.0","ColorNerd","hl"
"13611","Pieces Of Eight","962","#FFAF38","255","175","56","35.88","100.0","60.98","0.0","31.37","78.04","0.0","ColorNerd","hl"
"13612","Zambia","963","#FF990E","255","153","14","34.61","100.0","52.75","0.0","40.0","94.51","0.0","ColorNerd","hl"
"13613","Capetown Cream","964","#FBEBCF","251","235","207","38.18","84.62","89.8","0.0","6.37","17.53","1.57","ColorNerd","hl"
"13614","Gold Of Midas","965","#FFEAC7","255","234","199","37.5","100.0","89.02","0.0","8.24","21.96","0.0","ColorNerd","hl"
"13615","Starburst","966","#FFDBA8","255","219","168","35.17","100.0","82.94","0.0","14.12","34.12","0.0","ColorNerd","hl"
"13616","Endearment","967","#FFD8A1","255","216","161","35.11","100.0","81.57","0.0","15.29","36.86","0.0","ColorNerd","hl"
"13617","Mango Madness","968","#FFB268","255","178","104","29.4","100.0","70.39","0.0","30.2","59.22","0.0","ColorNerd","hl"
"13618","Au Gratin","969","#FF9D45","255","157","69","28.39","100.0","63.53","0.0","38.43","72.94","0.0","ColorNerd","hl"
