"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"16658","Blast-Off Blue","blast-off-blue","#4C6393","76","99","147","220.56","31.84","43.73","48.3","32.65","0.0","42.35","ColorNerd","neenah"
"16659","Celestial Blue","celestial-blue","#3697AE","54","151","174","191.5","52.63","44.71","68.97","13.22","0.0","31.76","ColorNerd","neenah"
"16660","Cosmic Orange","cosmic-orange","#FF8C40","255","140","64","23.87","100.0","62.55","0.0","45.1","74.9","0.0","ColorNerd","neenah"
"16661","Eclipse Black","eclipse-black","#3F3831","63","56","49","30.0","12.5","21.96","0.0","11.11","22.22","75.29","ColorNerd","neenah"
"16662","Fireball Fuchsia","fireball-fuchsia","#FF3C9C","255","60","156","330.46","100.0","61.76","0.0","76.47","38.82","0.0","ColorNerd","neenah"
"16663","Galaxy Gold","galaxy-gold","#FFAC00","255","172","0","40.47","100.0","50.0","0.0","32.55","100.0","0.0","ColorNerd","neenah"
"16664","Gamma Green","gamma-green","#3C9E56","60","158","86","135.92","44.95","42.75","62.03","0.0","45.57","38.04","ColorNerd","neenah"
"16665","Gravity Grape","gravity-grape","#8A6C9E","138","108","158","276.0","20.49","52.16","12.66","31.65","0.0","38.04","ColorNerd","neenah"
"16666","Lift-Off Lemon","lift-off-lemon","#FFFA3C","255","250","60","58.46","100.0","61.76","0.0","1.96","76.47","0.0","ColorNerd","neenah"
"16667","Lunar Blue","lunar-blue","#64B9BC","100","185","188","182.05","39.64","56.47","46.81","1.6","0.0","26.27","ColorNerd","neenah"
"16668","Martian Green","martian-green","#98DE5A","152","222","90","91.82","66.67","61.18","31.53","0.0","59.46","12.94","ColorNerd","neenah"
"16669","Orbit Orange","orbit-orange","#F86129","248","97","41","16.23","93.67","56.67","0.0","60.89","83.47","2.75","ColorNerd","neenah"
"16670","Outrageous Orchid","outrageous-orchid","#D573AF","213","115","175","323.27","53.85","64.31","0.0","46.01","17.84","16.47","ColorNerd","neenah"
"16671","Planetary Purple","planetary-purple","#B9719E","185","113","158","322.5","33.96","58.43","0.0","38.92","14.59","27.45","ColorNerd","neenah"
"16672","Re-Entry Red","re-entry-red","#DB3B4A","219","59","74","354.38","68.97","54.51","0.0","73.06","66.21","14.12","ColorNerd","neenah"
"16673","Plasma Pink","plasma-pink","#FF567C","255","86","124","346.51","100.0","66.86","0.0","66.27","51.37","0.0","ColorNerd","neenah"
"16674","Pulsar Pink","pulsar-pink","#FF80A4","255","128","164","342.99","100.0","75.1","0.0","49.8","35.69","0.0","ColorNerd","neenah"
"16675","Rocket Red","rocket-red","#FF5E63","255","94","99","358.14","100.0","68.43","0.0","63.14","61.18","0.0","ColorNerd","neenah"
"16676","Solar Yellow","solar-yellow","#FFD000","255","208","0","48.94","100.0","50.0","0.0","18.43","100.0","0.0","ColorNerd","neenah"
"16677","Sunburst Yellow","sunburst-yellow","#FFD000","255","208","0","48.94","100.0","50.0","0.0","18.43","100.0","0.0","ColorNerd","neenah"
"16678","Terra Green","terra-green","#BDD832","189","216","50","69.76","68.03","52.16","12.5","0.0","76.85","15.29","ColorNerd","neenah"
"16679","Terrestrial Teal","terrestrial-teal","#27A89A","39","168","154","173.49","62.32","40.59","76.79","0.0","8.33","34.12","ColorNerd","neenah"
"16680","Venus Violet","venus-violet","#867BC6","134","123","198","248.8","39.68","62.94","32.32","37.88","0.0","22.35","ColorNerd","neenah"
"16681","Vulcan Green","vulcan-green","#BCE844","188","232","68","76.1","78.1","58.82","18.97","0.0","70.69","9.02","ColorNerd","neenah"
"16682","Natural Felt","natural-felt","#E9EAC2","233","234","194","61.5","48.78","83.92","0.43","0.0","17.09","8.24","ColorNerd","neenah"
"16683","Aged Felt","aged-felt","#ECDDA4","236","221","164","47.5","65.45","78.43","0.0","6.36","30.51","7.45","ColorNerd","neenah"
"16684","Ancient Gold Felt","ancient-gold-felt","#FCF195","252","241","149","53.59","94.5","78.63","0.0","4.37","40.87","1.18","ColorNerd","neenah"
"16685","Sand Felt","sand-felt","#EFDCAA","239","220","170","43.48","68.32","80.2","0.0","7.95","28.87","6.27","ColorNerd","neenah"
"16686","Shell Felt","shell-felt","#FDE0DC","253","224","220","7.27","89.19","92.75","0.0","11.46","13.04","0.78","ColorNerd","neenah"
"16687","Blue Felt","blue-felt","#D8F0E6","216","240","230","155.0","44.44","89.41","10.0","0.0","4.17","5.88","ColorNerd","neenah"
"16688","Celadon Felt","celadon-felt","#E8FEC4","232","254","196","82.76","96.67","88.24","8.66","0.0","22.83","0.39","ColorNerd","neenah"
"16689","Gray Felt","gray-felt","#E8F4D8","232","244","216","85.71","56.0","90.2","4.92","0.0","11.48","4.31","ColorNerd","neenah"
"16690","Natural Felt","natural-felt","#E9EAC2","233","234","194","61.5","48.78","83.92","0.43","0.0","17.09","8.24","ColorNerd","neenah"
"16691","Aged Felt","aged-felt","#ECDDA4","236","221","164","47.5","65.45","78.43","0.0","6.36","30.51","7.45","ColorNerd","neenah"
"16692","Ancient Gold Felt","ancient-gold-felt","#FCF195","252","241","149","53.59","94.5","78.63","0.0","4.37","40.87","1.18","ColorNerd","neenah"
"16693","Sand Felt","sand-felt","#EFDCAA","239","220","170","43.48","68.32","80.2","0.0","7.95","28.87","6.27","ColorNerd","neenah"
"16694","Shell Felt","shell-felt","#FDE0DC","253","224","220","7.27","89.19","92.75","0.0","11.46","13.04","0.78","ColorNerd","neenah"
"16695","Blue Felt","blue-felt","#D8F0E6","216","240","230","155.0","44.44","89.41","10.0","0.0","4.17","5.88","ColorNerd","neenah"
"16696","Celadon Felt","celadon-felt","#E8FEC4","232","254","196","82.76","96.67","88.24","8.66","0.0","22.83","0.39","ColorNerd","neenah"
"16697","Gray Felt","gray-felt","#E8F4D8","232","244","216","85.71","56.0","90.2","4.92","0.0","11.48","4.31","ColorNerd","neenah"
"16698","Neenah Baronial Ivory","baronial-ivory","#FFFAC2","255","250","194","55.08","100.0","88.04","0.0","1.96","23.92","0.0","ColorNerd","neenah"
"16699","Neenah Classic Cream","classic-cream","#FFEEB8","255","238","184","45.63","100.0","86.08","0.0","6.67","27.84","0.0","ColorNerd","neenah"
"16700","Neenah Saw Grass","saw-grass","#E1D6AC","225","214","172","47.55","46.9","77.84","0.0","4.89","23.56","11.76","ColorNerd","neenah"
"16701","Neenah Earthstone","earthstone","#F4E9DA","244","233","218","34.62","54.17","90.59","0.0","4.51","10.66","4.31","ColorNerd","neenah"
"16702","Neenah Millstone","millstone","#FFFAC2","255","250","194","55.08","100.0","88.04","0.0","1.96","23.92","0.0","ColorNerd","neenah"
"16703","Neenah Windsor Blue","windsor-blue","#D6E8F7","214","232","247","207.27","67.35","90.39","13.36","6.07","0.0","3.14","ColorNerd","neenah"
"16704","Neenah Antique Gray","antique-gray","#F1EDE2","241","237","226","44.0","34.88","91.57","0.0","1.66","6.22","5.49","ColorNerd","neenah"
"16705","Neenah Potomac","potomac","#F0F0F2","240","240","242","240.0","7.14","94.51","0.83","0.83","0.0","5.1","ColorNerd","neenah"
"16706","Neenah Cool Gray","cool-gray","#C5CAD4","197","202","212","220.0","14.85","80.2","7.08","4.72","0.0","16.86","ColorNerd","neenah"
"16707","Neenah Cadet Gray","cadet-gray","#839BB0","131","155","176","208.0","22.17","60.2","25.57","11.93","0.0","30.98","ColorNerd","neenah"
"16708","Neenah Pewter","pewter","#7E8082","126","128","130","210.0","1.57","50.2","3.08","1.54","0.0","49.02","ColorNerd","neenah"
"16709","Neenah Charcoal","charcoal","#5C5A5E","92","90","94","270.0","2.17","36.08","2.13","4.26","0.0","63.14","ColorNerd","neenah"
"16710","Neenah Chambray","chambray","#1F64B2","31","100","178","211.84","70.33","40.98","82.58","43.82","0.0","30.2","ColorNerd","neenah"
"16711","Neenah Cobalt","cobalt","#0021FF","0","33","255","232.24","100.0","50.0","100.0","87.06","0.0","0.0","ColorNerd","neenah"
"16712","Neenah Patriot Blue","patriot-blue","#00294D","0","41","77","208.05","100.0","15.1","100.0","46.75","0.0","69.8","ColorNerd","neenah"
"16713","Neenah Aubergiene","aubergiene","#150425","21","4","37","270.91","80.49","8.04","43.24","89.19","0.0","85.49","ColorNerd","neenah"
"16714","Neenah Canyon Brown","canyon-brown","#220F00","34","15","0","26.47","100.0","6.67","0.0","55.88","100.0","86.67","ColorNerd","neenah"
"16715","Neenah Military","military","#2D3C16","45","60","22","83.68","46.34","16.08","25.0","0.0","63.33","76.47","ColorNerd","neenah"
"16716","Neenah Epic Black","epic-black","#000000","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","ColorNerd","neenah"
"16717","Neenah Imperial Red","imperial-red","#DD0700","221","7","0","1.9","100.0","43.33","0.0","96.83","100.0","13.33","ColorNerd","neenah"
"16718","Neenah Red Pepper","red-pepper","#CB2127","203","33","39","357.88","72.03","46.27","0.0","83.74","80.79","20.39","ColorNerd","neenah"
"16719","Neenah Cadet Gray","cadet-gray","#839BB0","131","155","176","208.0","22.17","60.2","25.57","11.93","0.0","30.98","ColorNerd","neenah"
"16720","Neenah Charcoal","charcoal","#5C5A5E","92","90","94","270.0","2.17","36.08","2.13","4.26","0.0","63.14","ColorNerd","neenah"
"16721","Neenah Patriot Blue","patriot-blue","#00294D","0","41","77","208.05","100.0","15.1","100.0","46.75","0.0","69.8","ColorNerd","neenah"
"16722","Neenah Epic Black","epic-black","#000000","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","ColorNerd","neenah"
"16723","Neenah Red Pepper","red-pepper","#CB2127","203","33","39","357.88","72.03","46.27","0.0","83.74","80.79","20.39","ColorNerd","neenah"
"16724","Neenah Baronial Ivory","baronial-ivory","#FFFAC2","255","250","194","55.08","100.0","88.04","0.0","1.96","23.92","0.0","ColorNerd","neenah"
"16725","Neenah Antique Gray","antique-gray","#F1EDE2","241","237","226","44.0","34.88","91.57","0.0","1.66","6.22","5.49","ColorNerd","neenah"
"16726","Neenah Cool Gray","cool-gray","#C5CAD4","197","202","212","220.0","14.85","80.2","7.08","4.72","0.0","16.86","ColorNerd","neenah"
"16727","Neenah Cadet Gray","cadet-gray","#839BB0","131","155","176","208.0","22.17","60.2","25.57","11.93","0.0","30.98","ColorNerd","neenah"
"16728","Neenah Pewter","pewter","#7E8082","126","128","130","210.0","1.57","50.2","3.08","1.54","0.0","49.02","ColorNerd","neenah"
"16729","Neenah Charcoal","charcoal","#5C5A5E","92","90","94","270.0","2.17","36.08","2.13","4.26","0.0","63.14","ColorNerd","neenah"
"16730","Neenah Patriot Blue","patriot-blue","#00294D","0","41","77","208.05","100.0","15.1","100.0","46.75","0.0","69.8","ColorNerd","neenah"
"16731","Neenah Military","military","#2D3C16","45","60","22","83.68","46.34","16.08","25.0","0.0","63.33","76.47","ColorNerd","neenah"
"16732","Neenah Epic Black","epic-black","#000000","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","ColorNerd","neenah"
"16733","Neenah Baronial Ivory","baronial-ivory","#FFFAC2","255","250","194","55.08","100.0","88.04","0.0","1.96","23.92","0.0","ColorNerd","neenah"
"16734","Neenah Monterey Sand","monterey-sand","#F5EDCF","245","237","207","47.37","65.52","88.63","0.0","3.27","15.51","3.92","ColorNerd","neenah"
"16735","Neenah Gold Pearl","gold-pearl","#F0E484","240","228","132","53.33","78.26","72.94","0.0","5.0","45.0","5.88","ColorNerd","neenah"
"16736","Neenah Graystone","graystone","#B9C5CA","185","197","202","197.65","13.82","75.88","8.42","2.48","0.0","20.78","ColorNerd","neenah"
"16737","Neenah Haviland Blue","haviland-blue","#DBF7FF","219","247","255","193.33","100.0","92.94","14.12","3.14","0.0","0.0","ColorNerd","neenah"
"16738","Neenah Antique Gray","antique-gray","#F1EDE2","241","237","226","44.0","34.88","91.57","0.0","1.66","6.22","5.49","ColorNerd","neenah"
"16739","Neenah Cool Gray","cool-gray","#C5CAD4","197","202","212","220.0","14.85","80.2","7.08","4.72","0.0","16.86","ColorNerd","neenah"
"16740","Neenah Cadet Gray","cadet-gray","#839BB0","131","155","176","208.0","22.17","60.2","25.57","11.93","0.0","30.98","ColorNerd","neenah"
"16741","Neenah Pewter","pewter","#7E8082","126","128","130","210.0","1.57","50.2","3.08","1.54","0.0","49.02","ColorNerd","neenah"
"16742","Neenah Charcoal","charcoal","#5C5A5E","92","90","94","270.0","2.17","36.08","2.13","4.26","0.0","63.14","ColorNerd","neenah"
"16743","Neenah Chambray","chambray","#1F64B2","31","100","178","211.84","70.33","40.98","82.58","43.82","0.0","30.2","ColorNerd","neenah"
"16744","Neenah Patriot Blue","patriot-blue","#00294D","0","41","77","208.05","100.0","15.1","100.0","46.75","0.0","69.8","ColorNerd","neenah"
"16745","Neenah Red Pepper","red-pepper","#CB2127","203","33","39","357.88","72.03","46.27","0.0","83.74","80.79","20.39","ColorNerd","neenah"
"16746","Neenah Burgundy","burgundy","#73002E","115","0","46","336.0","100.0","22.55","0.0","100.0","60.0","54.9","ColorNerd","neenah"
"16747","Neenah Aubergiene","aubergiene","#150425","21","4","37","270.91","80.49","8.04","43.24","89.19","0.0","85.49","ColorNerd","neenah"
"16748","Neenah Military","military","#2D3C16","45","60","22","83.68","46.34","16.08","25.0","0.0","63.33","76.47","ColorNerd","neenah"
"16749","Neenah Epic Black","epic-black","#000000","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","ColorNerd","neenah"
"16750","Neenah Antique Gray","antique-gray","#F1EDE2","241","237","226","44.0","34.88","91.57","0.0","1.66","6.22","5.49","ColorNerd","neenah"
"16751","Neenah Cool Gray","cool-gray","#C5CAD4","197","202","212","220.0","14.85","80.2","7.08","4.72","0.0","16.86","ColorNerd","neenah"
"16752","Neenah Cadet Gray","cadet-gray","#839BB0","131","155","176","208.0","22.17","60.2","25.57","11.93","0.0","30.98","ColorNerd","neenah"
"16753","Neenah Pewter","pewter","#7E8082","126","128","130","210.0","1.57","50.2","3.08","1.54","0.0","49.02","ColorNerd","neenah"
"16754","Neenah Charcoal","charcoal","#5C5A5E","92","90","94","270.0","2.17","36.08","2.13","4.26","0.0","63.14","ColorNerd","neenah"
"16755","Neenah Cobalt","cobalt","#0021FF","0","33","255","232.24","100.0","50.0","100.0","87.06","0.0","0.0","ColorNerd","neenah"
"16756","Neenah Patriot Blue","patriot-blue","#00294D","0","41","77","208.05","100.0","15.1","100.0","46.75","0.0","69.8","ColorNerd","neenah"
"16757","Neenah Military","military","#2D3C16","45","60","22","83.68","46.34","16.08","25.0","0.0","63.33","76.47","ColorNerd","neenah"
"16758","Neenah Epic Black","epic-black","#000000","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","ColorNerd","neenah"
"16759","Neenah Imperial Red","imperial-red","#DD0700","221","7","0","1.9","100.0","43.33","0.0","96.83","100.0","13.33","ColorNerd","neenah"
"16760","Neenah Antique Gray","antique-gray","#F1EDE2","241","237","226","44.0","34.88","91.57","0.0","1.66","6.22","5.49","ColorNerd","neenah"
"16761","Neenah Cool Gray","cool-gray","#C5CAD4","197","202","212","220.0","14.85","80.2","7.08","4.72","0.0","16.86","ColorNerd","neenah"
"16762","Neenah Cadet Gray","cadet-gray","#839BB0","131","155","176","208.0","22.17","60.2","25.57","11.93","0.0","30.98","ColorNerd","neenah"
"16763","Neenah Pewter","pewter","#7E8082","126","128","130","210.0","1.57","50.2","3.08","1.54","0.0","49.02","ColorNerd","neenah"
"16764","Neenah Charcoal","charcoal","#5C5A5E","92","90","94","270.0","2.17","36.08","2.13","4.26","0.0","63.14","ColorNerd","neenah"
"16765","Neenah Chambray","chambray","#1F64B2","31","100","178","211.84","70.33","40.98","82.58","43.82","0.0","30.2","ColorNerd","neenah"
"16766","Neenah Patriot Blue","patriot-blue","#00294D","0","41","77","208.05","100.0","15.1","100.0","46.75","0.0","69.8","ColorNerd","neenah"
"16767","Neenah Military","military","#2D3C16","45","60","22","83.68","46.34","16.08","25.0","0.0","63.33","76.47","ColorNerd","neenah"
"16768","Neenah Epic Black","epic-black","#000000","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","ColorNerd","neenah"
"16769","Neenah Canyon Brown","canyon-brown","#220F00","34","15","0","26.47","100.0","6.67","0.0","55.88","100.0","86.67","ColorNerd","neenah"
"16770","Neenah Ivory","ivory","#F7F7DB","247","247","219","60.0","63.64","91.37","0.0","0.0","11.34","3.14","ColorNerd","neenah"
"16771","Neenah Blue","blue","#E0F0F7","224","240","247","198.26","58.97","92.35","9.31","2.83","0.0","3.14","ColorNerd","neenah"
"16772","Neenah Ecru","ecru","#F7F7DB","247","247","219","60.0","63.64","91.37","0.0","0.0","11.34","3.14","ColorNerd","neenah"
"16773","Neenah Moonstone Grey","moonstone-grey","#DBE0DB","219","224","219","120.0","7.46","86.86","2.23","0.0","2.23","12.16","ColorNerd","neenah"
"16774","Neenah Azure Blue","azure-blue","#E3F0F7","227","240","247","201.0","55.56","92.94","8.1","2.83","0.0","3.14","ColorNerd","neenah"
"16775","Brown Umber","brown-umber","#74521D","116","82","29","36.55","60.0","28.43","0.0","29.31","75.0","54.51","ColorNerd","neenah"
"16776","Graphite","graphite","#414546","65","69","70","192.0","3.7","26.47","7.14","1.43","0.0","72.55","ColorNerd","neenah"
"16777","Neenah Moonrock","moonrock","#FCFCFC","252","252","252","0.0","0.0","98.82","0.0","0.0","0.0","1.18","ColorNerd","neenah"
"16778","Neenah Birch","birch","#F5F7ED","245","247","237","72.0","38.46","94.9","0.81","0.0","4.05","3.14","ColorNerd","neenah"
"16779","Neenah Tortilla","tortilla","#FAF7F2","250","247","242","37.5","44.44","96.47","0.0","1.2","3.2","1.96","ColorNerd","neenah"
"16780","Neenah Weathered","weathered","#A9C5B7","169","197","183","150.0","19.44","71.76","14.21","0.0","7.11","22.75","ColorNerd","neenah"
"16781","Neenah Stone","stone","#D7D5C8","215","213","200","52.0","15.79","81.37","0.0","0.93","6.98","15.69","ColorNerd","neenah"
"16782","Neenah Desert Storm","desert-storm","#D1CCA6","209","204","166","53.02","31.85","73.53","0.0","2.39","20.57","18.04","ColorNerd","neenah"
"16783","Neenah Husk","husk","#C89E70","200","158","112","31.36","44.44","61.18","0.0","21.0","44.0","21.57","ColorNerd","neenah"
"16784","Neenah Honeycomb","honeycomb","#C5AE31","197","174","49","50.68","60.16","48.24","0.0","11.68","75.13","22.75","ColorNerd","neenah"
"16785","Neenah Grocer Kraft","grocer-kraft","#816140","129","97","64","30.46","33.68","37.84","0.0","24.81","50.39","49.41","ColorNerd","neenah"
"16786","Neenah Concrete","concrete","#9BA183","155","161","131","72.0","13.76","57.25","3.73","0.0","18.63","36.86","ColorNerd","neenah"
"16787","Neenah Wrought Iron","wrought-iron","#56524E","86","82","78","30.0","4.88","32.16","0.0","4.65","9.3","66.27","ColorNerd","neenah"
"16788","Arancio","arancio","#FF6418","255","100","24","19.74","100.0","54.71","0.0","60.78","90.59","0.0","ColorNerd","neenah"
"16789","Black","black-","#181103","24","17","3","40.0","77.78","5.29","0.0","29.17","87.5","90.59","ColorNerd","neenah"
"16790","Cardinale","cardinale","#CC092F","204","9","47","348.31","91.55","41.76","0.0","95.59","76.96","20.0","ColorNerd","neenah"
"16791","Espresso","espresso","#461E00","70","30","0","25.71","100.0","13.73","0.0","57.14","100.0","72.55","ColorNerd","neenah"
"16792","Pearl Cocoa","pearl-cocoa","#CCBF9F","204","191","159","42.67","30.61","71.18","0.0","6.37","22.06","20.0","ColorNerd","neenah"
"16793","Pearl Crystal","pearl-crystal","#E5EDF3","229","237","243","205.71","36.84","92.55","5.76","2.47","0.0","4.71","ColorNerd","neenah"
"16794","Pearl Latte","pearl-latte","#EEE7D0","238","231","208","46.0","46.88","87.45","0.0","2.94","12.61","6.67","ColorNerd","neenah"
"16795","Pearl Opal","pearl-opal","#AEB8C2","174","184","194","210.0","14.08","72.16","10.31","5.15","0.0","23.92","ColorNerd","neenah"
"16796","Pearl Silver","pearl-silver","#C1C3C0","193","195","192","100.0","2.44","75.88","1.03","0.0","1.54","23.53","ColorNerd","neenah"
"16797","Sapphire","sapphire","#1E3559","30","53","89","216.61","49.58","23.33","66.29","40.45","0.0","65.1","ColorNerd","neenah"
"16798","Verde","verde","#63B245","99","178","69","103.49","44.13","48.43","44.38","0.0","61.24","30.2","ColorNerd","neenah"
"16799","Bright Aqua","bright-aqua","#6DFFB8","109","255","184","150.82","100.0","71.37","57.25","0.0","27.84","0.0","ColorNerd","neenah"
"16800","Bright Blue","bright-blue","#61FFE2","97","255","226","168.99","100.0","69.02","61.96","0.0","11.37","0.0","ColorNerd","neenah"
"16801","Bright Gold","bright-gold","#FFA029","255","160","41","33.36","100.0","58.04","0.0","37.25","83.92","0.0","ColorNerd","neenah"
"16802","Bright Green","bright-green","#C6FF43","198","255","67","78.19","100.0","63.14","22.35","0.0","73.73","0.0","ColorNerd","neenah"
"16803","Bright Magenta","bright-magenta","#FF4BB6","255","75","182","324.33","100.0","64.71","0.0","70.59","28.63","0.0","ColorNerd","neenah"
"16804","Bright Orange","bright-orange","#FF8959","255","137","89","17.35","100.0","67.45","0.0","46.27","65.1","0.0","ColorNerd","neenah"
"16805","Bright Pine","bright-pine","#4AFB53","74","251","83","123.05","95.68","63.73","70.52","0.0","66.93","1.57","ColorNerd","neenah"
"16806","Bright Pink","bright-pink","#FF7CE5","255","124","229","311.91","100.0","74.31","0.0","51.37","10.2","0.0","ColorNerd","neenah"
"16807","Bright Purple","bright-purple","#B57DFF","181","125","255","265.85","100.0","74.51","29.02","50.98","0.0","0.0","ColorNerd","neenah"
"16808","Bright Red","bright-red","#FF52A8","255","82","168","330.17","100.0","66.08","0.0","67.84","34.12","0.0","ColorNerd","neenah"
"16809","Bright Tangerine","bright-tangerine","#FF6B60","255","107","96","4.15","100.0","68.82","0.0","58.04","62.35","0.0","ColorNerd","neenah"
"16810","Bright Yellow","bright-yellow","#F8FF3D","248","255","61","62.16","100.0","61.96","2.75","0.0","76.08","0.0","ColorNerd","neenah"
"16811","Neenah Lively Ivory","lively-ivory","#FFFAD1","255","250","209","53.48","100.0","90.98","0.0","1.96","18.04","0.0","ColorNerd","neenah"
"16812","Neenah Sky Blue","sky-blue","#E6FAFA","230","250","250","180.0","66.67","94.12","8.0","0.0","0.0","1.96","ColorNerd","neenah"
"16813","Neenah Star Sapphire Gray","star-sapphire-gray","#F2F5E5","242","245","229","71.25","44.44","92.94","1.22","0.0","6.53","3.92","ColorNerd","neenah"
"16814","Neenah Moonstone Blue","moonstone-blue","#F2F2ED","242","242","237","60.0","16.13","93.92","0.0","0.0","2.07","5.1","ColorNerd","neenah"
"16815","Black","black-","#181103","24","17","3","40.0","77.78","5.29","0.0","29.17","87.5","90.59","ColorNerd","neenah"
"16816","Blue Chip","blue-chip","#111B2E","17","27","46","219.31","46.03","12.35","63.04","41.3","0.0","81.96","ColorNerd","neenah"
"16817","Bronzed","bronzed","#66512A","102","81","42","39.0","41.67","28.24","0.0","20.59","58.82","60.0","ColorNerd","neenah"
"16818","Burned","burned","#430600","67","6","0","5.37","100.0","13.14","0.0","91.04","100.0","73.73","ColorNerd","neenah"
"16819","Cream","cream","#FFF7D6","255","247","214","48.29","100.0","91.96","0.0","3.14","16.08","0.0","ColorNerd","neenah"
"16820","Path","path","#C1B592","193","181","146","44.68","27.49","66.47","0.0","6.22","24.35","24.31","ColorNerd","neenah"
"16821","Peace","peace","#BFB9AA","191","185","170","42.86","14.09","70.78","0.0","3.14","10.99","25.1","ColorNerd","neenah"
"16822","Profit","profit","#454228","69","66","40","53.79","26.61","21.37","0.0","4.35","42.03","72.94","ColorNerd","neenah"
"16823","Smoked","smoked","#433B30","67","59","48","34.74","16.52","22.55","0.0","11.94","28.36","73.73","ColorNerd","neenah"
"16824","Wealth","wealth","#858379","133","131","121","50.0","4.72","49.8","0.0","1.5","9.02","47.84","ColorNerd","neenah"
"16825","Black","black-","#070000","7","0","0","0.0","100.0","1.37","0.0","100.0","100.0","97.25","ColorNerd","neenah"
"16826","Blue","blue","#150725","21","7","37","268.0","68.18","8.63","43.24","81.08","0.0","85.49","ColorNerd","neenah"
"16827","Bordeux","bordeux","#8B1C20","139","28","32","357.84","66.47","32.75","0.0","79.86","76.98","45.49","ColorNerd","neenah"
"16828","Brown","brown","#1D0001","29","0","1","357.93","100.0","5.69","0.0","100.0","96.55","88.63","ColorNerd","neenah"
"16829","Graphite","graphite","#1C2323","28","35","35","180.0","11.11","12.35","20.0","0.0","0.0","86.27","ColorNerd","neenah"
"16830","Orange","orange","#FF6418","255","100","24","19.74","100.0","54.71","0.0","60.78","90.59","0.0","ColorNerd","neenah"
"16831","Purple","purple","#4C294C","76","41","76","300.0","29.91","22.94","0.0","46.05","0.0","70.2","ColorNerd","neenah"
"16832","Red","red","#D6083B","214","8","59","345.15","92.79","43.53","0.0","96.26","72.43","16.08","ColorNerd","neenah"
"16833","Royal Blue","royal-blue","#0046AD","0","70","173","215.72","100.0","33.92","100.0","59.54","0.0","32.16","ColorNerd","neenah"
"16834","Eclipse Black Felt","eclipse-black-felt","#060808","6","8","8","180.0","14.29","2.75","25.0","0.0","0.0","96.86","ColorNerd","neenah"
"16835","Birch Fiber","birch-fiber","#F6F7F1","246","247","241","70.0","27.27","95.69","0.4","0.0","2.43","3.14","ColorNerd","neenah"
"16836","Cottonwood Fiber","cottonwood-fiber","#F8F7F1","248","247","241","51.43","33.33","95.88","0.0","0.4","2.82","2.75","ColorNerd","neenah"
"16837","Balsa Fiber","balsa-fiber","#F9EBB1","249","235","177","48.33","85.71","83.53","0.0","5.62","28.92","2.35","ColorNerd","neenah"
"16838","Driftwood Fiber","driftwood-fiber","#DCCFA8","220","207","168","45.0","42.62","76.08","0.0","5.91","23.64","13.73","ColorNerd","neenah"
"16839","Kraft Fiber","kraft-fiber","#AE8D58","174","141","88","36.98","34.68","51.37","0.0","18.97","49.43","31.76","ColorNerd","neenah"
"16840","Sunflower Fiber","sunflower-fiber","#EDBB26","237","187","38","44.92","84.68","53.92","0.0","21.1","83.97","7.06","ColorNerd","neenah"
"16841","Stone Fiber","stone-fiber","#4F593B","79","89","59","80.0","20.27","29.02","11.24","0.0","33.71","65.1","ColorNerd","neenah"
"16842","Natural Fiber","natural-fiber","#FFFCEA","255","252","234","51.43","100.0","95.88","0.0","1.18","8.24","0.0","ColorNerd","neenah"
"16843","Cream Fiber","cream-fiber","#FAF6B7","250","246","183","56.42","87.01","84.9","0.0","1.6","26.8","1.96","ColorNerd","neenah"
"16844","Gray Fiber","gray-fiber","#E3F2DC","227","242","220","100.91","45.83","90.59","6.2","0.0","9.09","5.1","ColorNerd","neenah"
"16845","Rose Fiber","rose-fiber","#F7E4ED","247","228","237","331.58","54.29","93.14","0.0","7.69","4.05","3.14","ColorNerd","neenah"
"16846","Ice Blue Fiber","ice-blue-fiber","#D7F5E8","215","245","232","154.0","60.0","90.2","12.24","0.0","5.31","3.92","ColorNerd","neenah"
"16847","Thyme Fiber","thyme-fiber","#E2F2A0","226","242","160","71.71","75.93","78.82","6.61","0.0","33.88","5.1","ColorNerd","neenah"
"16848","Periwinkle Fiber","periwinkle-fiber","#B3C7ED","179","199","237","219.31","61.7","81.57","24.47","16.03","0.0","7.06","ColorNerd","neenah"
"16849","Natural Smooth","natural-smooth","#FAF7EB","250","247","235","48.0","60.0","95.1","0.0","1.2","6.0","1.96","ColorNerd","neenah"
"16850","Eclipse Black Smooth","eclipse-black-smooth","#060808","6","8","8","180.0","14.29","2.75","25.0","0.0","0.0","96.86","ColorNerd","neenah"
"16851","Ivory Linen","ivory-linen","#F3F4BA","243","244","186","61.03","72.5","84.31","0.41","0.0","23.77","4.31","ColorNerd","neenah"
