"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"14179","IKEA061","61","#ECEBAF","236","235","175","59.02","61.62","80.59","0.0","0.42","25.85","7.45","ColorNerd","ikea"
"14180","IKEA062","62","#DEDFC3","222","223","195","62.14","30.43","81.96","0.45","0.0","12.56","12.55","ColorNerd","ikea"
"14181","IKEA063","63","#935E7C","147","94","124","326.04","21.99","47.25","0.0","36.05","15.65","42.35","ColorNerd","ikea"
"14182","IKEA064","64","#E7E3E9","231","227","233","280.0","12.0","90.2","0.86","2.58","0.0","8.63","ColorNerd","ikea"
"14183","IKEA065","65","#DFB5B0","223","181","176","6.38","42.34","78.24","0.0","18.83","21.08","12.55","ColorNerd","ikea"
"14184","IKEA066","66","#A85953","168","89","83","4.24","33.86","49.22","0.0","47.02","50.6","34.12","ColorNerd","ikea"
"14185","IKEA067","67","#F5C2AC","245","194","172","18.08","78.49","81.76","0.0","20.82","29.8","3.92","ColorNerd","ikea"
"14186","IKEA068","68","#E09673","224","150","115","19.27","63.74","66.47","0.0","33.04","48.66","12.16","ColorNerd","ikea"
"14187","IKEA069","69","#FFD28E","255","210","142","36.11","100.0","77.84","0.0","17.65","44.31","0.0","ColorNerd","ikea"
"14188","IKEA070","70","#F0B67E","240","182","126","29.47","79.17","71.76","0.0","24.17","47.5","5.88","ColorNerd","ikea"
"14189","IKEA071","71","#FBE6CE","251","230","206","32.0","84.91","89.61","0.0","8.37","17.93","1.57","ColorNerd","ikea"
"14190","IKEA072","72","#EFCD96","239","205","150","37.08","73.55","76.27","0.0","14.23","37.24","6.27","ColorNerd","ikea"
"14191","IKEA073","73","#FAEE9F","250","238","159","52.09","90.1","80.2","0.0","4.8","36.4","1.96","ColorNerd","ikea"
"14192","IKEA074","74","#FADB89","250","219","137","43.54","91.87","75.88","0.0","12.4","45.2","1.96","ColorNerd","ikea"
"14193","IKEA075","75","#E2E38D","226","227","141","60.7","60.56","72.16","0.44","0.0","37.89","10.98","ColorNerd","ikea"
"14194","IKEA076","76","#C7C896","199","200","150","61.2","31.25","68.63","0.5","0.0","25.0","21.57","ColorNerd","ikea"
"14195","IKEA077","77","#D3DFC1","211","223","193","84.0","31.91","81.57","5.38","0.0","13.45","12.55","ColorNerd","ikea"
"14196","IKEA078","78","#9CAD7F","156","173","127","82.17","21.9","58.82","9.83","0.0","26.59","32.16","ColorNerd","ikea"
"14197","IKEA079","79","#BAE0CC","186","224","204","148.42","38.0","80.39","16.96","0.0","8.93","12.16","ColorNerd","ikea"
"14198","IKEA080","80","#96BB9F","150","187","159","134.59","21.39","66.08","19.79","0.0","14.97","26.67","ColorNerd","ikea"
"14199","IKEA081","81","#BFDAD7","191","218","215","173.33","26.73","80.2","12.39","0.0","1.38","14.51","ColorNerd","ikea"
"14200","IKEA082","82","#729E9C","114","158","156","177.27","18.49","53.33","27.85","0.0","1.27","38.04","ColorNerd","ikea"
"14201","IKEA083","83","#B6DCE6","182","220","230","192.5","48.98","80.78","20.87","4.35","0.0","9.8","ColorNerd","ikea"
"14202","IKEA084","84","#83AAC1","131","170","193","202.26","33.33","63.53","32.12","11.92","0.0","24.31","ColorNerd","ikea"
"14203","IKEA085","85","#9FC1DF","159","193","223","208.12","50.0","74.9","28.7","13.45","0.0","12.55","ColorNerd","ikea"
"14204","IKEA086","86","#748DAC","116","141","172","213.21","25.23","56.47","32.56","18.02","0.0","32.55","ColorNerd","ikea"
"14205","IKEA087","87","#CAB6C9","202","182","201","303.0","15.87","75.29","0.0","9.9","0.5","20.78","ColorNerd","ikea"
"14206","IKEA088","88","#8B859D","139","133","157","255.0","10.91","56.86","11.46","15.29","0.0","38.43","ColorNerd","ikea"
