"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"10210","DIC 2440s","2440s","#86617E","134","97","126","312.97","16.02","45.29","0.0","27.61","5.97","47.45","ColorNerd","dic"
"10211","DIC 2441s","2441s","#926979","146","105","121","336.59","16.33","49.22","0.0","28.08","17.12","42.75","ColorNerd","dic"
"10212","DIC 2442s*","2442s","#917582","145","117","130","332.14","11.29","51.37","0.0","19.31","10.34","43.14","ColorNerd","dic"
"10213","DIC 2443s*","2443s","#79677A","121","103","122","296.84","8.44","44.12","0.82","15.57","0.0","52.16","ColorNerd","dic"
"10214","DIC 2444s*","2444s","#746274","116","98","116","300.0","8.41","41.96","0.0","15.52","0.0","54.51","ColorNerd","dic"
"10215","DIC 2445s","2445s","#766270","118","98","112","318.0","9.26","42.35","0.0","16.95","5.08","53.73","ColorNerd","dic"
"10216","DIC 2446s","2446s","#756678","117","102","120","290.0","8.11","43.53","2.5","15.0","0.0","52.94","ColorNerd","dic"
"10217","DIC 2447s","2447s","#7D6378","125","99","120","311.54","11.61","43.92","0.0","20.8","4.0","50.98","ColorNerd","dic"
"10218","DIC 2448s","2448s","#917888","145","120","136","321.6","10.2","51.96","0.0","17.24","6.21","43.14","ColorNerd","dic"
"10219","DIC 2449s","2449s","#9C8A9E","156","138","158","294.0","9.35","58.04","1.27","12.66","0.0","38.04","ColorNerd","dic"
"10220","DIC 2450s","2450s","#907498","144","116","152","286.67","14.88","52.55","5.26","23.68","0.0","40.39","ColorNerd","dic"
"10221","DIC 2451s","2451s","#AD9FBA","173","159","186","271.11","16.36","67.65","6.99","14.52","0.0","27.06","ColorNerd","dic"
"10222","DIC 2452s","2452s","#B5A2B4","181","162","180","303.16","11.38","67.25","0.0","10.5","0.55","29.02","ColorNerd","dic"
"10223","DIC 2453s","2453s","#AE9894","174","152","148","9.23","13.83","63.14","0.0","12.64","14.94","31.76","ColorNerd","dic"
"10224","DIC 2454s","2454s","#9C8584","156","133","132","2.5","10.81","56.47","0.0","14.74","15.38","38.82","ColorNerd","dic"
"10225","DIC 2455s*","2455s","#997F7F","153","127","127","0.0","11.3","54.9","0.0","16.99","16.99","40.0","ColorNerd","dic"
"10226","DIC 2456s","2456s","#B4919D","180","145","157","339.43","18.92","63.73","0.0","19.44","12.78","29.41","ColorNerd","dic"
"10227","DIC 2457s","2457s","#C397A8","195","151","168","336.82","26.83","67.84","0.0","22.56","13.85","23.53","ColorNerd","dic"
"10228","DIC 2458s","2458s","#A87B94","168","123","148","326.67","20.55","57.06","0.0","26.79","11.9","34.12","ColorNerd","dic"
"10229","DIC 2459s","2459s","#C887A7","200","135","167","330.46","37.14","65.69","0.0","32.5","16.5","21.57","ColorNerd","dic"
"10230","DIC 2460s","2460s","#C392AA","195","146","170","330.61","28.99","66.86","0.0","25.13","12.82","23.53","ColorNerd","dic"
"10231","DIC 2461s","2461s","#CD97AB","205","151","171","337.78","35.06","69.8","0.0","26.34","16.59","19.61","ColorNerd","dic"
"10232","DIC 2462s","2462s","#D3929D","211","146","157","349.85","42.48","70.0","0.0","30.81","25.59","17.25","ColorNerd","dic"
"10233","DIC 2463s","2463s","#B46D82","180","109","130","342.25","32.13","56.67","0.0","39.44","27.78","29.41","ColorNerd","dic"
"10234","DIC 2464s","2464s","#CF627E","207","98","126","344.59","53.17","59.8","0.0","52.66","39.13","18.82","ColorNerd","dic"
"10235","DIC 2465s","2465s","#E67F9A","230","127","154","344.27","67.32","70.0","0.0","44.78","33.04","9.8","ColorNerd","dic"
"10236","DIC 2466s","2466s","#CD6789","205","103","137","340.0","50.5","60.39","0.0","49.76","33.17","19.61","ColorNerd","dic"
"10237","DIC 2467s*","2467s","#D06D86","208","109","134","344.85","51.3","62.16","0.0","47.6","35.58","18.43","ColorNerd","dic"
"10238","DIC 2468s*","2468s","#E5798A","229","121","138","350.56","67.5","68.63","0.0","47.16","39.74","10.2","ColorNerd","dic"
"10239","DIC 2469s*","2469s","#E07371","224","115","113","1.08","64.16","66.08","0.0","48.66","49.55","12.16","ColorNerd","dic"
"10240","DIC 2470s*","2470s","#E69188","230","145","136","5.74","65.28","71.76","0.0","36.96","40.87","9.8","ColorNerd","dic"
"10241","DIC 2471s","2471s","#D5B1AD","213","177","173","6.0","32.26","75.69","0.0","16.9","18.78","16.47","ColorNerd","dic"
"10242","DIC 2472s","2472s","#B8908B","184","144","139","6.67","24.06","63.33","0.0","21.74","24.46","27.84","ColorNerd","dic"
"10243","DIC 2473s","2473s","#B08788","176","135","136","358.54","20.6","60.98","0.0","23.3","22.73","30.98","ColorNerd","dic"
"10244","DIC 2474s","2474s","#947781","148","119","129","339.31","11.93","52.35","0.0","19.59","12.84","41.96","ColorNerd","dic"
"10245","DIC 2475s","2475s","#8D6B77","141","107","119","338.82","13.71","48.63","0.0","24.11","15.6","44.71","ColorNerd","dic"
"10246","DIC 2476s","2476s","#A8777B","168","119","123","355.1","21.97","56.27","0.0","29.17","26.79","34.12","ColorNerd","dic"
"10247","DIC 2477s","2477s","#95676E","149","103","110","350.87","18.25","49.41","0.0","30.87","26.17","41.57","ColorNerd","dic"
"10248","DIC 2478s*","2478s","#875364","135","83","100","340.38","23.85","42.75","0.0","38.52","25.93","47.06","ColorNerd","dic"
"10249","DIC 2479s","2479s","#8A5463","138","84","99","343.33","24.32","43.53","0.0","39.13","28.26","45.88","ColorNerd","dic"
"10250","DIC 2480s","2480s","#6E505B","110","80","91","338.0","15.79","37.25","0.0","27.27","17.27","56.86","ColorNerd","dic"
"10251","DIC 2481s","2481s","#6F585B","111","88","91","352.17","11.56","39.02","0.0","20.72","18.02","56.47","ColorNerd","dic"
"10252","DIC 2482s","2482s","#BB4950","187","73","80","356.32","45.6","50.98","0.0","60.96","57.22","26.67","ColorNerd","dic"
"10253","DIC 2483s","2483s","#C2474C","194","71","76","357.56","50.2","51.96","0.0","63.4","60.82","23.92","ColorNerd","dic"
"10254","DIC 2484s","2484s","#CC4A53","204","74","83","355.85","56.03","54.51","0.0","63.73","59.31","20.0","ColorNerd","dic"
"10255","DIC 2485s","2485s","#B44B42","180","75","66","4.74","46.34","48.24","0.0","58.33","63.33","29.41","ColorNerd","dic"
"10256","DIC 2486s","2486s","#A14742","161","71","66","3.16","41.85","44.51","0.0","55.9","59.01","36.86","ColorNerd","dic"
"10257","DIC 2487s","2487s","#9B4A3F","155","74","63","7.17","42.2","42.75","0.0","52.26","59.35","39.22","ColorNerd","dic"
"10258","DIC 2488s*","2488s","#B04A41","176","74","65","4.86","46.06","47.25","0.0","57.95","63.07","30.98","ColorNerd","dic"
"10259","DIC 2489s*","2489s","#B64D43","182","77","67","5.22","46.18","48.82","0.0","57.69","63.19","28.63","ColorNerd","dic"
"10260","DIC 2490s","2490s","#C84C45","200","76","69","3.21","54.36","52.75","0.0","62.0","65.5","21.57","ColorNerd","dic"
"10261","DIC 2491s*","2491s","#BE4E49","190","78","73","2.56","47.37","51.57","0.0","58.95","61.58","25.49","ColorNerd","dic"
"10262","DIC 2492s*","2492s","#D04B55","208","75","85","355.49","58.59","55.49","0.0","63.94","59.13","18.43","ColorNerd","dic"
"10263","DIC 2493s","2493s","#CB4F46","203","79","70","4.06","56.12","53.53","0.0","61.08","65.52","20.39","ColorNerd","dic"
"10264","DIC 2494s","2494s","#BE4C43","190","76","67","4.39","48.62","50.39","0.0","60.0","64.74","25.49","ColorNerd","dic"
"10265","DIC 2495s","2495s","#D04E47","208","78","71","3.07","59.31","54.71","0.0","62.5","65.87","18.43","ColorNerd","dic"
"10266","DIC 2496s","2496s","#D54B46","213","75","70","2.1","63.0","55.49","0.0","64.79","67.14","16.47","ColorNerd","dic"
"10267","DIC 2497s*","2497s","#DA4E42","218","78","66","4.74","67.26","55.69","0.0","64.22","69.72","14.51","ColorNerd","dic"
"10268","DIC 2498s*","2498s","#D24B4C","210","75","76","359.56","60.0","55.88","0.0","64.29","63.81","17.65","ColorNerd","dic"
"10269","DIC 2499s","2499s","#DA5F5C","218","95","92","1.43","63.0","60.78","0.0","56.42","57.8","14.51","ColorNerd","dic"
"10270","DIC 2500s","2500s","#DF5650","223","86","80","2.52","69.08","59.41","0.0","61.43","64.13","12.55","ColorNerd","dic"
"10271","DIC 2501s","2501s","#DF5858","223","88","88","0.0","67.84","60.98","0.0","60.54","60.54","12.55","ColorNerd","dic"
"10272","DIC 2502s*","2502s","#DE5A51","222","90","81","3.83","68.12","59.41","0.0","59.46","63.51","12.94","ColorNerd","dic"
"10273","DIC 2503s","2503s","#DC5B51","220","91","81","4.32","66.51","59.02","0.0","58.64","63.18","13.73","ColorNerd","dic"
"10274","DIC 2504s","2504s","#E15A47","225","90","71","7.4","71.96","58.04","0.0","60.0","68.44","11.76","ColorNerd","dic"
"10275","DIC 2505s*","2505s","#E65E4E","230","94","78","6.32","75.25","60.39","0.0","59.13","66.09","9.8","ColorNerd","dic"
"10276","DIC 2506s*","2506s","#F86959","248","105","89","6.04","91.91","66.08","0.0","57.66","64.11","2.75","ColorNerd","dic"
"10277","DIC 2507s*","2507s","#FF584B","255","88","75","4.33","100.0","64.71","0.0","65.49","70.59","0.0","ColorNerd","dic"
"10278","DIC 2508s*","2508s","#FF6447","255","100","71","9.46","100.0","63.92","0.0","60.78","72.16","0.0","ColorNerd","dic"
"10279","DIC 2509s*","2509s","#FF694F","255","105","79","8.86","100.0","65.49","0.0","58.82","69.02","0.0","ColorNerd","dic"
"10280","DIC 2510s*","2510s","#FF6B50","255","107","80","9.26","100.0","65.69","0.0","58.04","68.63","0.0","ColorNerd","dic"
"10281","DIC 2511s*","2511s","#FF6C46","255","108","70","12.32","100.0","63.73","0.0","57.65","72.55","0.0","ColorNerd","dic"
"10282","DIC 2512s*","2512s","#FF844A","255","132","74","19.23","100.0","64.51","0.0","48.24","70.98","0.0","ColorNerd","dic"
"10283","DIC 2513s*","2513s","#FF7D4E","255","125","78","15.93","100.0","65.29","0.0","50.98","69.41","0.0","ColorNerd","dic"
"10284","DIC 2514s*","2514s","#FF715D","255","113","93","7.41","100.0","68.24","0.0","55.69","63.53","0.0","ColorNerd","dic"
"10285","DIC 2515s*","2515s","#FE7D69","254","125","105","8.05","98.68","70.39","0.0","50.79","58.66","0.39","ColorNerd","dic"
"10286","DIC 2516s*","2516s","#FD7961","253","121","97","9.23","97.5","68.63","0.0","52.17","61.66","0.78","ColorNerd","dic"
"10287","DIC 2517s*","2517s","#F87757","248","119","87","11.93","92.0","65.69","0.0","52.02","64.92","2.75","ColorNerd","dic"
"10288","DIC 2518s*","2518s","#EE774F","238","119","79","15.09","82.38","62.16","0.0","50.0","66.81","6.67","ColorNerd","dic"
"10289","DIC 2519s*","2519s","#FC814D","252","129","77","17.83","96.69","64.51","0.0","48.81","69.44","1.18","ColorNerd","dic"
"10290","DIC 2520s*","2520s","#FF8859","255","136","89","16.99","100.0","67.45","0.0","46.67","65.1","0.0","ColorNerd","dic"
"10291","DIC 2521s*","2521s","#FF8A52","255","138","82","19.42","100.0","66.08","0.0","45.88","67.84","0.0","ColorNerd","dic"
"10292","DIC 2522s*","2522s","#FF9046","255","144","70","24.0","100.0","63.73","0.0","43.53","72.55","0.0","ColorNerd","dic"
"10293","DIC 2523s*","2523s","#FF963F","255","150","63","27.19","100.0","62.35","0.0","41.18","75.29","0.0","ColorNerd","dic"
"10294","DIC 2524s","2524s","#E48A3E","228","138","62","27.47","75.45","56.86","0.0","39.47","72.81","10.59","ColorNerd","dic"
"10295","DIC 2525s*","2525s","#D98543","217","133","67","26.4","66.37","55.69","0.0","38.71","69.12","14.9","ColorNerd","dic"
"10296","DIC 2526s","2526s","#D4704D","212","112","77","15.56","61.09","56.67","0.0","47.17","63.68","16.86","ColorNerd","dic"
"10297","DIC 2527s*","2527s","#EA8236","234","130","54","25.33","81.08","56.47","0.0","44.44","76.92","8.24","ColorNerd","dic"
"10298","DIC 2528s*","2528s","#FF982E","255","152","46","30.43","100.0","59.02","0.0","40.39","81.96","0.0","ColorNerd","dic"
"10299","DIC 2529s*","2529s","#FFA233","255","162","51","32.65","100.0","60.0","0.0","36.47","80.0","0.0","ColorNerd","dic"
"10300","DIC 2530s*","2530s","#FFB13B","255","177","59","36.12","100.0","61.57","0.0","30.59","76.86","0.0","ColorNerd","dic"
"10301","DIC 2531s*","2531s","#FFAE40","255","174","64","34.55","100.0","62.55","0.0","31.76","74.9","0.0","ColorNerd","dic"
"10302","DIC 2532s*","2532s","#FFB134","255","177","52","36.95","100.0","60.2","0.0","30.59","79.61","0.0","ColorNerd","dic"
"10303","DIC 2533s*","2533s","#FFB843","255","184","67","37.34","100.0","63.14","0.0","27.84","73.73","0.0","ColorNerd","dic"
"10304","DIC 2534s*","2534s","#F9BC49","249","188","73","39.2","93.62","63.14","0.0","24.5","70.68","2.35","ColorNerd","dic"
"10305","DIC 2535s*","2535s","#FFC732","255","199","50","43.61","100.0","59.8","0.0","21.96","80.39","0.0","ColorNerd","dic"
"10306","DIC 2536s*","2536s","#FFC433","255","196","51","42.65","100.0","60.0","0.0","23.14","80.0","0.0","ColorNerd","dic"
"10307","DIC 2537s*","2537s","#FFBF44","255","191","68","39.47","100.0","63.33","0.0","25.1","73.33","0.0","ColorNerd","dic"
"10308","DIC 2538s*","2538s","#FFD31C","255","211","28","48.37","100.0","55.49","0.0","17.25","89.02","0.0","ColorNerd","dic"
"10309","DIC 2539s","2539s","#F7DF00","247","223","0","54.17","100.0","48.43","0.0","9.72","100.0","3.14","ColorNerd","dic"
"10310","DIC 2540s","2540s","#F6E840","246","232","64","55.38","91.0","60.78","0.0","5.69","73.98","3.53","ColorNerd","dic"
"10311","DIC 2541s","2541s","#E7D018","231","208","24","53.33","81.18","50.0","0.0","9.96","89.61","9.41","ColorNerd","dic"
"10312","DIC 2542s","2542s","#CECE26","206","206","38","60.0","68.85","47.84","0.0","0.0","81.55","19.22","ColorNerd","dic"
"10313","DIC 2543s*","2543s","#AFDA51","175","218","81","78.83","64.93","58.63","19.72","0.0","62.84","14.51","ColorNerd","dic"
"10314","DIC 2544s*","2544s","#94CF50","148","207","80","87.87","56.95","56.27","28.5","0.0","61.35","18.82","ColorNerd","dic"
"10315","DIC 2545s*","2545s","#83C857","131","200","87","96.64","50.67","56.27","34.5","0.0","56.5","21.57","ColorNerd","dic"
"10316","DIC 2546s*","2546s","#84B857","132","184","87","92.16","40.59","53.14","28.26","0.0","52.72","27.84","ColorNerd","dic"
"10317","DIC 2547s","2547s","#7EAD49","126","173","73","88.2","40.65","48.24","27.17","0.0","57.8","32.16","ColorNerd","dic"
"10318","DIC 2548s","2548s","#95AC42","149","172","66","73.02","44.54","46.67","13.37","0.0","61.63","32.55","ColorNerd","dic"
"10319","DIC 2549s*","2549s","#65B352","101","179","82","108.25","38.96","51.18","43.58","0.0","54.19","29.8","ColorNerd","dic"
"10320","DIC 2550s*","2550s","#67B161","103","177","97","115.5","33.9","53.73","41.81","0.0","45.2","30.59","ColorNerd","dic"
"10321","DIC 2551s*","2551s","#58AF5A","88","175","90","121.38","35.22","51.57","49.71","0.0","48.57","31.37","ColorNerd","dic"
"10322","DIC 2552s*","2552s","#62A453","98","164","83","108.89","32.79","48.43","40.24","0.0","49.39","35.69","ColorNerd","dic"
"10323","DIC 2553s","2553s","#4F9D55","79","157","85","124.62","33.05","46.27","49.68","0.0","45.86","38.43","ColorNerd","dic"
"10324","DIC 2554s*","2554s","#449855","68","152","85","132.14","38.18","43.14","55.26","0.0","44.08","40.39","ColorNerd","dic"
"10325","DIC 2555s","2555s","#109C4D","16","156","77","146.14","81.4","33.73","89.74","0.0","50.64","38.82","ColorNerd","dic"
"10326","DIC 2556s*","2556s","#32B25D","50","178","93","140.16","56.14","44.71","71.91","0.0","47.75","30.2","ColorNerd","dic"
"10327","DIC 2557s*","2557s","#36C272","54","194","114","145.71","56.45","48.63","72.16","0.0","41.24","23.92","ColorNerd","dic"
"10328","DIC 2558s*","2558s","#00B364","0","179","100","153.52","100.0","35.1","100.0","0.0","44.13","29.8","ColorNerd","dic"
"10329","DIC 2559s*","2559s","#00AD5A","0","173","90","151.21","100.0","33.92","100.0","0.0","47.98","32.16","ColorNerd","dic"
"10330","DIC 2560s","2560s","#009754","0","151","84","153.38","100.0","29.61","100.0","0.0","44.37","40.78","ColorNerd","dic"
"10331","DIC 2561s","2561s","#009359","0","147","89","156.33","100.0","28.82","100.0","0.0","39.46","42.35","ColorNerd","dic"
"10332","DIC 2562s","2562s","#0D7D71","13","125","113","173.57","81.16","27.06","89.6","0.0","9.6","50.98","ColorNerd","dic"
"10333","DIC 2563s","2563s","#1F9884","31","152","132","170.08","66.12","35.88","79.61","0.0","13.16","40.39","ColorNerd","dic"
"10334","DIC 2564s","2564s","#009C7B","0","156","123","167.31","100.0","30.59","100.0","0.0","21.15","38.82","ColorNerd","dic"
"10335","DIC 2565s","2565s","#009D74","0","157","116","164.33","100.0","30.78","100.0","0.0","26.11","38.43","ColorNerd","dic"
"10336","DIC 2566s*","2566s","#21B486","33","180","134","161.22","69.01","41.76","81.67","0.0","25.56","29.41","ColorNerd","dic"
"10337","DIC 2567s*","2567s","#2EA87A","46","168","122","157.38","57.01","41.96","72.62","0.0","27.38","34.12","ColorNerd","dic"
"10338","DIC 2568s","2568s","#00936C","0","147","108","164.08","100.0","28.82","100.0","0.0","26.53","42.35","ColorNerd","dic"
"10339","DIC 2569s","2569s","#25A280","37","162","128","163.68","62.81","39.02","77.16","0.0","20.99","36.47","ColorNerd","dic"
"10340","DIC 2570s","2570s","#009F88","0","159","136","171.32","100.0","31.18","100.0","0.0","14.47","37.65","ColorNerd","dic"
"10341","DIC 2571s*","2571s","#37AC95","55","172","149","168.21","51.54","44.51","68.02","0.0","13.37","32.55","ColorNerd","dic"
"10342","DIC 2572s*","2572s","#3AB392","58","179","146","163.64","51.05","46.47","67.6","0.0","18.44","29.8","ColorNerd","dic"
"10343","DIC 2573s*","2573s","#35BBA6","53","187","166","170.6","55.83","47.06","71.66","0.0","11.23","26.67","ColorNerd","dic"
"10344","DIC 2574s*","2574s","#35BCB0","53","188","176","174.67","56.02","47.25","71.81","0.0","6.38","26.27","ColorNerd","dic"
"10345","DIC 2575s*","2575s","#18B0A4","24","176","164","175.26","76.0","39.22","86.36","0.0","6.82","30.98","ColorNerd","dic"
"10346","DIC 2576s*","2576s","#00A99C","0","169","156","175.38","100.0","33.14","100.0","0.0","7.69","33.73","ColorNerd","dic"
"10347","DIC 2577s","2577s","#009C8C","0","156","140","173.85","100.0","30.59","100.0","0.0","10.26","38.82","ColorNerd","dic"
"10348","DIC 2578s","2578s","#2B9F9B","43","159","155","177.93","57.43","39.61","72.96","0.0","2.52","37.65","ColorNerd","dic"
"10349","DIC 2579s","2579s","#2A969A","42","150","154","182.14","57.14","38.43","72.73","2.6","0.0","39.61","ColorNerd","dic"
"10350","DIC 2580s","2580s","#30B0C1","48","176","193","187.03","60.17","47.25","75.13","8.81","0.0","24.31","ColorNerd","dic"
"10351","DIC 2581s*","2581s","#169EBB","22","158","187","190.55","78.95","40.98","88.24","15.51","0.0","26.67","ColorNerd","dic"
"10352","DIC 2582s","2582s","#3194B5","49","148","181","195.0","57.39","45.1","72.93","18.23","0.0","29.02","ColorNerd","dic"
"10353","DIC 2583s","2583s","#038CA3","3","140","163","188.62","96.39","32.55","98.16","14.11","0.0","36.08","ColorNerd","dic"
"10354","DIC 2584s","2584s","#0086A9","0","134","169","192.43","100.0","33.14","100.0","20.71","0.0","33.73","ColorNerd","dic"
"10355","DIC 2585s","2585s","#0094C0","0","148","192","193.75","100.0","37.65","100.0","22.92","0.0","24.71","ColorNerd","dic"
"10356","DIC 2586s*","2586s","#009EDA","0","158","218","196.51","100.0","42.75","100.0","27.52","0.0","14.51","ColorNerd","dic"
"10357","DIC 2587s*","2587s","#3498CC","52","152","204","200.53","59.84","50.2","74.51","25.49","0.0","20.0","ColorNerd","dic"
"10358","DIC 2588s*","2588s","#0F9CD8","15","156","216","197.91","87.01","45.29","93.06","27.78","0.0","15.29","ColorNerd","dic"
"10359","DIC 2589s","2589s","#2AA3D6","42","163","214","197.79","67.72","50.2","80.37","23.83","0.0","16.08","ColorNerd","dic"
"10360","DIC 2590s","2590s","#0D89C6","13","137","198","199.78","87.68","41.37","93.43","30.81","0.0","22.35","ColorNerd","dic"
"10361","DIC 2591s","2591s","#0F77BB","15","119","187","203.72","85.15","39.61","91.98","36.36","0.0","26.67","ColorNerd","dic"
"10362","DIC 2592s","2592s","#3F93C9","63","147","201","203.48","56.1","51.76","68.66","26.87","0.0","21.18","ColorNerd","dic"
"10363","DIC 2593s*","2593s","#4281C5","66","129","197","211.15","53.04","51.57","66.5","34.52","0.0","22.75","ColorNerd","dic"
"10364","DIC 2594s*","2594s","#316EA1","49","110","161","207.32","53.33","41.18","69.57","31.68","0.0","36.86","ColorNerd","dic"
"10365","DIC 2595s","2595s","#4372A0","67","114","160","209.68","40.97","44.51","58.13","28.75","0.0","37.25","ColorNerd","dic"
"10366","DIC 2596s","2596s","#396D9E","57","109","158","209.11","46.98","42.16","63.92","31.01","0.0","38.04","ColorNerd","dic"
"10367","DIC 2597s","2597s","#3065A2","48","101","162","212.11","54.29","41.18","70.37","37.65","0.0","36.47","ColorNerd","dic"
"10368","DIC 2598s*","2598s","#5987D2","89","135","210","217.19","57.35","58.63","57.62","35.71","0.0","17.65","ColorNerd","dic"
"10369","DIC 2599s*","2599s","#507DCF","80","125","207","218.74","56.95","56.27","61.35","39.61","0.0","18.82","ColorNerd","dic"
"10370","DIC 2600s*","2600s","#4E78CE","78","120","206","220.31","56.64","55.69","62.14","41.75","0.0","19.22","ColorNerd","dic"
"10371","DIC 2601s*","2601s","#4358A4","67","88","164","227.01","41.99","45.29","59.15","46.34","0.0","35.69","ColorNerd","dic"
"10372","DIC 2602s*","2602s","#5759BB","87","89","187","238.8","42.37","53.73","53.48","52.41","0.0","26.67","ColorNerd","dic"
"10373","DIC 2603s*","2603s","#5E5AB1","94","90","177","242.76","35.8","52.35","46.89","49.15","0.0","30.59","ColorNerd","dic"
"10374","DIC 2604s*","2604s","#6159AB","97","89","171","245.85","32.8","50.98","43.27","47.95","0.0","32.94","ColorNerd","dic"
"10375","DIC 2605s*","2605s","#5B519F","91","81","159","247.69","32.5","47.06","42.77","49.06","0.0","37.65","ColorNerd","dic"
"10376","DIC 2606s","2606s","#5D4C9E","93","76","158","252.44","35.04","45.88","41.14","51.9","0.0","38.04","ColorNerd","dic"
"10377","DIC 2607s*","2607s","#654BA8","101","75","168","256.77","38.27","47.65","39.88","55.36","0.0","34.12","ColorNerd","dic"
"10378","DIC 2608s","2608s","#615082","97","80","130","260.4","23.81","41.18","25.38","38.46","0.0","49.02","ColorNerd","dic"
"10379","DIC 2609s","2609s","#6F4AA5","111","74","165","264.4","38.08","46.86","32.73","55.15","0.0","35.29","ColorNerd","dic"
"10380","DIC 2610s","2610s","#705199","112","81","153","265.83","30.77","45.88","26.8","47.06","0.0","40.0","ColorNerd","dic"
"10381","DIC 2611s*","2611s","#764299","118","66","153","275.86","39.73","42.94","22.88","56.86","0.0","40.0","ColorNerd","dic"
"10382","DIC 2612s*","2612s","#893C9A","137","60","154","289.15","43.93","41.96","11.04","61.04","0.0","39.61","ColorNerd","dic"
"10383","DIC 2613s*","2613s","#923699","146","54","153","295.76","47.83","40.59","4.58","64.71","0.0","40.0","ColorNerd","dic"
"10384","DIC 2614s","2614s","#90457F","144","69","127","313.6","35.21","41.76","0.0","52.08","11.81","43.53","ColorNerd","dic"
"10385","DIC 2615s","2615s","#A1426B","161","66","107","334.11","41.85","44.51","0.0","59.01","33.54","36.86","ColorNerd","dic"
"10386","DIC 2616s*","2616s","#AE378E","174","55","142","316.13","51.97","44.9","0.0","68.39","18.39","31.76","ColorNerd","dic"
"10387","DIC 2617s*","2617s","#BB3694","187","54","148","317.59","55.19","47.25","0.0","71.12","20.86","26.67","ColorNerd","dic"
"10388","DIC 2618s","2618s","#A64887","166","72","135","319.79","39.5","46.67","0.0","56.63","18.67","34.9","ColorNerd","dic"
"10389","DIC 2619s","2619s","#9F4F9E","159","79","158","300.75","33.61","46.67","0.0","50.31","0.63","37.65","ColorNerd","dic"
"10390","DIC 2620s","2620s","#B0509C","176","80","156","312.5","37.8","50.2","0.0","54.55","11.36","30.98","ColorNerd","dic"
"10391","DIC 2621s","2621s","#C64B9D","198","75","157","320.0","51.9","53.53","0.0","62.12","20.71","22.35","ColorNerd","dic"
"10392","DIC 2622s*","2622s","#C559AB","197","89","171","314.44","48.21","56.08","0.0","54.82","13.2","22.75","ColorNerd","dic"
"10393","DIC 2623s*","2623s","#D668B4","214","104","180","318.55","57.29","62.35","0.0","51.4","15.89","16.08","ColorNerd","dic"
"10394","DIC 2624s*","2624s","#F171B9","241","113","185","326.25","82.05","69.41","0.0","53.11","23.24","5.49","ColorNerd","dic"
"10395","DIC 2625s*","2625s","#FF6AB9","255","106","185","328.19","100.0","70.78","0.0","58.43","27.45","0.0","ColorNerd","dic"
"10396","DIC 2626s*","2626s","#E356A3","227","86","163","327.23","71.57","61.37","0.0","62.11","28.19","10.98","ColorNerd","dic"
"10397","DIC 2627s","2627s","#CB3C84","203","60","132","329.79","57.89","51.57","0.0","70.44","34.98","20.39","ColorNerd","dic"
"10398","DIC 2628s","2628s","#E04087","224","64","135","333.38","72.07","56.47","0.0","71.43","39.73","12.16","ColorNerd","dic"
"10399","DIC 2629s","2629s","#D8407F","216","64","127","335.13","66.09","54.9","0.0","70.37","41.2","15.29","ColorNerd","dic"
"10400","DIC 2630s","2630s","#E44688","228","70","136","334.94","74.53","58.43","0.0","69.3","40.35","10.59","ColorNerd","dic"
"10401","DIC 2631s","2631s","#DA447B","218","68","123","338.0","66.96","56.08","0.0","68.81","43.58","14.51","ColorNerd","dic"
"10402","DIC 2632s*","2632s","#E3366B","227","54","107","341.62","75.55","55.1","0.0","76.21","52.86","10.98","ColorNerd","dic"
"10403","DIC 2633s","2633s","#E65578","230","85","120","345.52","74.36","61.76","0.0","63.04","47.83","9.8","ColorNerd","dic"
"10404","DIC 2634s*","2634s","#F07E84","240","126","132","356.84","79.17","71.76","0.0","47.5","45.0","5.88","ColorNerd","dic"
"10405","DIC 2635s","2635s","#D54A6B","213","74","107","345.76","62.33","56.27","0.0","65.26","49.77","16.47","ColorNerd","dic"
"10406","DIC 2636s","2636s","#CC4E64","204","78","100","349.52","55.26","55.29","0.0","61.76","50.98","20.0","ColorNerd","dic"
"10407","DIC 2637s*","2637s","#C44958","196","73","88","352.68","51.04","52.75","0.0","62.76","55.1","23.14","ColorNerd","dic"
"10408","DIC 2638s","2638s","#B54A55","181","74","85","353.83","41.96","50.0","0.0","59.12","53.04","29.02","ColorNerd","dic"
